step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1270,0.7,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1280 -> 1280,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1290 -> 1300,0.2,1_惰行,14.0 -> 13.8,0.002 -> 0.003,0.0,0.0,0.0,-10.0,-10.0
1310 -> 1310,0.1,0_加速,28.0 -> 28.0,0.004 -> 0.004,0.0,0.0,0.0,-5.0,-5.0
1320 -> 1320,0.1,1_惰行,27.7 -> 27.7,0.007 -> 0.007,0.0,0.0,0.0,-5.0,-5.0
1330 -> 1330,0.1,0_加速,42.0 -> 42.0,0.009 -> 0.009,0.0,0.0,0.0,-5.0,-5.0
1340 -> 1390,0.6,1_惰行,41.7 -> 40.2,0.013 -> 0.028,0.0,0.0,0.0,-30.0,-30.0
1400 -> 1410,0.2,0_加速,54.4 -> 68.7,0.032 -> 0.037,0.0,0.0,0.0,-10.0,-10.0
1420 -> 1440,0.3,1_惰行,68.3 -> 67.6,0.042 -> 0.053,0.0,0.0,0.0,-15.0,-15.0
1450 -> 1450,0.1,0_加速,81.8 -> 81.8,0.058 -> 0.058,0.0,0.0,0.0,-5.0,-5.0
1460 -> 1480,0.3,1_惰行,81.5 -> 80.7,0.065 -> 0.077,0.0,0.0,0.0,-15.0,-15.0
1490 -> 1490,0.1,0_加速,94.9 -> 94.9,0.084 -> 0.084,0.0,0.0,0.0,-5.0,-5.0
1500 -> 1510,0.2,1_惰行,94.5 -> 94.1,0.091 -> 0.099,0.0,0.0,0.0,-10.0,-10.0
1520 -> 1520,0.1,2_ブレーキ,81.5 -> 81.5,0.105 -> 0.105,0.0,0.0,0.0,-5.0,-5.0
1530 -> 1530,0.1,0_加速,95.7 -> 95.7,0.112 -> 0.112,0.0,0.0,0.0,-5.0,-5.0
1540 -> 1570,0.4,1_惰行,95.3 -> 94.1,0.120 -> 0.142,0.0,0.0,0.0,-20.0,-20.0
1580 -> 1580,0.1,2_ブレーキ,81.5 -> 81.5,0.148 -> 0.148,0.0,0.0,0.0,-5.0,-5.0
1590 -> 1640,0.6,1_惰行,81.1 -> 79.2,0.155 -> 0.185,0.0,0.0,0.0,-30.0,-30.0
1650 -> 1650,0.1,0_加速,93.4 -> 93.4,0.192 -> 0.192,0.0,0.0,0.0,-5.0,-5.0
1660 -> 1660,0.1,1_惰行,93.0 -> 93.0,0.199 -> 0.199,0.0,0.0,0.0,-5.0,-5.0
