step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1230,0.3,0_加速,14.3 -> 42.8,0.001 -> 0.005,0.0,0.0,0.0,-15.0,-15.0
1240 -> 1270,0.4,1_惰行,42.5 -> 41.6,0.008 -> 0.018,0.0,0.0,0.0,-20.0,-20.0
1280 -> 1280,0.1,0_加速,55.8 -> 55.8,0.022 -> 0.022,0.0,0.0,0.0,-5.0,-5.0
1290 -> 1360,0.8,1_惰行,55.5 -> 53.2,0.026 -> 0.056,0.0,0.0,0.0,-40.0,-40.0
1370 -> 1380,0.2,0_加速,67.5 -> 81.7,0.060 -> 0.066,0.0,0.0,0.0,-10.0,-10.0
1390 -> 1570,1.9,1_惰行,81.3 -> 74.7,0.072 -> 0.181,0.0,0.0,0.0,-95.0,-95.0
1580 -> 1580,0.1,0_加速,88.9 -> 88.9,0.187 -> 0.187,0.0,0.0,0.0,-5.0,-5.0
1590 -> 2060,4.8,1_惰行,88.5 -> 71.0,0.194 -> 0.483,1580.6,0.0,0.0,-105.0,1462.1
2070 -> 2070,0.1,0_加速,85.2 -> 85.2,0.489 -> 0.489,60.8,-2.0,-0.5,0.0,57.8
2080 -> 2150,0.8,1_惰行,84.8 -> 82.2,0.495 -> 0.540,516.6,-2.0,0.0,0.0,510.6
2160 -> 2160,0.1,2_ブレーキ,69.6 -> 69.6,0.546 -> 0.546,58.1,-2.0,0.0,0.0,55.6
2170 -> 2170,0.1,0_加速,83.8 -> 83.8,0.552 -> 0.552,59.7,-2.0,-0.5,0.0,56.7
2180 -> 2240,0.7,1_惰行,83.4 -> 81.2,0.558 -> 0.597,445.3,-2.0,0.0,0.0,439.8
2250 -> 2250,0.1,2_ブレーキ,68.6 -> 68.6,0.602 -> 0.602,57.3,-2.0,0.0,0.0,54.8
2260 -> 2290,0.4,1_惰行,68.2 -> 67.2,0.608 -> 0.623,209.4,-2.0,0.0,0.0,205.4
2300 -> 2300,0.1,0_加速,81.4 -> 81.4,0.629 -> 0.629,57.9,-2.0,-0.5,0.0,54.9
2310 -> 2430,1.3,1_惰行,81.0 -> 76.6,0.635 -> 0.708,791.8,-2.0,0.0,0.0,783.3
2440 -> 2440,0.1,0_加速,90.8 -> 90.8,0.715 -> 0.715,65.1,-2.0,-0.5,0.0,62.1
2450 -> 2640,2.0,1_惰行,90.4 -> 83.0,0.722 -> 0.849,1340.1,-2.0,0.0,0.0,1328.1
2650 -> 2650,0.1,0_加速,97.2 -> 97.2,0.856 -> 0.856,70.1,-2.0,-0.5,0.0,67.1
2660 -> 2680,0.3,1_惰行,96.8 -> 96.0,0.863 -> 0.878,223.5,-2.0,0.0,0.0,220.0
2690 -> 2690,0.1,2_ブレーキ,83.4 -> 83.4,0.885 -> 0.885,68.7,-2.0,0.0,0.0,66.2
2700 -> 2730,0.4,1_惰行,83.0 -> 81.9,0.891 -> 0.910,254.9,-2.0,0.0,0.0,250.9
2740 -> 2750,0.2,2_ブレーキ,69.3 -> 56.7,0.916 -> 0.921,105.9,-2.0,0.0,0.0,102.9
2760 -> 2760,0.1,1_惰行,56.3 -> 56.3,0.925 -> 0.925,43.6,-2.0,0.0,0.0,41.1
2770 -> 2780,0.2,2_ブレーキ,43.7 -> 31.1,0.929 -> 0.932,66.5,-2.0,0.0,0.0,63.5
2790 -> 2790,0.1,1_惰行,30.9 -> 30.9,0.934 -> 0.934,23.9,-2.0,0.0,0.0,21.4
2800 -> 2800,0.1,2_ブレーキ,18.3 -> 18.3,0.936 -> 0.936,18.5,-2.0,0.0,0.0,16.0
2810 -> 2820,0.2,0_加速,32.5 -> 46.8,0.938 -> 0.941,51.3,-2.0,-1.0,0.0,47.3
2830 -> 2830,0.1,1_惰行,46.5 -> 46.5,0.945 -> 0.945,35.9,-2.0,0.0,0.0,33.4
2840 -> 2850,0.2,0_加速,60.7 -> 74.9,0.949 -> 0.954,94.7,-2.0,-1.0,0.0,90.7
2860 -> 2860,0.1,2_ブレーキ,62.3 -> 62.3,0.960 -> 0.960,52.4,-2.0,0.0,0.0,49.9
2870 -> 2870,0.1,1_惰行,62.0 -> 62.0,0.965 -> 0.965,47.9,-2.0,0.0,0.0,45.4
2880 -> 2880,0.1,0_加速,76.2 -> 76.2,0.970 -> 0.970,53.8,-2.0,-0.5,0.0,50.8
2890 -> 2890,0.1,2_ブレーキ,63.6 -> 63.6,0.975 -> 0.975,53.4,-2.0,0.0,0.0,50.9
2900 -> 2910,0.2,0_加速,77.8 -> 92.0,0.981 -> 0.987,121.1,-2.0,-1.0,0.0,117.1
2920 -> 2930,0.2,2_ブレーキ,79.4 -> 66.8,0.994 -> 1.000,121.5,-2.0,0.0,0.0,118.5
2940 -> 2940,0.1,1_惰行,66.4 -> 66.4,1.005 -> 1.005,51.4,-2.0,0.0,0.0,48.9
2950 -> 2950,0.1,0_加速,80.7 -> 80.7,1.010 -> 1.010,57.3,-2.0,-0.5,0.0,54.3
2960 -> 2960,0.1,1_惰行,80.3 -> 80.3,1.017 -> 1.017,62.1,-2.0,0.0,0.0,59.6
2970 -> 2970,0.1,0_加速,94.5 -> 94.5,1.023 -> 1.023,68.0,-2.0,-0.5,0.0,65.0
2980 -> 2990,0.2,2_ブレーキ,81.9 -> 69.3,1.030 -> 1.036,125.4,-2.0,0.0,0.0,122.4
3000 -> 3000,0.1,0_加速,83.5 -> 83.5,1.042 -> 1.042,59.5,-2.0,-0.5,0.0,56.5
3010 -> 3010,0.1,2_ブレーキ,70.9 -> 70.9,1.048 -> 1.048,59.1,-2.0,0.0,0.0,56.6
3020 -> 3020,0.1,0_加速,85.1 -> 85.1,1.054 -> 1.054,60.7,-2.0,-0.5,0.0,57.7
3030 -> 3030,0.1,1_惰行,84.7 -> 84.7,1.060 -> 1.060,65.5,-2.0,0.0,0.0,63.0
3040 -> 3040,0.1,2_ブレーキ,72.1 -> 72.1,1.066 -> 1.066,60.0,-2.0,0.0,0.0,57.5
3050 -> 3050,0.1,0_加速,86.3 -> 86.3,1.073 -> 1.073,61.7,-2.0,-0.5,0.0,58.7
3060 -> 3070,0.2,2_ブレーキ,73.7 -> 61.1,1.079 -> 1.084,112.8,-2.0,0.0,0.0,109.8
3080 -> 3080,0.1,0_加速,75.3 -> 75.3,1.089 -> 1.089,53.2,-2.0,-0.5,0.0,50.2
3090 -> 3090,0.1,2_ブレーキ,62.7 -> 62.7,1.094 -> 1.094,52.8,-2.0,0.0,0.0,50.3
3100 -> 3110,0.2,0_加速,76.9 -> 91.1,1.100 -> 1.106,119.8,-2.0,-1.0,0.0,115.9
3120 -> 3140,0.3,2_ブレーキ,78.5 -> 53.3,1.113 -> 1.123,165.8,-2.0,0.0,0.0,162.4
3150 -> 3160,0.2,0_加速,67.6 -> 81.8,1.128 -> 1.134,105.4,-2.0,-1.0,0.0,101.4
3170 -> 3170,0.1,2_ブレーキ,69.2 -> 69.2,1.139 -> 1.139,57.8,-2.0,0.0,0.0,55.3
3180 -> 3180,0.1,0_加速,83.4 -> 83.4,1.145 -> 1.145,59.4,-2.0,-0.5,0.0,56.4
3190 -> 3190,0.1,2_ブレーキ,70.8 -> 70.8,1.151 -> 1.151,59.0,-2.0,0.0,0.0,56.5
3200 -> 3200,0.1,0_加速,85.0 -> 85.0,1.157 -> 1.157,60.7,-2.0,-0.5,0.0,57.7
3210 -> 3210,0.1,2_ブレーキ,72.4 -> 72.4,1.163 -> 1.163,60.2,-2.0,0.0,0.0,57.8
3220 -> 3220,0.1,0_加速,86.6 -> 86.6,1.169 -> 1.169,61.9,-2.0,-0.5,0.0,58.9
3230 -> 3230,0.1,2_ブレーキ,74.0 -> 74.0,1.176 -> 1.176,61.5,-2.0,0.0,0.0,59.0
3240 -> 3240,0.1,0_加速,88.2 -> 88.2,1.182 -> 1.182,63.1,-2.0,-0.5,0.0,60.2
3250 -> 3250,0.1,2_ブレーキ,75.6 -> 75.6,1.188 -> 1.188,62.7,-2.0,0.0,0.0,60.2
3260 -> 3260,0.1,0_加速,89.8 -> 89.8,1.195 -> 1.195,64.4,-2.0,-0.5,0.0,61.4
3270 -> 3280,0.2,2_ブレーキ,77.2 -> 64.6,1.201 -> 1.206,118.2,-2.0,0.0,0.0,115.2
3290 -> 3290,0.1,0_加速,78.8 -> 78.8,1.212 -> 1.212,55.9,-2.0,-0.5,0.0,52.9
3300 -> 3300,0.1,2_ブレーキ,66.2 -> 66.2,1.218 -> 1.218,55.5,-2.0,0.0,0.0,53.0
3310 -> 3320,0.2,0_加速,80.4 -> 94.6,1.223 -> 1.230,125.2,-2.0,-1.0,0.0,121.3
3330 -> 3340,0.2,2_ブレーキ,82.0 -> 69.4,1.237 -> 1.243,125.6,-2.0,0.0,0.0,122.7
3350 -> 3350,0.1,0_加速,83.6 -> 83.6,1.249 -> 1.249,59.6,-2.0,-0.5,0.0,56.6
3360 -> 3360,0.1,2_ブレーキ,71.0 -> 71.0,1.255 -> 1.255,59.2,-2.0,0.0,0.0,56.7
3370 -> 3370,0.1,0_加速,85.2 -> 85.2,1.261 -> 1.261,60.8,-2.0,-0.5,0.0,57.9
3380 -> 3380,0.1,2_ブレーキ,72.6 -> 72.6,1.267 -> 1.267,60.4,-2.0,0.0,0.0,58.0
3390 -> 3390,0.1,0_加速,86.8 -> 86.8,1.273 -> 1.273,62.1,-2.0,-0.5,0.0,59.1
3400 -> 3400,0.1,2_ブレーキ,74.2 -> 74.2,1.279 -> 1.279,61.7,-2.0,0.0,0.0,59.2
3410 -> 3410,0.1,0_加速,88.4 -> 88.4,1.285 -> 1.285,63.3,-2.0,-0.5,0.0,60.4
3420 -> 3420,0.1,2_ブレーキ,75.8 -> 75.8,1.292 -> 1.292,62.9,-2.0,0.0,0.0,60.5
3430 -> 3430,0.1,0_加速,90.0 -> 90.0,1.298 -> 1.298,64.6,-2.0,-0.5,0.0,61.6
3440 -> 3440,0.1,2_ブレーキ,77.4 -> 77.4,1.305 -> 1.305,64.1,-2.0,0.0,0.0,61.7
3450 -> 3450,0.1,0_加速,91.6 -> 91.6,1.311 -> 1.311,65.8,-2.0,-0.5,0.0,62.8
3460 -> 3480,0.3,2_ブレーキ,79.0 -> 53.8,1.318 -> 1.328,166.9,-2.0,0.0,0.0,163.6
3490 -> 3500,0.2,0_加速,68.1 -> 82.3,1.333 -> 1.338,106.1,-2.0,-1.0,0.0,102.3
