step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
1210,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,0.0,-0.3499999940395355,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1250,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,0.0,-0.3499999940395355,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1290,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,0.0,-0.3499999940395355,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1390,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,0.0006055492073694182,3.963204860687256,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1450,0.0016956370788779166,3.8925132751464844,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1460,0.002766103574907551,3.821920871734619,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1470,0.0038169761245135927,3.751427173614502,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1480,0.004848282059967269,3.6810314655303955,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1490,0.005860048617135355,3.6107337474823,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1500,0.0068523029358577535,3.5405335426330566,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1510,0.00782507206032307,3.470430612564087,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1520,0.008778382939442185,3.4004244804382324,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1530,0.009190989036015689,-0.09957561641931534,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1540,0.009190989036015689,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,0.009190989036015689,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,0.009190989036015689,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,0.009190989036015689,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,0.009190989036015689,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,0.009796538243385106,3.963204860687256,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1600,0.010886626114893603,3.8925132751464844,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1610,0.012573022178705205,7.853006839752197,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1620,0.014742728675054849,7.776546001434326,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1630,0.017507567987310083,11.734014511108398,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1640,0.02075435495747302,11.65116024017334,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1650,0.023978148735518578,11.568449020385742,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1660,0.02717898899963119,11.485880851745605,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1670,0.03035691527934808,11.403454780578613,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1680,0.03351196695622951,11.32116985321045,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1690,0.03726096644932025,15.275599479675293,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1700,0.04210786052863275,19.22632598876953,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1710,0.047433683465897346,19.129331588745117,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1720,0.052212664217250106,15.6293306350708,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1730,0.05715776447767912,19.579710006713867,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
