segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.05,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,78.48,14.85,0.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.05,-5.0,0.0,0.0,0.0
3,104.3,82.84,74.62,-0.5,-0.5,-0.5,0.0,-1.43,-5.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,130.97,119.38,103.9,-0.5,-0.5,-0.5,0.0,-1.43,-5.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,138.99,132.73,121.07,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,128.86,123.97,118.43,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,130.21,119.28,101.29,-0.5,-0.5,-0.5,0.0,-1.67,-5.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.05,0.01,0.0
8,96.71,91.22,83.42,-0.5,-0.5,-0.5,0.0,-1.19,-5.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.31,0.15,0.05
9,101.42,67.28,7.06,-0.5,-4.31,-20.5,0.0,-2.38,-10.0,0.0,0.0,0.0,0.0,-6.85,-34.82,2.69,1.1,0.34
10,6.28,0.85,0.0,-0.5,-2.4,-20.5,0.0,-1.43,-5.0,0.0,0.0,0.0,-48.28,-49.92,-50.0,4.63,0.72,0.0
11,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,-0.02,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
12,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
13,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.43,-5.0,0.0,-0.02,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
14,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.19,-10.0,0.0,-0.02,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
15,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.71,-5.0,0.0,-0.02,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
16,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
17,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.26,-5.0,0.0,-0.02,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
18,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.9,-5.0,0.0,-0.02,-0.5,-47.81,-49.5,-50.0,0.0,0.0,0.0
19,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.43,-5.0,0.0,0.0,0.0,-23.53,-32.08,-47.6,0.0,0.0,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,-13.32,-19.78,-23.37,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,-3.52,-6.85,-13.17,0.0,0.0,0.0
22,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,-0.46,-3.38,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.9,-5.0,0.0,-0.02,-0.5,0.0,-0.88,-7.93,0.0,0.0,0.0
25,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.43,-10.0,0.0,-0.02,-0.5,0.0,-0.55,-7.93,0.0,0.0,0.0
27,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.38,-10.0,0.0,-0.02,-0.5,0.0,-0.55,-7.93,0.0,0.0,0.0
30,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
