r,l,t
6539.722895,1080,207.183465
6283.59369,1080,207.831753
2336.36778,1080,209.246763
2945.706148,1080,209.865181
1977.097909,1080,211.218152
9250.771515,1080,211.827002
10081.17922,1080,213.190259
-3084.930578,1080,213.801047
545.68743,1080,215.110368
1138.164704,1080,215.728968
2733.912157,1080,217.075141
-5469.638065,1080,217.683916
4720.008095,1080,218.992112
9664.158318,1080,219.601859
6063.138091,1080,220.967593
-45.197508,1080,221.584682
-150.565936,1080,223.0265
1667.009485,1080,224.351853
2868.33077,1080,225.021726
848.508081,1080,226.394913
323.951992,1080,227.044395
8360.646278,1080,228.423757
5906.266986,1080,229.02913
1756.783625,1080,230.381171
11134.541471,1080,230.987911
3035.23277,1080,232.414507
3920.495167,1080,233.034311
4765.326993,1080,234.372967
4178.348916,1080,234.981238
7061.810937,1080,236.409649
7717.823933,1080,237.013376
11025.976493,1080,238.336004
9146.785807,1080,238.944648
3585.563761,1080,240.315467
-3951.255981,1080,240.930443
4381.624406,1080,242.316199
-2418.269502,1080,243.705509
138.355597,1080,244.35413
-782.068901,1080,245.67814
3627.37582,1080,246.317198
5881.342371,1080,247.730055
4092.68407,1080,248.327595
6147.000309,1080,249.739198
3886.135676,1080,250.348324
10794.108108,1080,251.702764
6135.00754,1080,252.299624
6257.035604,1080,253.706845
7360.581252,1080,254.298693
6759.240195,1080,255.737983
7725.775062,1080,256.346489
5630.095294,1080,257.767641
3524.018463,1080,258.376309
-1383.102274,1080,259.698848
-64.985276,1080,260.307652
9198.943432,1080,261.663992
6083.853807,1080,262.998966
4396.182661,1080,263.668237
8986.859758,1080,264.943256
8927.484335,1080,265.564367
11534.732305,1080,266.986487
3453.067677,1080,267.585233
-4712.683705,1080,268.922946
-726.677348,1080,269.519258
7419.607041,1080,270.840913
-6002.438874,1080,271.432262
3219.45404,1080,272.81662
9292.038279,1080,273.414274
3313.048231,1080,274.818579
6586.19945,1080,275.410079
5537.930919,1080,276.724486
4915.495457,1080,277.321488
12011.535756,1080,278.706764
4119.328003,1080,279.962782
-1111.585226,1080,280.638536
9423.47403,1080,281.985977
11382.227616,1080,282.615719
6895.951177,1080,283.932246
10864.145734,1080,284.563318
10141.904343,1080,285.856175
-755.59155,1080,286.456626
9844.67449,1080,287.809015
4738.291201,1080,288.407232
6477.144532,1080,289.792367
1070.797343,1080,290.396473
10659.036876,1080,291.780989
10067.060697,1080,292.371073
6502.552366,1080,293.695014
6864.180638,1080,294.298707
9761.618245,1080,295.572204
11856.355489,1080,296.181959
8169.873551,1080,297.59971
8614.972327,1080,298.954587
-2491.746404,1080,299.639802
11832.551923,1080,301.017579
10972.206364,1080,301.655499
8588.617651,1080,302.983448
7881.93007,1080,303.583262
4651.993093,1080,304.967596
10281.862786,1080,305.565861
8854.493465,1080,306.948384
7552.847419,1080,307.54877
5616.313911,1080,308.90632
7763.429921,1080,309.508891
11345.985089,1080,310.920238
9897.446548,1080,311.527339
8525.759904,1080,312.899486
10373.278928,1080,313.510037
6463.800527,1080,314.92502
6037.507487,1080,316.252527
7716.225798,1080,316.919448
10870.906458,1080,318.266838
10216.595956,1080,318.903081
11510.448269,1080,320.277132
5671.99099,1080,320.910051
9055.547701,1080,322.317719
5617.89398,1080,322.919513
10129.19457,1080,324.346752
10719.412201,1080,324.960825
6676.069939,1080,326.324167
6336.638136,1080,326.929912
9055.539001,1080,328.311715
1233.470586,1080,328.916826
11125.453612,1080,330.309106
7382.198288,1080,330.921745
10834.414897,1080,332.278249
6446.631586,1080,332.892747
5707.035956,1080,334.260609
8484.503368,1080,335.504189
8466.280785,1080,336.173047
8216.58589,1080,337.487872
4560.115865,1080,338.132148
9013.821995,1080,339.52328
5442.17324,1080,340.130843
12936.256045,1080,341.463748
7585.469289,1080,342.075823
8971.791777,1080,343.423345
8523.729075,1080,344.027493
11632.749415,1080,345.452942
11685.008767,1080,346.045029
10092.8723,1080,347.405187
9615.705686,1080,348.0277
6844.959609,1080,349.468419
8212.837344,1080,350.085584
-3218.011026,1080,351.490752
9737.568764,1080,352.085691
6171.937944,1080,353.441083
750.151525,1080,354.761025
5350.958062,1080,355.426262
10439.051731,1080,356.79494
8612.767094,1080,357.419333
3779.606527,1080,358.81311
3205.333055,1080,359.41662
4900.960438,1080,360.754145
8425.416455,1080,361.35261
6278.761342,1080,362.729262
8915.158361,1080,363.336743
7530.048783,1080,364.686604
11163.144073,1080,365.294069
11232.101574,1080,366.661756
5219.058071,1080,367.262754
3907.248801,1080,368.64509
9120.510441,1080,369.25517
10194.595871,1080,370.626735
10265.900296,1080,371.928329
7146.231642,1080,372.606864
6701.562789,1080,373.87259
11434.760348,1080,374.532614
453.402816,1080,375.85876
9504.577281,1080,376.492445
13241.796279,1080,377.855207
6877.982397,1080,378.461976
5131.505953,1080,379.803907
12017.418611,1080,380.402913
13629.009921,1080,381.783978
6415.264849,1080,382.39418
3257.9007,1080,383.752811
5469.850803,1080,384.357755
13249.992392,1080,385.654582
6207.905997,1080,386.270442
10972.506717,1080,387.631872
2841.472251,1080,388.243093
9065.111615,1080,389.515229
7655.114991,1080,390.810693
10725.817635,1080,391.464303
3062.459638,1080,392.815149
5270.191829,1080,393.455783
6943.749308,1080,394.841824
4827.285178,1080,395.460908
13256.099227,1080,396.808612
7148.069282,1080,397.394402
8290.379235,1080,398.730779
10226.957861,1080,399.33964
12668.942834,1080,400.734358
12051.777756,1080,401.356168
3547.488367,1080,402.708314
10498.304888,1080,403.304715
4284.249928,1080,404.676077
6614.749629,1080,405.319575
7723.282813,1080,406.664858
8441.526875,1080,407.266839
1377.521377,1080,408.607536
4214.425436,1080,409.888508
9836.234648,1080,410.539256
10184.282283,1080,411.805876
8980.590538,1080,412.436001
7141.555596,1080,413.807442
8846.860778,1080,414.397902
6392.082293,1080,415.790108
8696.526976,1080,416.400255
9371.553358,1080,417.725088
10207.072409,1080,418.319262
907.674642,1080,419.715356
9374.94415,1080,420.318128
2069.652758,1080,421.675663
11048.593002,1080,422.295458
6645.20425,1080,423.663849
11900.743548,1080,424.263328
8277.401327,1080,425.630685
10239.572514,1080,426.942036
5126.923891,1080,427.606916
10724.950145,1080,428.945516
953.487876,1080,429.59106
9382.128527,1080,431.022681
12130.037091,1080,431.625165
2792.290531,1080,433.03642
4669.510484,1080,433.643689
11758.789875,1080,434.975764
-1990.848705,1080,435.585464
-3676.144093,1080,436.924592
9708.776626,1080,437.535964
7068.338877,1080,438.847563
6518.439047,1080,439.451968
9233.933683,1080,440.812586
6774.132474,1080,441.413151
10304.386931,1080,442.835205
13134.796792,1080,443.436788
10241.367202,1080,444.790778
9954.986592,1080,446.061669
10568.188548,1080,446.735237
11302.6186,1080,448.085181
13065.183432,1080,448.711553
9302.669489,1080,450.078454
10642.829331,1080,450.705773
11311.539816,1080,452.045215
8340.920259,1080,452.652455
8993.676645,1080,453.992987
9672.079952,1080,454.609149
12338.667129,1080,455.918699
11418.823668,1080,456.519838
4503.413568,1080,457.902364
9166.993251,1080,458.513757
6480.288768,1080,459.850308
7863.599383,1080,460.458402
9932.533904,1080,461.793475
12267.833537,1080,462.388996
9852.101525,1080,463.740972
9751.669999,1080,465.066778
8605.91351,1080,465.727451
11703.742797,1080,467.096415
9333.433326,1080,467.738183
6325.41294,1080,469.09317
6838.359552,1080,469.691879
7764.526154,1080,471.151499
8626.414157,1080,471.75981
6787.922038,1080,473.119303
11403.724376,1080,473.733556
11255.086109,1080,475.095953
10835.857102,1080,475.71246
9717.236654,1080,477.101924
12840.657392,1080,477.694813
11446.835169,1080,479.009501
11552.220807,1080,479.617414
5639.831421,1080,481.006286
14862.660514,1080,482.349867
10926.649442,1080,483.044339
7582.695657,1080,484.359432
8714.090921,1080,485.001314
9416.333011,1080,486.309489
9090.504097,1080,486.911906
9161.264821,1080,488.269684
9760.780988,1080,488.868279
14265.713659,1080,490.267069
7843.987888,1080,490.86796
8358.456063,1080,492.213886
9405.837937,1080,492.817978
7596.810227,1080,494.215885
7929.626864,1080,494.830594
8528.14398,1080,496.140464
1028.512962,1080,496.759631
9843.602,1080,498.110132
11350.071645,1080,498.737268
3548.75817,1080,499.988715
8102.367966,1080,501.374953
7995.331194,1080,502.025727
10044.947217,1080,503.353291
5762.139339,1080,503.969957
9797.385741,1080,505.322658
8928.3671,1080,505.932216
11066.718292,1080,507.260623
8960.49816,1080,507.847368
10529.000897,1080,509.192009
11594.371408,1080,509.796924
9940.840782,1080,511.093576
9607.193124,1080,511.703303
13082.757396,1080,513.070149
5463.524634,1080,513.700599
12668.292266,1080,515.025626
7901.361329,1080,515.637772
6832.800577,1080,517.045104
11071.820295,1080,517.641468
10785.851603,1080,518.976868
9041.321925,1080,520.310212
10399.110518,1080,520.956032
7162.92509,1080,522.29496
5312.699967,1080,522.922156
6875.8552,1080,524.349679
4394.457022,1080,524.95844
4587.261793,1080,526.283672
879.879423,1080,526.887584
6844.448601,1080,528.215998
10633.668561,1080,528.815701
8777.827226,1080,530.155227
8985.702842,1080,530.761886
11493.514449,1080,532.100157
5561.80221,1080,532.712296
8554.428281,1080,534.115237
7450.285298,1080,534.70463
10090.099229,1080,536.044957
3193.641645,1080,537.3963
7074.353253,1080,538.069441
6308.446967,1080,539.453585
9233.561757,1080,540.08233
8629.364495,1080,541.378553
10251.411761,1080,541.988084
4901.347924,1080,543.333611
9955.979868,1080,543.929839
10471.225573,1080,545.30639
9085.772958,1080,545.898437
4149.006926,1080,547.210639
-1804.844936,1080,547.818046
3984.23688,1080,549.201007
7058.964401,1080,549.809066
7117.687538,1080,551.109044
8193.923785,1080,551.721616
11317.511627,1080,553.09374
8272.131985,1080,553.705991
8653.333922,1080,555.121309
5842.800918,1080,556.459737
10532.791753,1080,557.110506
4147.738208,1080,558.401972
13453.683819,1080,559.030097
10863.897014,1080,560.38104
11291.773246,1080,560.987697
7752.615979,1080,562.323362
10217.319119,1080,562.909652
6853.498158,1080,564.26262
6824.075192,1080,564.86646
308.365999,1080,566.242249
6619.303645,1080,566.849598
8972.741951,1080,568.229467
10516.915452,1080,568.836145
8169.149697,1080,570.28879
10352.764899,1080,570.895933
5159.17419,1080,572.295223
10730.883533,1080,573.619557
5786.037663,1080,574.291103
12473.011309,1080,575.626687
5540.270627,1080,576.254637
8768.81261,1080,577.69567
6908.817599,1080,578.313343
4139.330505,1080,579.701383
9444.412996,1080,580.296897
4158.969156,1080,581.692881
10655.54173,1080,582.30756
9957.38353,1080,583.698942
11961.525899,1080,584.314321
12094.766728,1080,585.682851
9892.52763,1080,586.28355
11889.434687,1080,587.678846
13258.698056,1080,588.286174
10731.867133,1080,589.656978
14132.087364,1080,590.275836
5959.326108,1080,591.585474
7137.988585,1080,592.888937
13343.178682,1080,593.531216
10235.194536,1080,594.908593
12847.274691,1080,595.547068
5688.834648,1080,596.935876
10686.24911,1080,597.549367
8100.859304,1080,598.965535
15156.735976,1080,599.56744
12219.556667,1080,600.976199
12188.522626,1080,601.59854
9434.296421,1080,602.986689
10211.971739,1080,603.594849
8072.785151,1080,604.944808
14243.372386,1080,605.555695
10530.680361,1080,606.982009
12494.81507,1080,607.590229
11832.493715,1080,608.892205
10886.186497,1080,609.505602
8802.812164,1080,610.841316
11173.155179,1080,612.18301
11486.21155,1080,612.830622
4239.621634,1080,614.188686
15234.515388,1080,614.815241
11219.670475,1080,616.121653
5086.114988,1080,616.728184
9410.043639,1080,618.10354
10323.769551,1080,618.720744
11006.093508,1080,620.064918
7738.847073,1080,620.666045
9405.074627,1080,621.990798
13250.451962,1080,622.591358
6427.174293,1080,623.902393
12308.401854,1080,624.507692
11323.363014,1080,625.850206
3511.698695,1080,626.457969
12645.899867,1080,627.780648
10623.983481,1080,629.134825
11119.431262,1080,629.810285
11714.066907,1080,631.149611
6124.219852,1080,631.789979
7937.571015,1080,633.095427
10204.618286,1080,633.717982
6296.200049,1080,635.036949
11927.637741,1080,635.641713
12761.023076,1080,636.980225
11839.986234,1080,637.568771
14152.856113,1080,638.938858
10723.758842,1080,639.531628
10723.788207,1080,640.870205
10559.208524,1080,641.490447
8469.344934,1080,642.858527
14847.85802,1080,643.471994
13235.939958,1080,644.831198
13695.803583,1080,645.43521
8927.44845,1080,646.856853
9505.559872,1080,648.144358
10613.492604,1080,648.801359
14859.966583,1080,650.07484
10326.565718,1080,650.718053
11090.962734,1080,652.099463
8821.23731,1080,652.706516
7374.615808,1080,654.110358
9988.615427,1080,654.707676
14028.190051,1080,656.082918
13932.387129,1080,656.686359
13261.090644,1080,658.019577
11540.644236,1080,658.622153
13343.633247,1080,659.930482
11933.770895,1080,660.540151
10461.112909,1080,661.918782
13803.590909,1080,662.528909
12422.476108,1080,663.841008
12668.862209,1080,664.433669
11656.471921,1080,665.736797
8166.911946,1080,667.161629
9873.074235,1080,667.809656
11449.918551,1080,669.112411
6971.168434,1080,669.74751
12623.270857,1080,671.146177
9868.981974,1080,671.755823
7113.336561,1080,673.089267
11721.1992,1080,673.706305
11312.94667,1080,675.11974
13861.059563,1080,675.723462
9936.51121,1080,677.148229
10199.294911,1080,677.769706
12541.711649,1080,679.132256
12102.527291,1080,679.745364
14214.612973,1080,681.131783
10322.424088,1080,681.740856
14508.329315,1080,683.114284
7362.35421,1080,684.466362
14058.70409,1080,685.112409
13409.566449,1080,686.492257
13828.760982,1080,687.138178
6386.003087,1080,688.472896
10343.167178,1080,689.075738
13212.861508,1080,690.443215
10947.09854,1080,691.04972
12503.227534,1080,692.465218
10136.339289,1080,693.076253
10063.720544,1080,694.455636
13003.828429,1080,695.073975
14101.277097,1080,696.420875
10275.422268,1080,697.0222
6767.569781,1080,698.444782
11256.033832,1080,699.052951
9788.296017,1080,700.405173
9655.422519,1080,701.012601
7853.299653,1080,702.427775
4524.786021,1080,703.778763
11107.361491,1080,704.44395
9547.950799,1080,705.747385
10547.41784,1080,706.378946
10793.43479,1080,707.749502
10079.286631,1080,708.367723
12558.395018,1080,709.797786
9043.65439,1080,710.409852
4715.949051,1080,711.811783
12030.032631,1080,712.408788
8545.677841,1080,713.785749
13665.128171,1080,714.395171
9817.645988,1080,715.735385
11979.679588,1080,716.339794
9514.564541,1080,717.687115
9575.112059,1080,718.302191
11136.857749,1080,719.60057
3310.157429,1080,720.210259
12638.410215,1080,721.557102
10446.82652,1080,722.845454
5512.97273,1080,723.486455
8604.08422,1080,724.836307
4600.48929,1080,725.456881
11861.943975,1080,726.855197
5898.854432,1080,727.485633
5698.153964,1080,728.797116
7774.510764,1080,729.408068
5404.329724,1080,730.773899
7602.919064,1080,731.390956
9410.314491,1080,732.840919
4832.864888,1080,733.466066
6792.587981,1080,734.837165
4347.890578,1080,735.445477
7411.937323,1080,736.834252
4601.007967,1080,737.444061
4674.776374,1080,738.802856
10304.022261,1080,740.109526
3413.961266,1080,740.79711
4557.409155,1080,742.18673
11648.16682,1080,742.839186
7963.427961,1080,744.173971
12984.078788,1080,744.797292
2126.882674,1080,746.143909
-751.58749,1080,746.757284
9078.666361,1080,748.109028
5075.568765,1080,748.746627
9962.873385,1080,750.156454
11574.449072,1080,750.771361
8890.603285,1080,752.193343
10568.872104,1080,752.826463
12483.805339,1080,754.176672
11255.689366,1080,754.790301
7219.683973,1080,756.124588
14423.844995,1080,756.730166
11816.176777,1080,758.102775
4816.451073,1080,759.460939
10713.249692,1080,760.134921
11741.685894,1080,761.48283
11084.767448,1080,762.11758
7122.295399,1080,763.523953
8883.743674,1080,764.122966
8529.058325,1080,765.493827
7114.852099,1080,766.109093
4838.699554,1080,767.518684
10687.621214,1080,768.126777
4571.460392,1080,769.491696
12497.267297,1080,770.104372
2641.958982,1080,771.501246
8225.49844,1080,772.123998
13027.621873,1080,773.423953
6521.413386,1080,774.047652
12151.141622,1080,775.400876
9295.977143,1080,776.015644
7963.446657,1080,777.431846
7355.855638,1080,778.798533
4040.338719,1080,779.464633
11877.210009,1080,780.782282
7594.227456,1080,781.423133
8849.023167,1080,782.829779
5975.04906,1080,783.427979
8317.29585,1080,784.775822
11199.089392,1080,785.393173
6723.018731,1080,786.800603
7184.914485,1080,787.409004
10209.768524,1080,788.730469
5470.396506,1080,789.333779
8742.518478,1080,790.723877
8766.549638,1080,791.341293
12675.958844,1080,792.772555
12348.925173,1080,793.370045
11253.709134,1080,794.749957
13030.660179,1080,796.040668
9990.37882,1080,796.709532
9347.013472,1080,797.997243
10854.456882,1080,798.631325
9875.226516,1080,800.033274
9701.141209,1080,800.641466
9777.24224,1080,801.978932
12855.683816,1080,802.578215
7683.14759,1080,803.918635
11985.729949,1080,804.528227
4548.082938,1080,805.958677
4773.346403,1080,806.564702
10582.973017,1080,807.922806
6680.24296,1080,808.543356
12071.530619,1080,809.902835
12007.787846,1080,810.509515
7071.5928,1080,811.881769
11133.770607,1080,812.498229
9373.985275,1080,813.86767
3248.100857,1080,815.204523
10469.384976,1080,815.873374
4181.854366,1080,817.223321
9738.664172,1080,817.858085
7122.117045,1080,819.203495
8226.868494,1080,819.818836
12732.794202,1080,821.189334
10762.286969,1080,821.798674
6735.478256,1080,823.137922
10257.778458,1080,823.730369
9404.492162,1080,825.103358
9251.536393,1080,825.733315
3004.485872,1080,827.109977
11865.098627,1080,827.724535
5588.654978,1080,829.043999
12151.669413,1080,829.651965
11233.447694,1080,831.059044
13039.54365,1080,832.401286
8149.75036,1080,833.084188
11146.251264,1080,834.453911
10909.454888,1080,835.115986
11006.402906,1080,836.431113
11427.579065,1080,837.043582
7946.852391,1080,838.391646
10385.085524,1080,838.993063
7823.574367,1080,840.291494
8819.713931,1080,840.895248
5418.051407,1080,842.210751
7933.389624,1080,842.833145
10345.740024,1080,844.18149
9971.021769,1080,844.788512
6760.861667,1080,846.184211
5397.685818,1080,846.79619
10423.247234,1080,848.193616
11136.001459,1080,848.798731
11274.674689,1080,850.141199
7964.557533,1080,851.470223
12100.257826,1080,852.142715
11831.360012,1080,853.451134
8607.172028,1080,854.099226
12183.406151,1080,855.527332
6435.805204,1080,856.128924
12051.163487,1080,857.510862
11815.574926,1080,858.119195
8635.82369,1080,859.495598
11987.079031,1080,860.107215
12617.998658,1080,861.431747
14466.798178,1080,862.05463
11707.490684,1080,863.417259
13831.899649,1080,864.029193
8677.434283,1080,865.369824
11709.975311,1080,865.987272
11344.59105,1080,867.321128
10843.537176,1080,867.91892
10470.055246,1080,869.267055
6942.610795,1080,870.637452
8679.43333,1080,871.282764
8539.916089,1080,872.700954
10765.908365,1080,873.318357
11852.937056,1080,874.65746
12852.780207,1080,875.254302
13173.097961,1080,876.570637
13749.042415,1080,877.175619
9728.275953,1080,878.495497
9403.421239,1080,879.112554
6518.336039,1080,880.485002
11251.16187,1080,881.088423
11313.877001,1080,882.453125
8918.703187,1080,883.07323
9186.377137,1080,884.41455
12983.375269,1080,885.02409
11449.711999,1080,886.442129
13814.626404,1080,887.770315
11804.880383,1080,888.430211
13434.575907,1080,889.72903
10430.775626,1080,890.367783
7922.289099,1080,891.756314
11239.204139,1080,892.3537
9690.134564,1080,893.7415
11720.751841,1080,894.337414
5646.094775,1080,895.661937
10969.047539,1080,896.293331
8937.607948,1080,897.576991
3945.385476,1080,898.175458
12647.471036,1080,899.505867
11906.735576,1080,900.114484
9837.079154,1080,901.48895
10499.741998,1080,902.100485
10393.649403,1080,903.493416
4167.650691,1080,904.118027
11925.794942,1080,905.498031
11787.287712,1080,906.862063
12778.556577,1080,907.525486
11315.662982,1080,908.908391
12062.213434,1080,909.549721
10384.862913,1080,910.974134
8744.053431,1080,911.589802
11657.380544,1080,912.861114
12535.819536,1080,913.46559
12808.750904,1080,914.825209
11545.256626,1080,915.42238
12328.050853,1080,916.812012
12112.842437,1080,917.43211
12457.44465,1080,918.795913
11607.934353,1080,919.385219
13350.70054,1080,920.799458
8999.08649,1080,921.413346
13624.957556,1080,922.851683
10676.522964,1080,923.455737
11198.472032,1080,924.854638
6712.103663,1080,926.178542
11580.284757,1080,926.863823
11446.422402,1080,928.215286
12027.520873,1080,928.834385
11589.207368,1080,930.19697
12617.969674,1080,930.79776
9496.715281,1080,932.175932
4663.528157,1080,932.781437
12445.540083,1080,934.156747
14515.480488,1080,934.781694
