segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29,-5.0,0.0,0.0,0.0
1,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43,-5.0,0.0,0.0,0.0
2,40.73,7.69,0.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.05,-5.0,0.0,0.0,0.0
3,69.37,49.81,37.82,-0.5,-0.5,-0.5,0.0,-1.9,-5.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,58.49,55.73,53.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,52.73,50.08,47.47,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,64.27,54.21,46.44,-0.5,-0.5,-0.5,0.0,-0.74,-5.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,63.97,61.1,58.26,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,57.98,52.49,37.93,-0.5,-0.5,-0.5,0.0,-0.5,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,75.06,53.41,39.6,-0.5,-0.5,-0.5,0.0,-3.33,-10.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,65.03,53.82,42.32,-0.5,-0.5,-0.5,0.0,-1.9,-5.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
11,76.13,66.37,49.24,-0.5,-0.5,-0.5,0.0,-2.62,-10.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
12,122.52,99.11,65.46,-0.5,-0.5,-0.5,0.0,-2.86,-10.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
13,141.51,127.23,116.16,-0.5,-0.5,-0.5,0.0,-5.48,-10.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.12,0.03,0.0
14,148.92,89.77,9.23,-0.5,-6.21,-20.5,0.0,-3.81,-10.0,0.0,-0.1,-0.5,0.0,-5.95,-36.92,1.76,0.64,0.13
15,13.59,2.71,0.0,-0.5,-3.36,-20.5,0.0,-2.62,-10.0,0.0,0.0,0.0,-34.58,-48.89,-50.0,4.55,1.05,0.0
16,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
