#{"t_start": 1776420964.9742854, "env_id": "None"}
r,l,t
4879.464256,296,110.054515
4367.346813,279,110.276518
4414.111173,281,110.505323
4998.216209,298,111.50115
5196.825606,287,111.726389
5078.016449,252,111.934717
4143.568821,287,112.164146
4141.847116,287,112.385505
4351.573048,286,112.606999
5162.634285,252,112.855945
4286.611795,295,113.748699
5281.520452,279,113.995199
4892.297672,289,114.225005
3857.725913,298,114.456851
4418.787843,302,114.689749
5777.257288,297,114.917614
4833.196755,263,115.133276
4011.672238,282,116.234813
4472.359448,273,116.446613
3744.717793,290,116.669576
4343.337909,294,116.898375
4216.475442,281,117.122241
3723.609292,290,117.350137
4249.056654,290,117.574717
4645.054825,291,118.439187
4165.031331,274,118.714707
5100.083993,278,118.934662
4125.606408,294,119.162348
4386.808218,288,119.396273
4281.298798,282,119.612834
4492.122281,284,119.834193
3773.006366,282,120.056663
5227.564461,304,121.026124
3942.261979,287,121.239823
4515.180788,299,121.464703
4846.803847,272,121.675961
3850.188004,292,121.911088
3887.089065,292,122.136401
4766.636419,277,122.358096
5358.891865,284,123.370473
4138.474817,253,123.575401
4081.978134,258,123.784517
4984.603026,286,124.01144
4796.36686,268,124.228021
3925.662365,272,124.4453
5607.72118,268,124.656775
5028.741487,286,125.594429
4987.653328,264,125.858587
4369.08404,302,126.098792
4071.936815,277,126.315988
4408.765027,283,126.540293
4797.935635,291,126.773512
3462.633522,285,126.995566
4328.063671,304,127.949582
4360.152712,285,128.238303
3800.219025,285,128.465672
4118.732576,283,128.689598
4726.703134,272,128.911138
3828.163238,280,129.138559
4545.872343,288,129.365337
4333.480412,282,129.587456
4229.317769,298,130.560517
4014.740387,328,130.813172
3949.192664,312,131.054461
3980.637825,329,131.305962
3453.167111,316,131.547685
4116.954779,290,131.772748
3635.042196,296,132.857567
5858.01493,266,133.064568
4443.732174,288,133.289891
6282.423035,292,133.518437
6224.363044,283,133.744964
4552.767243,290,133.97106
5772.383864,282,134.192767
5313.931604,287,135.151546
3725.596785,278,135.427778
5417.209637,280,135.649186
6599.399773,302,135.893915
4475.95287,279,136.11534
4773.149906,270,136.337882
4903.7593,276,136.556142
5061.098748,315,136.793077
6210.263792,300,137.796597
3789.364076,275,138.010881
4316.161728,286,138.241847
5383.46676,291,138.472903
4654.94891,288,138.698058
4399.150736,318,138.94078
5319.586386,276,139.16347
3974.328944,300,140.185774
3545.014817,305,140.420485
4259.72703,291,140.656385
5387.044066,315,140.899449
5197.651264,298,141.141174
4548.270759,320,141.387794
3934.783688,297,142.294078
4598.654897,310,142.580115
4779.534004,322,142.820786
5325.803534,293,143.047298
4779.23849,286,143.276607
5098.374648,301,143.50864
4700.500877,298,143.745674
4470.580728,301,144.694508
5305.248573,313,144.971607
4405.564609,305,145.201672
3182.578425,313,145.445556
6044.020103,308,145.686626
3513.10366,315,145.927298
3158.827729,323,146.177875
4054.114332,322,147.208508
3099.339044,331,147.453832
3386.625304,334,147.701871
3782.486165,329,147.951978
3657.229316,332,148.20365
3442.151838,325,148.453801
3464.301479,304,149.441084
3198.91641,336,149.710906
4227.113133,337,150.050229
4587.39451,357,150.315999
3784.974971,339,150.569033
3182.007153,331,150.819505
3738.424002,334,151.897126
2723.169555,344,152.168781
3624.949281,317,152.410295
2890.606433,372,152.674259
2500.756026,340,152.925187
5164.257849,345,153.180909
3751.105245,321,154.199662
3502.226091,325,154.471804
4432.355329,319,154.717442
3217.998223,312,154.952915
4050.85122,306,155.187552
3930.188821,322,155.434139
3582.662437,336,156.433755
4131.767837,326,156.74226
3451.380513,294,156.965911
2738.736337,309,157.200971
3065.502481,327,157.450209
3131.785243,300,157.683394
3512.15613,314,157.922757
3127.093444,321,158.859509
4070.053025,297,159.11446
3699.270518,319,159.359274
3049.803568,315,159.603792
3511.562638,317,159.843758
3529.517397,321,160.083239
3562.283857,330,161.055232
4189.326216,341,161.359246
3689.317361,324,161.602167
4141.34949,310,161.84253
5033.688479,328,162.080301
4227.286592,324,162.317706
4067.668485,318,162.555497
4656.759561,319,163.538764
3388.249484,307,163.769549
5083.002174,324,164.019532
3979.053936,286,164.240803
3420.309837,301,164.476858
4656.375851,314,164.716722
4486.36715,303,165.61874
3194.934086,309,165.921475
3800.438042,296,166.155729
3922.492592,321,166.40229
4294.179174,316,166.646686
4142.43356,323,166.894066
3720.98398,301,167.126948
3719.68585,304,168.103067
3228.24439,302,168.444282
4894.878866,304,168.682832
3686.507938,296,168.914255
4503.333445,323,169.167906
3051.556805,314,169.409958
2918.613715,324,169.648379
3383.471731,322,170.690705
4260.315492,308,170.929154
4018.558621,301,171.158564
3661.364335,334,171.409542
3987.553314,321,171.659031
2818.995116,315,171.897731
3014.88642,303,172.782711
2916.237005,330,173.059209
3594.044633,319,173.297401
4440.217064,336,173.545655
3932.398394,313,173.796296
4235.805627,295,174.033464
3100.615968,310,174.272578
4300.243724,332,175.221586
3306.868453,325,175.468136
2618.994909,314,175.706642
4114.562751,302,175.948031
3423.546206,321,176.198721
2942.420303,329,176.443173
3307.434355,316,177.364895
3691.6165,328,177.627026
3532.741779,320,177.870068
4138.898432,311,178.105865
4031.858927,312,178.341319
4108.75855,323,178.589585
4582.554422,311,179.509356
3724.641682,284,179.792862
4731.429424,316,180.03473
5129.332197,280,180.256868
4683.186778,294,180.482677
3689.934972,297,180.716055
4457.530577,304,180.955869
5804.551997,308,181.918955
3541.768849,307,182.193114
6163.577201,320,182.437974
4701.223369,297,182.674489
3554.403363,328,182.927463
4989.224129,287,183.167464
4731.602911,327,183.413518
3413.350846,306,184.406368
5040.730814,327,184.66754
3701.304861,306,184.903386
4083.584607,328,185.149158
5749.411359,333,185.391657
3652.239181,321,185.714677
3901.019017,362,186.706683
3653.570396,328,186.985694
4803.476136,305,187.217697
5337.391491,338,187.471201
4348.725865,331,187.709753
3707.197172,291,187.938494
4104.082665,338,188.186495
4217.117863,330,189.254099
4999.923909,344,189.505172
5105.621671,314,189.751808
5720.043793,347,190.0129
3822.24966,314,190.250429
4840.697007,341,190.511361
4211.330131,298,191.437296
4784.978335,297,191.671529
4223.044926,319,191.923851
4764.441273,325,192.178235
4050.786267,319,192.421735
4783.133554,298,192.653223
5336.385887,329,193.595718
4464.475613,315,193.88772
4044.047914,318,194.138096
4203.405949,314,194.381521
3698.344159,335,194.633337
5326.924653,313,194.876002
4578.513424,349,195.132931
4176.069072,309,196.093475
4592.800219,284,196.312476
3172.950139,295,196.546482
3597.055509,300,196.780926
6366.332453,309,197.024889
3515.118299,304,197.260003
4889.511273,320,198.145167
4747.42695,327,198.457976
3702.613487,316,198.696655
3925.382056,296,198.930422
3786.673224,286,199.159625
5587.337231,292,199.391191
4590.157016,306,199.628622
5216.805764,314,200.568139
4526.047765,294,200.827929
4055.261068,286,201.061351
4198.494688,279,201.284608
4668.432179,291,201.528652
4392.095473,278,201.754609
4509.643728,294,201.988261
4950.267046,295,202.883695
5527.63228,282,203.148196
4184.283768,283,203.3794
4228.885906,288,203.674407
4766.917299,291,203.902144
5520.885878,281,204.119326
4789.108587,294,204.354556
4991.206302,254,205.217005
4630.342003,283,205.507415
4540.936408,301,205.744925
5367.896605,316,206.0045
4768.09489,306,206.239195
5398.059414,268,206.458847
3700.359586,303,206.692337
5118.003792,303,207.632399
5067.425159,301,207.931674
3352.187864,302,208.173836
3736.711499,294,208.405656
4020.130786,291,208.635895
4177.942176,310,208.87936
5176.429679,307,209.115672
5078.582186,287,210.074306
5550.65907,338,210.362173
4170.951645,342,210.617147
4094.004579,328,210.86815
4823.388338,309,211.103987
4093.744935,321,211.342922
3365.703844,331,212.259663
4726.467482,310,212.555539
4840.088535,312,212.79752
3716.032218,336,213.053923
3925.291823,303,213.290948
4853.425372,347,213.550074
4277.10589,334,213.800814
4583.933637,321,214.824888
5583.540383,316,215.068536
5723.601056,300,215.307156
4421.787364,336,215.558837
5504.262868,325,215.803286
3248.235797,310,216.045271
4336.573244,323,217.028564
6478.407089,310,217.30108
6970.079868,310,217.539806
5986.813171,319,217.782381
5627.952461,318,218.027822
3886.637182,317,218.266926
5570.783358,332,218.520158
5752.549065,289,219.446992
6442.164641,317,219.687164
7089.505515,314,219.9349
3922.390029,303,220.171775
4780.182847,328,220.41964
6246.61331,311,220.655021
6979.433356,328,221.748706
4961.921006,305,221.974802
7028.895543,336,222.22769
6342.859821,303,222.459227
7796.458806,327,222.703454
4905.546034,298,222.932642
5374.799562,296,223.168014
6673.59416,299,224.194113
4992.287733,292,224.42482
6692.755333,295,224.6529
4827.246032,297,224.8819
6782.058839,302,225.116761
5920.763208,280,225.342871
5714.063959,294,225.570058
7320.69977,305,226.512251
5019.932343,304,226.745126
5141.006614,286,226.980616
5624.13884,298,227.216996
5126.331815,299,227.460178
6693.706762,303,227.697131
4684.939298,302,227.937725
7164.622056,312,228.964833
4765.884087,297,229.18505
5677.695742,281,229.409471
5349.129404,297,229.640166
6910.510581,280,229.86808
4508.922621,304,230.105618
5546.66729,289,230.329263
5094.780068,286,231.343545
5245.384983,300,231.567916
5793.486126,297,231.802528
6033.563257,299,232.03632
5792.857774,286,232.262127
6356.301328,286,232.495223
5872.037039,261,232.712834
5091.684381,292,233.696842
4407.208235,288,233.92034
3925.185705,289,234.152461
5462.760741,296,234.382277
4923.897709,300,234.614101
4491.140988,283,234.843028
6087.289321,294,235.073487
5939.88792,259,236.041297
4624.097458,262,236.251401
7350.294438,289,236.475018
6584.566293,275,236.697851
5370.690836,260,236.90997
5098.616439,258,237.123929
4966.19266,279,237.344895
5814.996317,267,238.297732
7102.482341,263,238.632665
4779.150922,259,238.847525
6253.446224,276,239.066483
4794.99413,276,239.287727
5567.512767,258,239.502244
7233.90503,281,239.73038
6122.927622,265,239.946882
7045.393495,284,240.92068
4977.221464,268,241.157326
7469.772965,260,241.366349
4393.219997,245,241.568576
6958.432389,257,241.780377
5612.360902,273,242.005044
4624.626439,282,242.229421
4656.322088,275,242.462107
5217.336194,258,243.415788
5258.931023,293,243.637932
4502.152936,273,243.848706
5438.17029,262,244.061405
5260.316517,268,244.27528
5215.351515,270,244.491258
4892.01897,284,244.710698
5672.000978,274,245.647001
5732.864904,278,245.892108
4709.215993,276,246.108358
4864.953198,277,246.328543
5953.70132,273,246.54469
4653.787856,266,246.771408
6542.592993,257,246.9831
4893.167306,275,247.203807
4579.010433,268,248.184269
5971.780107,293,248.419945
5952.407301,270,248.634892
5501.963251,274,248.847944
6349.717346,281,249.073537
5557.325579,260,249.286859
6483.85174,268,249.509971
4545.171584,279,250.454337
4278.232533,277,250.720758
4315.476742,273,250.943111
4904.060928,284,251.17103
5728.711584,288,251.400838
4047.030159,278,251.631354
6235.479392,286,251.855304
5564.051382,282,252.803065
5474.873535,290,253.084108
5596.660955,282,253.304992
5516.646626,278,253.522992
7117.51881,293,253.753877
4862.001497,273,253.970137
6674.854158,275,254.264607
4247.269276,280,254.489108
6592.135956,270,255.489404
5489.808677,248,255.689869
7791.984553,304,255.92606
4829.95885,230,256.158864
6421.753682,279,256.377726
5524.5884,278,256.604349
4560.590114,268,256.823855
6100.298641,254,257.731863
5102.611117,259,258.019026
5305.054756,268,258.240651
6766.63795,277,258.468649
6918.427799,233,258.686199
5600.465273,278,258.905241
6964.510648,287,259.14196
4869.568999,266,259.361917
4586.078996,271,260.345672
5049.933237,297,260.601679
5560.347314,258,260.815299
5161.507194,264,261.034334
6091.054812,291,261.268236
6429.692537,276,261.493236
5821.86293,270,261.714983
6257.92722,257,261.931218
4598.187834,265,262.949473
5957.372097,253,263.160928
5981.311175,288,263.386791
5271.931158,294,263.612856
5828.435632,283,263.834107
7306.354817,270,264.052556
5310.676015,290,264.28521
5725.894166,276,265.208754
4790.29254,280,265.456095
5337.992248,284,265.680609
9472.270204,302,265.918683
6486.327448,288,266.150471
4728.786853,273,266.37548
6139.440746,278,266.597216
4703.813127,257,267.569129
7678.607827,301,267.847668
7177.549824,282,268.065824
4923.998915,281,268.284996
5226.454244,270,268.503678
5420.322553,285,268.725108
5936.575723,256,268.938917
6254.871747,265,269.153256
5219.543315,280,270.207091
5716.490487,285,270.432227
5476.548042,262,270.64724
4297.243833,281,270.938673
5480.422135,275,271.166405
5295.458958,271,271.388678
5338.668005,271,271.624665
4892.897115,266,272.604007
7068.817212,295,272.869015
4869.560769,241,273.075154
6599.016178,285,273.30184
6272.744944,265,273.511164
6386.375079,283,273.738313
5419.344536,244,273.945077
3463.313807,284,274.169143
5202.676872,273,275.17765
6201.202665,287,275.400781
6151.331337,290,275.624796
5609.755505,298,275.865796
6407.966308,249,276.079296
5500.766615,291,276.306296
5403.639919,260,276.525413
4663.97607,274,277.415426
5569.08352,257,277.662646
5228.548241,261,277.870771
5767.987618,264,278.08632
6309.660917,279,278.310384
5761.096113,260,278.522192
4778.487964,253,278.726562
4991.763754,272,278.942642
6386.815898,287,279.94964
5444.03182,249,280.159953
6468.507181,257,280.366091
4640.044707,254,280.573389
6227.143541,259,280.785175
5624.955722,248,280.999364
7100.878719,280,281.220649
8139.685271,261,281.435387
6814.519275,259,282.411362
6991.591736,257,282.615788
5702.778183,258,282.818222
5682.285082,261,283.022584
6555.217854,257,283.228751
5644.203745,273,283.440511
6047.37503,261,283.647953
4574.073473,267,284.571301
4536.388506,276,284.848039
5336.280167,263,285.070085
7106.309288,251,285.272411
4905.311972,241,285.485874
5699.975767,267,285.702765
5786.444494,266,285.919396
5571.532906,278,286.14722
7740.778073,271,287.221916
6312.992186,252,287.431778
7128.176571,244,287.633224
5892.303306,248,287.833224
6605.958727,234,288.047227
6588.439119,270,288.268582
5353.617218,263,288.48104
7744.853925,267,288.692422
5597.490559,270,289.652588
5582.378797,256,289.906088
5990.580004,201,290.097718
5609.814315,256,290.307396
6391.649373,254,290.5181
8504.63528,250,290.724741
4904.938971,282,290.953532
5819.20087,257,291.167317
5779.588837,234,292.034836
5877.882819,282,292.315597
5908.082946,266,292.536597
5216.240039,249,292.748021
5864.269201,287,292.980421
5892.737629,265,293.202809
5825.590672,252,293.419131
6025.576928,267,293.640642
7080.72619,277,294.616145
6865.628485,264,294.85266
5528.33038,270,295.06814
7655.807185,259,295.277599
6931.521943,268,295.497178
5218.850037,252,295.706928
9428.881308,246,295.917379
7588.833996,284,296.141
6150.303872,250,297.084314
5324.693221,268,297.307611
9400.666171,264,297.52261
6202.807295,275,297.735471
4244.631788,272,297.954504
7175.187415,266,298.165274
5413.648459,256,298.375502
5647.025855,267,298.589021
5004.343902,262,299.526959
5524.466272,269,299.737965
6062.820315,284,299.968787
7352.20801,279,300.194836
7820.109974,279,300.4238
6150.313803,253,300.645928
5751.009554,261,300.863266
6246.274125,261,301.829198
6024.669613,267,302.076471
8936.786263,293,302.301573
6498.730163,280,302.595443
6262.368747,279,302.822844
7263.772166,274,303.050028
6950.474669,278,303.28024
5319.990484,273,303.496261
4766.110669,275,304.443767
7967.482068,294,304.661277
8413.735817,292,304.881654
6160.824754,298,305.110859
5134.54513,287,305.339431
7468.282484,269,305.56343
6500.037214,279,305.785459
6608.193241,285,306.72146
7658.321543,278,306.94234
4188.952813,279,307.167341
5796.528057,286,307.394049
6602.583367,280,307.616521
4761.08528,288,307.839597
5952.856345,289,308.062213
6401.282682,294,309.073969
4649.310679,274,309.317373
9365.620492,296,309.54937
5060.997313,293,309.777896
5284.351192,279,310.007304
4861.007899,295,310.234487
4634.238556,292,310.469226
6913.549339,286,311.357261
8112.460663,285,311.611775
6509.477559,294,311.846421
4511.431145,295,312.082786
8513.354255,303,312.317929
6307.954225,280,312.546123
6579.801042,275,312.763016
6721.898169,287,313.770581
4910.581138,277,314.04291
5127.408612,294,314.276606
5427.742241,276,314.496606
5668.338483,255,314.713687
5017.265928,300,314.947852
6547.929918,268,315.162287
5044.660757,283,316.062113
6873.546485,297,316.32962
8164.870508,285,316.550707
6045.577463,273,316.769873
7446.404831,223,316.984871
5394.990943,277,317.212998
6694.864197,266,317.430216
5094.790509,300,317.664987
5652.615836,272,318.636664
5004.928736,281,318.874521
6213.768916,288,319.170934
5384.681748,284,319.397543
5325.926815,288,319.620154
4750.303475,290,319.847562
5520.453201,277,320.064969
6620.618707,275,321.05614
6302.778443,290,321.319685
6049.173396,296,321.554554
5872.057436,288,321.777463
7055.820305,286,322.001703
8992.59672,308,322.235473
6444.338238,281,322.460947
6765.710855,297,323.390801
7358.979407,306,323.673374
5548.434875,310,323.919381
5783.438464,288,324.154635
7295.481337,301,324.393634
7493.093146,304,324.633563
5095.246145,292,324.869469
8255.535813,317,325.897159
5079.193936,269,326.137914
6799.091942,306,326.377943
4587.969286,300,326.615952
5907.959806,299,326.845855
7593.529046,304,327.082431
5537.528707,276,327.304944
5449.889689,282,328.241951
6296.1619,285,328.501949
6189.730985,291,328.724659
6752.842646,282,328.950763
6402.423574,288,329.178739
5482.557304,292,329.404418
5657.946265,288,329.628925
6214.265131,276,330.586225
4887.316096,296,330.861233
6165.642974,276,331.080098
8596.379396,281,331.305603
5209.394959,266,331.522531
6055.649329,279,331.739482
7186.172521,301,331.975518
6710.254311,283,332.902988
6564.750729,288,333.179988
9846.353522,294,333.407804
6118.51257,289,333.635545
6235.080981,275,333.858545
6238.495067,267,334.073925
7415.11429,297,334.304332
5362.954597,290,334.532338
10092.421309,289,335.534889
6811.653684,280,335.75062
6379.375207,282,336.047873
8681.429608,305,336.293911
6869.505642,285,336.522009
9653.94618,278,336.74902
6739.640273,280,336.978463
6769.313027,289,338.00411
8783.676884,288,338.222147
5508.405645,271,338.445902
6605.130429,279,338.665262
7802.699866,284,338.885586
7494.613554,276,339.103953
7308.902824,293,339.33916
6866.314715,294,340.327017
6046.769496,279,340.561666
7169.869213,288,340.788777
7569.47579,255,341.004995
6892.64618,278,341.227703
5500.658394,293,341.460675
6458.896214,285,341.68837
6342.79614,286,342.631284
5445.344671,290,342.910295
10064.902203,291,343.133533
8805.362655,286,343.357035
6295.981194,297,343.582085
8547.95334,300,343.829288
5958.727376,297,344.057084
6558.929684,261,344.91038
6370.176108,274,345.188593
4921.405276,285,345.40419
7452.130347,298,345.63634
6470.395962,280,345.869935
6573.607718,289,346.09984
6515.480657,270,346.313794
6437.263917,280,346.540534
5548.969797,279,347.560542
8781.260298,287,347.78642
4466.49997,284,348.016585
6313.807877,280,348.236354
6898.498193,275,348.453855
7268.891994,277,348.679475
5072.155707,285,348.9033
9071.878767,299,349.875962
8343.789888,282,350.10587
10036.949688,298,350.341805
7110.975427,258,350.559709
8906.499554,285,350.785662
5539.933713,280,351.010569
7938.788045,282,351.228552
9198.232024,280,352.144117
9159.799724,288,352.412144
5555.343804,279,352.714372
7132.623916,264,352.931648
7704.987764,270,353.140686
7067.818283,287,353.370673
5758.216512,283,353.591278
6835.922654,265,353.808326
7744.809947,275,354.800169
7123.470701,292,355.028217
5614.543733,265,355.251512
11374.580083,298,355.476511
7254.637467,287,355.696871
7675.278574,290,355.921933
6671.314302,280,356.147719
7865.205916,270,357.147542
10440.924824,297,357.396568
7794.522169,268,357.614521
7815.310754,266,357.831089
5549.251662,284,358.056571
8594.107842,269,358.276014
9521.567109,298,358.513629
5864.349624,261,359.368734
7254.168798,269,359.630477
6796.637505,274,359.852099
5942.261704,264,360.066511
7750.563132,274,360.295263
7325.650188,264,360.51226
8318.20851,280,360.74332
6530.35432,280,360.973288
6243.03393,283,361.909807
7996.28204,253,362.115997
7387.374108,256,362.327142
7460.690986,262,362.54474
6497.325812,241,362.74526
6230.214476,261,362.955877
6706.434921,268,363.173376
9045.943137,272,364.110136
6372.257587,284,364.408199
7079.690896,260,364.621656
10806.03915,287,364.85571
5344.384822,247,365.062211
7516.820732,247,365.267712
7630.426781,279,365.48521
8134.263958,273,365.702246
6395.387617,260,366.686265
6179.36706,281,366.937269
8333.589189,274,367.159765
6829.709236,265,367.372344
8058.197012,267,367.594077
6958.333844,253,367.796349
10576.515125,260,368.012635
5317.28387,266,368.292615
6456.914125,238,369.270878
6893.699719,229,369.498376
5646.206105,240,369.718644
6265.397081,254,369.932025
7245.136374,250,370.136026
6004.268239,239,370.345101
5698.474384,266,370.561227
5926.686183,239,370.7748
7937.425754,253,371.650727
7163.522308,278,371.908727
5955.518447,270,372.127418
5525.267709,241,372.337002
6861.292171,274,372.551629
11266.697191,267,372.761718
6576.768152,263,372.967638
7733.378634,275,373.178848
4812.466128,262,374.125721
6076.196319,241,374.350422
7525.75681,252,374.556187
5622.781156,243,374.756778
6629.083754,248,374.960467
