step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1230,0.3,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1240 -> 1240,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1250 -> 1270,0.3,1_惰行,14.0 -> 13.5,0.002 -> 0.004,0.0,0.0,0.0,-15.0,-15.0
1280 -> 1280,0.1,0_加速,27.8 -> 27.8,0.005 -> 0.005,0.0,0.0,0.0,-5.0,-5.0
1290 -> 1290,0.1,1_惰行,27.5 -> 27.5,0.008 -> 0.008,0.0,0.0,0.0,-5.0,-5.0
1300 -> 1300,0.1,2_ブレーキ,14.9 -> 14.9,0.009 -> 0.009,0.0,0.0,0.0,-5.0,-5.0
1310 -> 1310,0.1,1_惰行,14.6 -> 14.6,0.010 -> 0.010,0.0,0.0,0.0,-5.0,-5.0
1320 -> 1340,0.3,0_加速,28.9 -> 57.4,0.012 -> 0.019,0.0,0.0,0.0,-15.0,-15.0
1350 -> 1470,1.3,1_惰行,57.0 -> 53.2,0.023 -> 0.074,0.0,0.0,0.0,-65.0,-65.0
1480 -> 1480,0.1,0_加速,67.4 -> 67.4,0.079 -> 0.079,0.0,0.0,0.0,-5.0,-5.0
1490 -> 1540,0.6,1_惰行,67.1 -> 65.3,0.084 -> 0.110,0.0,0.0,0.0,-30.0,-30.0
1550 -> 1560,0.2,0_加速,79.6 -> 93.8,0.115 -> 0.122,0.0,0.0,0.0,-10.0,-10.0
1570 -> 2660,11.0,1_惰行,93.4 -> 54.3,0.129 -> 0.744,4634.5,0.0,0.0,-115.0,4476.0
2670 -> 2670,0.1,2_ブレーキ,41.7 -> 41.7,0.747 -> 0.747,36.5,0.0,0.0,0.0,36.0
2680 -> 2920,2.5,1_惰行,41.4 -> 34.4,0.751 -> 0.821,733.3,-10.0,0.0,0.0,710.8
2930 -> 2930,0.1,0_加速,48.7 -> 48.7,0.824 -> 0.824,32.6,-10.0,-0.5,0.0,21.6
2940 -> 3130,2.0,1_惰行,48.3 -> 42.6,0.828 -> 0.894,703.3,-10.0,0.0,0.0,683.3
3140 -> 3140,0.1,0_加速,56.8 -> 56.8,0.898 -> 0.898,38.9,-10.0,-0.5,0.0,27.9
3150 -> 3220,0.8,1_惰行,56.5 -> 54.2,0.903 -> 0.932,342.5,-10.0,0.0,0.0,328.5
3230 -> 3230,0.1,0_加速,68.4 -> 68.4,0.937 -> 0.937,47.9,-10.0,-0.5,0.0,36.9
3240 -> 3250,0.2,1_惰行,68.1 -> 67.7,0.943 -> 0.948,105.1,-10.0,0.0,0.0,94.1
3260 -> 3260,0.1,0_加速,82.0 -> 82.0,0.954 -> 0.954,58.3,-10.0,-0.5,0.0,47.3
3270 -> 3270,0.1,2_ブレーキ,69.4 -> 69.4,0.959 -> 0.959,57.9,-10.0,0.0,0.0,47.4
3280 -> 3340,0.7,1_惰行,69.0 -> 66.9,0.965 -> 0.996,367.9,-10.0,0.0,0.0,354.4
3350 -> 3350,0.1,0_加速,81.1 -> 81.1,1.002 -> 1.002,57.7,-10.0,-0.5,0.0,46.7
3360 -> 3390,0.4,1_惰行,80.8 -> 79.6,1.008 -> 1.027,248.1,-10.0,0.0,0.0,236.1
3400 -> 3400,0.1,0_加速,93.8 -> 93.8,1.034 -> 1.034,67.5,-10.0,-0.5,0.0,56.5
3410 -> 3410,0.1,1_惰行,93.4 -> 93.4,1.041 -> 1.041,72.2,-10.0,0.0,0.0,61.7
3420 -> 3420,0.1,2_ブレーキ,80.8 -> 80.8,1.047 -> 1.047,66.7,-10.0,0.0,0.0,56.2
3430 -> 3440,0.2,1_惰行,80.5 -> 80.1,1.054 -> 1.060,124.1,-10.0,0.0,0.0,113.1
3450 -> 3450,0.1,2_ブレーキ,67.5 -> 67.5,1.065 -> 1.065,56.5,-10.0,0.0,0.0,46.0
3460 -> 3460,0.1,1_惰行,67.1 -> 67.1,1.071 -> 1.071,51.9,-10.0,0.0,0.0,41.4
3470 -> 3480,0.2,2_ブレーキ,54.5 -> 41.9,1.075 -> 1.079,83.2,-10.0,0.0,0.0,72.2
3490 -> 3520,0.4,1_惰行,41.6 -> 40.8,1.082 -> 1.092,127.6,-10.0,0.0,0.0,115.6
3530 -> 3530,0.1,0_加速,55.0 -> 55.0,1.095 -> 1.095,37.5,-10.0,-0.5,0.0,26.5
3540 -> 3540,0.1,1_惰行,54.7 -> 54.7,1.100 -> 1.100,42.3,-10.0,0.0,0.0,31.8
3550 -> 3550,0.1,2_ブレーキ,42.1 -> 42.1,1.103 -> 1.103,36.8,-10.0,0.0,0.0,26.3
3560 -> 3560,0.1,1_惰行,41.8 -> 41.8,1.107 -> 1.107,32.3,-10.0,0.0,0.0,21.8
3570 -> 3570,0.1,0_加速,56.0 -> 56.0,1.110 -> 1.110,38.3,-10.0,-0.5,0.0,27.3
3580 -> 3580,0.1,1_惰行,55.7 -> 55.7,1.115 -> 1.115,43.1,-10.0,0.0,0.0,32.6
3590 -> 3590,0.1,0_加速,69.9 -> 69.9,1.120 -> 1.120,49.0,-10.0,-0.5,0.0,38.0
3600 -> 3600,0.1,1_惰行,69.6 -> 69.6,1.125 -> 1.125,53.8,-10.0,0.0,0.0,43.3
3610 -> 3610,0.1,2_ブレーキ,57.0 -> 57.0,1.130 -> 1.130,48.3,-10.0,0.0,0.0,37.8
3620 -> 3750,1.4,1_惰行,56.6 -> 52.5,1.134 -> 1.189,590.7,-10.0,0.0,0.0,573.7
3760 -> 3770,0.2,0_加速,66.7 -> 80.9,1.194 -> 1.199,104.0,-10.0,-1.0,0.0,92.0
3780 -> 3780,0.1,1_惰行,80.5 -> 80.5,1.206 -> 1.206,62.3,-10.0,0.0,0.0,51.8
3790 -> 3790,0.1,0_加速,94.7 -> 94.7,1.212 -> 1.212,68.2,-10.0,-0.5,0.0,57.2
3800 -> 3820,0.3,1_惰行,94.3 -> 93.5,1.220 -> 1.234,217.8,-10.0,0.0,0.0,206.3
3830 -> 3830,0.1,0_加速,107.7 -> 107.7,1.242 -> 1.242,78.2,-10.0,-0.5,-1.2,66.0
3840 -> 3880,0.5,1_惰行,107.3 -> 105.5,1.250 -> 1.283,411.2,-10.0,0.0,-4.9,393.8
3890 -> 3890,0.1,0_加速,119.7 -> 119.7,1.292 -> 1.292,87.4,-10.0,-0.5,-3.0,73.4
3900 -> 3920,0.3,1_惰行,119.2 -> 118.3,1.301 -> 1.319,275.4,-10.0,0.0,-8.7,255.2
3930 -> 3940,0.2,0_加速,132.4 -> 146.6,1.329 -> 1.340,205.5,-10.0,-1.0,-12.2,181.3
3950 -> 3980,0.4,1_惰行,146.0 -> 144.4,1.351 -> 1.385,448.9,-10.0,0.0,-27.9,409.0
3990 -> 3990,0.1,2_ブレーキ,131.8 -> 131.8,1.395 -> 1.395,106.1,-10.0,0.0,-4.9,90.7
4000 -> 4000,0.1,1_惰行,131.3 -> 131.3,1.406 -> 1.406,101.5,-10.0,0.0,-4.8,86.2
4010 -> 4020,0.2,0_加速,145.4 -> 159.5,1.416 -> 1.428,225.5,-10.0,-1.0,-16.2,197.3
4030 -> 4060,0.4,1_惰行,159.0 -> 157.2,1.440 -> 1.477,488.7,-10.0,0.0,-35.9,440.9
4070 -> 4070,0.1,0_加速,171.3 -> 171.3,1.490 -> 1.490,127.3,-10.0,-0.5,-11.0,105.3
4080 -> 4080,0.1,1_惰行,170.7 -> 170.7,1.503 -> 1.503,131.9,-10.0,0.0,-10.9,110.5
4090 -> 4090,0.1,1_惰行,170.1 -> 170.1,1.516 -> 1.516,131.4,0.0,0.0,-10.8,120.1
4100 -> 4100,0.1,0_加速,183.7 -> 183.7,1.530 -> 1.530,137.2,-10.0,-0.5,-12.9,113.2
4110 -> 4110,0.1,1_惰行,183.0 -> 183.0,1.544 -> 1.544,141.5,-10.0,0.0,-12.8,118.2
