step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1230,0.3,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1240 -> 1250,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-10.0,-10.0
1260 -> 1290,0.4,1_惰行,28.2 -> 27.4,0.005 -> 0.011,0.0,0.0,0.0,-20.0,-20.0
1300 -> 1300,0.1,0_加速,41.7 -> 41.7,0.014 -> 0.014,0.0,0.0,0.0,-5.0,-5.0
1310 -> 1310,0.1,2_ブレーキ,29.1 -> 29.1,0.016 -> 0.016,0.0,0.0,0.0,-5.0,-5.0
1320 -> 1330,0.2,1_惰行,28.8 -> 28.5,0.019 -> 0.021,0.0,0.0,0.0,-10.0,-10.0
1340 -> 1340,0.1,0_加速,42.8 -> 42.8,0.024 -> 0.024,0.0,0.0,0.0,-5.0,-5.0
1350 -> 1350,0.1,1_惰行,42.5 -> 42.5,0.027 -> 0.027,0.0,0.0,0.0,-5.0,-5.0
1360 -> 1360,0.1,0_加速,56.7 -> 56.7,0.031 -> 0.031,0.0,0.0,0.0,-5.0,-5.0
1370 -> 1390,0.3,1_惰行,56.4 -> 55.7,0.035 -> 0.044,0.0,0.0,0.0,-15.0,-15.0
1400 -> 1400,0.1,0_加速,70.0 -> 70.0,0.049 -> 0.049,0.0,0.0,0.0,-5.0,-5.0
1410 -> 1410,0.1,1_惰行,69.6 -> 69.6,0.054 -> 0.054,0.0,0.0,0.0,-5.0,-5.0
1420 -> 1420,0.1,0_加速,83.8 -> 83.8,0.060 -> 0.060,0.0,0.0,0.0,-5.0,-5.0
1430 -> 1430,0.1,1_惰行,83.4 -> 83.4,0.066 -> 0.066,0.0,0.0,0.0,-5.0,-5.0
1440 -> 1440,0.1,0_加速,97.6 -> 97.6,0.074 -> 0.074,0.0,0.0,0.0,-5.0,-5.0
1450 -> 1450,0.1,1_惰行,97.2 -> 97.2,0.081 -> 0.081,0.0,0.0,0.0,-5.0,-5.0
1460 -> 1460,0.1,0_加速,111.4 -> 111.4,0.089 -> 0.089,0.0,0.0,0.0,-5.0,-5.0
1470 -> 1480,0.2,1_惰行,110.9 -> 110.5,0.098 -> 0.106,0.0,0.0,0.0,-10.0,-10.0
1490 -> 1490,0.1,0_加速,124.7 -> 124.7,0.115 -> 0.115,0.0,0.0,0.0,-5.0,-5.0
1500 -> 1510,0.2,1_惰行,124.2 -> 123.7,0.125 -> 0.135,0.0,0.0,0.0,-10.0,-10.0
1520 -> 1520,0.1,0_加速,137.8 -> 137.8,0.145 -> 0.145,0.0,0.0,0.0,-5.0,-5.0
1530 -> 1540,0.2,1_惰行,137.3 -> 136.8,0.155 -> 0.166,0.0,0.0,0.0,-10.0,-10.0
1550 -> 1580,0.4,0_加速,150.9 -> 190.9,0.177 -> 0.217,0.0,0.0,0.0,-20.0,-20.0
1590 -> 1650,0.7,1_惰行,190.2 -> 186.1,0.232 -> 0.319,0.0,0.0,0.0,-35.0,-35.0
1660 -> 1660,0.1,0_加速,197.1 -> 197.1,0.334 -> 0.334,0.0,0.0,0.0,-5.0,-5.0
1670 -> 1780,1.2,1_惰行,196.4 -> 188.8,0.349 -> 0.512,0.0,0.0,0.0,-60.0,-60.0
1790 -> 1790,0.1,0_加速,199.5 -> 199.5,0.527 -> 0.527,0.0,0.0,0.0,-5.0,-5.0
1800 -> 1800,0.1,1_惰行,198.8 -> 198.8,0.543 -> 0.543,153.7,-10.0,0.0,-15.3,127.9
1810 -> 1810,0.1,1_惰行,198.1 -> 198.1,0.558 -> 0.558,153.1,0.0,0.0,-15.1,137.5
1820 -> 1820,0.1,1_惰行,197.4 -> 197.4,0.573 -> 0.573,152.6,0.0,0.0,-15.0,137.0
1830 -> 1830,0.1,1_惰行,196.7 -> 196.7,0.588 -> 0.588,152.0,0.0,0.0,-14.9,136.6
