step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1220,0.2,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1230 -> 1240,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-10.0,-10.0
1250 -> 1270,0.3,1_惰行,28.2 -> 27.7,0.005 -> 0.009,0.0,0.0,0.0,-15.0,-15.0
1280 -> 1280,0.1,0_加速,41.9 -> 41.9,0.012 -> 0.012,0.0,0.0,0.0,-5.0,-5.0
1290 -> 1290,0.1,2_ブレーキ,29.3 -> 29.3,0.014 -> 0.014,0.0,0.0,0.0,-5.0,-5.0
1300 -> 1300,0.1,1_惰行,29.1 -> 29.1,0.017 -> 0.017,0.0,0.0,0.0,-5.0,-5.0
1310 -> 1340,0.4,0_加速,43.3 -> 86.0,0.019 -> 0.034,0.0,0.0,0.0,-20.0,-20.0
1350 -> 1350,0.1,1_惰行,85.6 -> 85.6,0.041 -> 0.041,0.0,0.0,0.0,-5.0,-5.0
1360 -> 1360,0.1,0_加速,99.8 -> 99.8,0.048 -> 0.048,0.0,0.0,0.0,-5.0,-5.0
1370 -> 1500,1.4,1_惰行,99.4 -> 94.0,0.056 -> 0.153,0.0,0.0,0.0,-70.0,-70.0
1510 -> 1510,0.1,0_加速,108.2 -> 108.2,0.161 -> 0.161,0.0,0.0,0.0,-5.0,-5.0
1520 -> 1580,0.7,1_惰行,107.8 -> 105.2,0.169 -> 0.218,0.0,0.0,0.0,-35.0,-35.0
1590 -> 1600,0.2,0_加速,119.3 -> 133.5,0.227 -> 0.237,0.0,0.0,0.0,-10.0,-10.0
1610 -> 2130,5.3,1_惰行,133.0 -> 108.5,0.247 -> 0.730,3048.0,0.0,0.0,-178.8,2852.2
2140 -> 2140,0.1,0_加速,122.7 -> 122.7,0.739 -> 0.739,89.7,0.0,-0.5,-3.5,85.2
2150 -> 2720,5.8,1_惰行,122.2 -> 97.0,0.749 -> 1.230,4901.5,-10.0,0.0,-85.3,4777.2
2730 -> 2730,0.1,2_ブレーキ,84.4 -> 84.4,1.237 -> 1.237,69.5,-10.0,0.0,0.0,59.0
2740 -> 3030,3.0,1_惰行,84.1 -> 73.3,1.243 -> 1.419,1824.3,-10.0,0.0,0.0,1799.3
3040 -> 3040,0.1,2_ブレーキ,60.7 -> 60.7,1.424 -> 1.424,51.2,-10.0,0.0,0.0,40.7
3050 -> 3070,0.3,1_惰行,60.4 -> 59.7,1.429 -> 1.438,139.4,-10.0,0.0,0.0,127.9
3080 -> 3080,0.1,0_加速,74.0 -> 74.0,1.443 -> 1.443,52.1,-10.0,-0.5,0.0,41.1
3090 -> 3240,1.6,1_惰行,73.6 -> 68.3,1.449 -> 1.531,877.8,-10.0,0.0,0.0,859.8
3250 -> 3250,0.1,0_加速,82.5 -> 82.5,1.537 -> 1.537,58.7,-10.0,-0.5,0.0,47.7
3260 -> 3420,1.7,1_惰行,82.1 -> 76.2,1.543 -> 1.641,1040.6,-10.0,0.0,0.0,1022.1
3430 -> 3430,0.1,0_加速,90.4 -> 90.4,1.647 -> 1.647,64.8,-10.0,-0.5,0.0,53.8
3440 -> 3440,0.1,1_惰行,90.0 -> 90.0,1.654 -> 1.654,69.6,-10.0,0.0,0.0,59.1
3450 -> 3450,0.1,0_加速,104.2 -> 104.2,1.662 -> 1.662,75.5,-10.0,-0.5,-0.6,63.8
3460 -> 3520,0.7,1_惰行,103.8 -> 101.2,1.670 -> 1.717,554.7,-10.0,0.0,-2.7,538.5
3530 -> 3530,0.1,0_加速,115.4 -> 115.4,1.726 -> 1.726,84.1,-10.0,-0.5,-2.4,70.7
3540 -> 3550,0.2,1_惰行,114.9 -> 114.5,1.735 -> 1.744,177.3,-10.0,0.0,-4.5,161.8
3560 -> 3560,0.1,0_加速,128.6 -> 128.6,1.753 -> 1.753,94.3,-10.0,-0.5,-4.4,78.9
3570 -> 3570,0.1,1_惰行,128.2 -> 128.2,1.763 -> 1.763,99.1,-10.0,0.0,-4.3,84.2
3580 -> 3580,0.1,2_ブレーキ,115.6 -> 115.6,1.772 -> 1.772,93.5,-10.0,0.0,-2.4,80.6
3590 -> 3590,0.1,1_惰行,115.1 -> 115.1,1.781 -> 1.781,89.0,-10.0,0.0,-2.3,76.1
3600 -> 3600,0.1,0_加速,129.2 -> 129.2,1.791 -> 1.791,94.8,-10.0,-0.5,-4.5,79.3
3610 -> 3650,0.5,1_惰行,128.8 -> 126.8,1.801 -> 1.840,493.8,-10.0,0.0,-21.4,459.9
3660 -> 3660,0.1,2_ブレーキ,114.2 -> 114.2,1.849 -> 1.849,92.5,-10.0,0.0,-2.2,79.8
3670 -> 3690,0.3,1_惰行,113.7 -> 112.8,1.858 -> 1.876,262.7,-10.0,0.0,-6.2,245.1
3700 -> 3700,0.1,0_加速,127.0 -> 127.0,1.885 -> 1.885,93.1,-10.0,-0.5,-4.2,77.9
3710 -> 3780,0.8,1_惰行,126.5 -> 123.1,1.895 -> 1.962,771.8,-10.0,0.0,-31.9,725.9
3790 -> 3790,0.1,0_加速,137.3 -> 137.3,1.972 -> 1.972,101.0,-10.0,-0.5,-9.2,80.9
3800 -> 3800,0.1,0_加速,151.4 -> 151.4,1.983 -> 1.983,111.9,0.0,-0.5,-14.3,96.6
3810 -> 3810,0.1,1_惰行,150.8 -> 150.8,1.995 -> 1.995,116.6,-10.0,0.0,-19.2,86.9
3820 -> 3820,0.1,0_加速,164.9 -> 164.9,2.007 -> 2.007,0.0,-10.0,-0.5,-30.5,-41.5
3830 -> 3830,0.1,1_惰行,164.3 -> 164.3,2.020 -> 2.020,0.0,-10.0,0.0,-30.4,-40.9
3840 -> 3840,0.1,1_惰行,163.8 -> 163.8,2.033 -> 2.033,0.0,0.0,0.0,-30.3,-30.8
3850 -> 3850,0.1,1_惰行,163.2 -> 163.2,2.045 -> 2.045,0.0,0.0,0.0,-30.2,-30.7
3860 -> 3860,0.1,1_惰行,162.6 -> 162.6,2.058 -> 2.058,0.0,0.0,0.0,-30.1,-30.6
3870 -> 3870,0.1,1_惰行,162.0 -> 162.0,2.070 -> 2.070,0.0,0.0,0.0,-30.0,-30.5
3880 -> 3880,0.1,1_惰行,161.4 -> 161.4,2.083 -> 2.083,0.0,0.0,0.0,-29.9,-30.4
3890 -> 3890,0.1,1_惰行,160.8 -> 160.8,2.095 -> 2.095,0.0,0.0,0.0,-29.8,-30.3
3900 -> 3900,0.1,1_惰行,160.2 -> 160.2,2.108 -> 2.108,0.0,0.0,0.0,-29.7,-30.2
3910 -> 3910,0.1,1_惰行,159.6 -> 159.6,2.120 -> 2.120,0.0,0.0,0.0,-29.6,-30.1
3920 -> 3920,0.1,1_惰行,159.0 -> 159.0,2.132 -> 2.132,0.0,0.0,0.0,-29.5,-30.0
3930 -> 3930,0.1,1_惰行,158.5 -> 158.5,2.144 -> 2.144,0.0,0.0,0.0,-29.5,-30.0
3940 -> 3940,0.1,1_惰行,157.9 -> 157.9,2.157 -> 2.157,0.0,0.0,0.0,-29.4,-29.9
3950 -> 3950,0.1,1_惰行,157.3 -> 157.3,2.169 -> 2.169,0.0,0.0,0.0,-29.3,-29.8
3960 -> 3960,0.1,1_惰行,156.7 -> 156.7,2.181 -> 2.181,0.0,0.0,0.0,-29.2,-29.7
3970 -> 3970,0.1,1_惰行,156.2 -> 156.2,2.193 -> 2.193,0.0,0.0,0.0,-29.1,-29.6
