step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1220 -> 1250,0.4,1_惰行,14.0 -> 13.3,0.002 -> 0.005,0.0,0.0,0.0,-20.0,-20.0
1260 -> 1260,0.1,2_ブレーキ,0.7 -> 0.7,0.005 -> 0.005,1.0,0.0,0.0,0.0,1.0
1270 -> 1270,0.1,1_惰行,0.4 -> 0.4,0.005 -> 0.005,0.0,0.0,0.0,0.0,0.0
1280 -> 1280,0.1,0_加速,14.7 -> 14.7,0.006 -> 0.006,0.0,0.0,0.0,-5.0,-5.0
1290 -> 1290,0.1,1_惰行,14.4 -> 14.4,0.007 -> 0.007,0.0,0.0,0.0,-5.0,-5.0
1300 -> 1310,0.2,0_加速,28.7 -> 42.9,0.009 -> 0.012,0.0,0.0,0.0,-10.0,-10.0
1320 -> 1320,0.1,1_惰行,42.6 -> 42.6,0.015 -> 0.015,0.0,0.0,0.0,-5.0,-5.0
1330 -> 1340,0.2,0_加速,56.9 -> 71.1,0.019 -> 0.024,0.0,0.0,0.0,-10.0,-10.0
1350 -> 1350,0.1,1_惰行,70.7 -> 70.7,0.029 -> 0.029,0.0,0.0,0.0,-5.0,-5.0
1360 -> 1360,0.1,0_加速,84.9 -> 84.9,0.035 -> 0.035,0.0,0.0,0.0,-5.0,-5.0
1370 -> 1370,0.1,1_惰行,84.6 -> 84.6,0.042 -> 0.042,0.0,0.0,0.0,-5.0,-5.0
1380 -> 1380,0.1,2_ブレーキ,72.0 -> 72.0,0.048 -> 0.048,0.0,0.0,0.0,-5.0,-5.0
1390 -> 1390,0.1,0_加速,86.2 -> 86.2,0.054 -> 0.054,0.0,0.0,0.0,-5.0,-5.0
1400 -> 1400,0.1,1_惰行,85.8 -> 85.8,0.061 -> 0.061,0.0,0.0,0.0,-5.0,-5.0
1410 -> 1420,0.2,0_加速,100.0 -> 114.1,0.068 -> 0.076,0.0,0.0,0.0,-10.0,-10.0
1430 -> 1430,0.1,2_ブレーキ,101.5 -> 101.5,0.085 -> 0.085,0.0,0.0,0.0,-5.0,-5.0
1440 -> 1440,0.1,1_惰行,101.1 -> 101.1,0.092 -> 0.092,0.0,0.0,0.0,-5.0,-5.0
1450 -> 1450,0.1,2_ブレーキ,88.5 -> 88.5,0.100 -> 0.100,0.0,0.0,0.0,-5.0,-5.0
1460 -> 1460,0.1,0_加速,102.7 -> 102.7,0.107 -> 0.107,0.0,0.0,0.0,-5.0,-5.0
