step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
1210,0.0006055550632043224,14.26761302947998,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1220,0.0016956487842665388,14.013124179840089,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1230,0.003382050691611927,28.27090015411377,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1240,0.006168125526804904,42.517563629150395,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1250,0.00943611980920918,42.21881103515625,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1260,0.012681084231852408,41.92057685852051,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1270,0.016519883005986804,56.15547981262207,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1280,0.021456491587445205,70.37695541381837,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1290,0.026871887467896472,70.02538604736328,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1300,0.03287810813313009,84.23263092041016,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1310,0.03936135532159435,83.85139846801758,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1320,0.04643375587547047,98.04333801269532,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1330,0.05460050453841886,112.21839981079101,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1340,0.06324031204327332,111.77039794921875,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1350,0.07184560019559395,111.32354278564453,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1360,0.08041645682307529,110.87782058715821,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1370,0.08957283603294566,125.03659515380859,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1380,0.09868599937971996,112.4365951538086,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1390,0.10734261950855689,111.98804397583008,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1400,0.11658460278311582,126.1453628540039,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1410,0.12629746541763343,125.6607147216797,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1420,0.1359729882768358,125.17738494873048,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1430,0.145611272441116,124.6953598022461,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1440,0.15521241850638692,124.21463928222657,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1450,0.16539711817501357,138.35547180175783,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1460,0.17553797198837362,125.75547180175782,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
