segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.76,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,256.55,48.25,0.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,-0.1,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,262.62,205.68,136.91,-0.5,-0.5,-0.5,0.0,-6.67,-20.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,127.18,42.99,0.0,-0.5,-0.5,-0.5,0.0,-0.05,-1.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,6.06,0.83,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6.06,0.56,0.0,-0.5,-0.5,-0.5,0.0,-0.05,-1.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
12,6.06,0.56,0.0,-0.5,-0.5,-0.5,0.0,-0.05,-1.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,32.88,10.9,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.04,0.01,0.0
15,32.63,9.82,0.0,-0.5,-3.36,-20.5,0.0,-1.43,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.04
16,21.68,5.05,0.0,-0.5,-0.5,-0.5,0.0,-0.24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05
17,21.66,3.28,0.0,-0.5,-2.4,-20.5,0.0,-0.1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05
18,13.07,3.6,0.0,-0.5,-2.4,-20.5,0.0,-0.29,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06
19,11.82,2.41,0.0,-0.5,-2.4,-20.5,0.0,-0.71,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06
21,10.9,2.09,0.0,-0.5,-1.45,-20.5,0.0,-0.19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.06
22,10.9,2.06,0.0,-0.5,-1.45,-20.5,0.0,-0.43,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07
23,6.06,0.64,0.0,-0.5,-1.45,-20.5,0.0,-0.52,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07
24,21.5,6.6,0.0,-0.5,-2.4,-20.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.07
25,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08
26,10.9,1.82,0.0,-0.5,-1.45,-20.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08
27,10.9,3.0,0.0,-0.5,-2.4,-20.5,0.0,-0.81,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.08
28,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.38,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09
29,10.9,2.56,0.0,-0.5,-1.45,-20.5,0.0,-0.43,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09
30,10.9,2.12,0.0,-0.5,-1.45,-20.5,0.0,-0.24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.09
31,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
32,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
33,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
34,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
35,10.9,1.18,0.0,-0.5,-1.45,-20.5,0.0,-0.43,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
36,10.9,6.07,0.0,-0.5,-1.45,-20.5,0.0,-0.33,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.1
37,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11
38,10.9,1.32,0.0,-0.5,-1.45,-20.5,0.0,-0.52,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.11
39,10.51,1.22,0.0,-0.5,-0.5,-0.5,0.0,-0.24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12
40,10.9,1.15,0.0,-0.5,-1.45,-20.5,0.0,-0.24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12
41,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12
42,10.9,0.81,0.0,-0.5,-1.45,-20.5,0.0,-0.14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12
43,10.9,3.27,0.0,-0.5,-2.4,-20.5,0.0,-0.71,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.12
44,11.25,1.01,0.0,-0.5,-0.5,-0.5,0.0,-0.14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.13
45,21.5,15.96,0.0,-0.5,-3.36,-20.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.16,0.13
46,31.77,21.79,9.93,-0.5,-3.36,-20.5,0.0,-0.67,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.23,0.19
47,30.18,7.49,0.0,-0.5,-1.45,-20.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.33,0.3
48,11.79,3.56,0.0,-0.5,-2.4,-20.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.34,0.34
49,20.59,5.38,0.0,-0.5,-2.85,-20.5,0.0,-0.63,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,-97.62,-5000.0
