segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
8,253.29,143.57,0.0,0.0,-0.29,-0.5,0.0,-5.71,-20.0,0.0,-0.21,-0.5,0.0,-2.14,-5.0,0.0,0.0,0.0
9,265.46,226.92,25.19,-0.5,-0.5,-0.5,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.24,-1.67,0.0,0.0,0.0
10,24.74,23.3,21.79,-0.5,-0.5,-0.5,0.0,0.0,0.0,-0.5,-0.5,-0.5,-6.21,-19.65,-30.0,0.0,0.0,0.0
11,21.24,19.45,17.55,-0.5,-14.79,-20.5,0.0,0.0,0.0,0.0,-0.14,-0.5,-30.0,-30.0,-30.0,0.12,0.05,0.0
12,16.84,14.48,11.94,-0.5,-14.79,-20.5,0.0,-5.71,-20.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,0.89,0.45,0.16
