step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
1210,0.0006055550632043224,3.963225841522217,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1220,0.002311585637942848,7.923666954040527,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1230,0.005117273743093017,11.881014823913574,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1240,0.007882833476129848,8.381014823913574,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1250,0.009676170986944456,4.881014823913574,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1260,0.011637039752979538,8.840768814086914,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1270,0.014697363483093081,12.797353744506836,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1280,0.0188562115730269,16.75044059753418,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1290,0.024112562322657512,20.6997013092041,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1300,0.030465303275913316,24.644811630249023,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1310,0.03791323159045375,28.5854434967041,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1320,0.04645505443685017,32.521278381347656,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1330,0.05495402061857747,29.021278381347656,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1340,0.06361682508018593,32.95656204223633,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1350,0.07337198320717556,36.886688232421875,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1360,0.08421801367827017,40.811336517333984,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1370,0.09615334661227433,44.730194091796875,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1380,0.10917632408536365,48.64293670654297,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1390,0.1232477404554629,52.14910125732422,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1400,0.13819964876446594,55.15908432006836,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1410,0.15394837634006686,57.9172477722168,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1420,0.17042907322606368,60.45608139038086,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1430,0.187585071761875,62.802738189697266,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1440,0.20536657159525212,64.98008728027344,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1450,0.22372957926268847,67.00753784179688,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1460,0.24263504537894387,68.90164947509766,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1470,0.2620481568196799,70.67666625976562,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1480,0.28193775163776885,72.34489440917969,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1490,0.30227583202928526,73.91702270507812,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1500,0.3230371562727404,75.4023666381836,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1510,0.34419889476201043,76.80912780761719,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1520,0.3657403384268422,78.14450073242188,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1530,0.387642650257373,79.41487121582031,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1540,0.4098886525149763,80.62588500976562,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1550,0.4324626436608863,81.78260803222656,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1560,0.45535024016836206,82.8895263671875,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1570,0.4785382392785721,83.9507064819336,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1580,0.5020144994705341,84.96978759765625,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1590,0.525767835982985,85.95005798339844,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1600,0.5497879291824289,86.89448547363281,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1610,0.5740652439407381,87.80579376220703,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1620,0.5985909584858952,88.6864242553711,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1630,0.6233569014349265,89.53863525390625,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1640,0.6483554959197625,90.36447143554688,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1650,0.6735797098832889,91.16584014892578,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1660,0.6990230117609609,91.9444580078125,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1670,0.7246793308783974,92.7019271850586,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1680,0.7505430219916122,93.43973541259766,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1690,0.776608833477353,94.15924072265625,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1700,0.8028718787491631,94.86172485351562,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1710,0.8286876355273791,91.36172485351562,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1720,0.854184515006138,92.13493347167969,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1730,0.8798929679578436,92.88737487792969,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1740,0.9058074499654497,93.6205062866211,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1750,0.9312784237816178,90.1205062866211,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1760,0.9557771753755636,86.6205062866211,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1770,0.9793037047472872,83.1205062866211,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1780,1.0018580118967886,79.6205062866211,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
