segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.52,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,249.89,46.92,0.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,-0.1,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,256.47,198.67,123.69,-0.5,-0.5,-0.5,0.0,-4.81,-20.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,113.97,78.4,21.48,-0.5,-0.5,-0.5,0.0,-7.62,-20.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,24.43,10.11,0.0,-0.5,-0.5,-0.5,0.0,-4.76,-20.0,0.0,-0.17,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,7.34,1.25,0.0,-0.5,-0.5,-0.5,0.0,-0.05,-1.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6.06,0.56,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,17.06,3.84,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,43.51,24.41,0.0,-0.5,-2.4,-20.5,0.0,-2.05,-20.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.05,0.02,0.0
11,117.44,79.86,42.51,-0.5,-7.17,-20.5,0.0,-2.14,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.12,0.05
12,99.09,79.51,62.57,-0.5,-5.26,-20.5,0.0,-2.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.66,0.28
13,98.57,33.25,0.0,-0.5,-3.36,-20.5,0.0,-2.62,-20.0,0.0,0.0,0.0,0.0,-15.18,-30.0,4.99,2.0,0.0
14,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.61,-30.0,0.0,0.0,0.0
15,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
