segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.76,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,176.06,32.52,0.0,0.0,-0.1,-0.5,0.0,-1.67,-25.0,0.0,-0.05,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,202.12,190.52,177.79,-0.5,-0.5,-0.5,0.0,-8.81,-25.0,0.0,-0.33,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,192.07,180.14,164.72,-0.5,-0.5,-0.5,0.0,-10.24,-25.0,0.0,-0.31,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,188.64,155.01,115.78,-0.5,-5.26,-20.5,0.0,-3.1,-25.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.29,0.1,0.0
6,132.36,78.45,4.44,-0.5,-4.31,-20.5,0.0,-1.43,-5.0,0.0,0.0,0.0,0.0,-0.42,-6.29,1.8,1.1,0.33
7,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8
8,6.06,1.12,0.0,-0.5,-2.4,-20.5,0.0,-1.9,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,1.83,1.81
9,6.06,1.68,0.0,-0.5,-3.36,-20.5,0.0,-1.43,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,1.88,1.85
10,10.9,1.63,0.0,-0.5,-2.4,-20.5,0.0,-2.86,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,1.94,1.91
11,10.9,2.85,0.0,-0.5,-3.36,-20.5,0.0,-3.57,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.07,1.99
12,10.9,1.68,0.0,-0.5,-2.4,-20.5,0.0,-3.33,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,2.13,2.11
13,12.19,4.38,0.0,-0.5,-5.26,-20.5,0.0,-3.81,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2.27,2.19
14,21.89,7.11,0.0,-0.5,-5.26,-20.5,0.0,-2.62,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.52,2.39
15,24.21,15.62,5.34,-0.5,-4.31,-20.5,0.0,-2.86,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,3.34,2.82
16,10.9,2.28,0.0,-0.5,-3.36,-20.5,0.0,-3.57,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,3.8,3.71
17,22.61,10.02,0.0,-0.5,-5.26,-20.5,0.0,-3.1,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.29,3.89
18,6.06,0.34,0.0,-0.5,-2.4,-20.5,0.0,-1.43,-5.0,0.0,0.0,0.0,0.0,-1.39,-10.03,4.94,0.92,0.0
19,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,-0.93,-8.85,0.0,0.0,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
22,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
24,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
26,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
27,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,-0.84,-7.93,0.0,0.0,0.0
28,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
30,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
35,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.19,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
36,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
38,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
39,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.19,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
40,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.71,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
41,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,-1.13,-15.85,0.0,0.0,0.0
47,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.71,-5.0,0.0,0.0,0.0,0.0,-0.51,-8.85,0.0,0.0,0.0
48,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.39,-5.0,0.0,0.0,0.0,0.0,-0.17,-7.93,290.98,5.71,0.0
