segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
6,173.83,75.58,0.0,0.0,-0.22,-0.5,0.0,-6.11,-25.0,0.0,-0.11,-0.5,0.0,-2.78,-5.0,0.0,0.0,0.0
7,187.23,177.02,166.59,-0.5,-0.5,-0.5,0.0,-7.78,-25.0,0.0,-0.28,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
8,198.58,190.46,179.81,-0.5,-0.5,-0.5,0.0,-5.0,-25.0,0.0,-0.28,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,185.58,170.1,156.36,-0.5,-0.5,-0.5,0.0,-10.0,-20.0,0.0,-0.22,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,194.07,181.16,169.02,-0.5,-0.5,-0.5,0.0,-6.67,-25.0,0.0,-0.33,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
11,197.95,194.07,191.0,-0.5,-2.72,-20.5,0.0,-7.78,-25.0,0.0,-0.22,-0.5,0.0,0.0,0.0,0.05,0.01,0.0
12,188.23,122.83,15.94,-0.5,-7.17,-20.5,0.0,-3.33,-5.0,0.0,0.0,0.0,0.0,-2.76,-12.72,0.23,0.13,0.06
13,15.48,13.5,11.21,-0.5,-9.39,-20.5,0.0,-2.22,-5.0,0.0,0.0,0.0,-5.18,-26.18,-50.0,1.09,0.59,0.28
14,10.51,6.31,0.0,-0.5,-4.94,-20.5,0.0,-3.33,-5.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,4.62,2.38,0.0
15,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.78,-5.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
16,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.33,-5.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
17,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.89,-5.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
18,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.44,-5.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
19,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.78,-5.0,0.0,-0.33,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.78,-5.0,0.0,-0.17,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.44,-5.0,0.0,-0.28,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
22,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.33,-5.0,0.0,-0.33,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.33,-5.0,0.0,-0.17,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
24,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.22,-5.0,0.0,-0.22,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
25,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.44,-5.0,0.0,-0.17,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
26,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.78,-5.0,0.0,-0.22,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
27,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.89,-5.0,0.0,-0.17,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
28,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.89,-5.0,0.0,-0.22,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
29,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.33,-5.0,0.0,-0.06,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
30,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.33,-5.0,0.0,-0.22,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
31,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.33,-5.0,0.0,-0.22,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
32,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.78,-5.0,0.0,-0.06,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
33,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.22,-5.0,0.0,-0.17,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
34,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.89,-5.0,0.0,-0.28,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
35,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.78,-5.0,0.0,-0.22,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
36,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.89,-5.0,0.0,-0.06,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
37,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.33,-5.0,0.0,-0.17,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
38,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.78,-5.0,0.0,-0.28,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
39,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.78,-5.0,0.0,-0.33,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
40,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.89,-5.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
