segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
7,145.23,85.92,0.0,0.0,-0.31,-0.5,0.0,-5.62,-25.0,0.0,-0.12,-0.5,0.0,-1.88,-5.0,0.0,0.0,0.0
8,156.31,147.15,140.27,-0.5,-0.5,-0.5,-5.0,-12.5,-25.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,139.46,129.88,-0.5,-0.5,-0.5,0.0,-9.38,-25.0,0.0,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,161.5,155.37,152.28,-0.5,-0.5,-0.5,0.0,-6.25,-25.0,0.0,-0.19,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
11,165.87,160.1,153.89,-0.5,-0.5,-0.5,0.0,-10.62,-25.0,0.0,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
12,170.86,161.21,154.78,-0.5,-0.5,-0.5,0.0,-11.25,-25.0,0.0,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
13,176.25,172.15,167.84,-0.5,-0.5,-0.5,-5.0,-7.5,-25.0,0.0,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
14,180.53,173.05,168.6,-0.5,-0.5,-0.5,0.0,-9.38,-25.0,0.0,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
15,184.28,179.83,176.17,-0.5,-3.0,-20.5,0.0,-9.38,-25.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.05,0.01,0.0
16,170.98,92.78,16.52,-0.5,-10.5,-20.5,0.0,-3.75,-5.0,0.0,0.0,0.0,0.0,-1.66,-7.77,0.19,0.11,0.06
17,16.07,14.38,12.59,-0.5,-10.5,-20.5,0.0,-3.75,-5.0,0.0,0.0,0.0,-10.55,-20.0,-33.44,0.73,0.44,0.22
18,11.99,9.61,6.91,-0.5,-8.0,-20.5,0.0,-3.75,-5.0,0.0,0.0,0.0,-39.64,-46.25,-50.0,2.77,1.68,0.87
19,5.81,1.54,0.0,-0.5,-8.0,-20.5,0.0,-0.62,-5.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,4.65,1.48,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.12,-5.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.12,-5.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0
22,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.88,-5.0,0.0,-0.12,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.62,-5.0,0.0,-0.44,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
24,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.12,-5.0,0.0,-0.25,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
25,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.12,-5.0,0.0,-0.12,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
26,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.75,-5.0,0.0,-0.19,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
27,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.75,-5.0,0.0,-0.06,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
28,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.38,-5.0,0.0,-0.06,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
29,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.12,-5.0,0.0,-0.25,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
30,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.12,-5.0,0.0,-0.38,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
31,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.5,-5.0,0.0,-0.19,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
32,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.38,-5.0,0.0,-0.19,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
33,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.38,-5.0,0.0,-0.25,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
34,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.5,-5.0,0.0,-0.31,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
35,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.12,-5.0,0.0,-0.25,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
36,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.12,-5.0,0.0,-0.25,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
37,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.38,-5.0,0.0,-0.31,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
38,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.5,-5.0,0.0,-0.12,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
39,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.75,-5.0,0.0,-0.25,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
40,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.38,-5.0,0.0,-0.25,-0.5,-50.0,-50.0,-50.0,0.0,0.0,0.0
