segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,221.37,41.13,0.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,-0.1,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,227.88,200.29,182.62,-0.5,-0.5,-0.5,0.0,-11.19,-25.0,0.0,-0.26,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,179.81,163.76,134.73,-0.5,-1.45,-20.5,0.0,-8.57,-25.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.09,0.02,0.0
5,125.71,88.05,36.25,-0.5,-4.31,-20.5,0.0,-3.57,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.32,0.1
6,40.84,4.77,0.0,-0.5,-0.5,-0.5,0.0,-0.71,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.57
7,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
8,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
9,6.06,1.12,0.0,-0.5,-2.4,-20.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.61,0.6
10,10.9,1.63,0.0,-0.5,-2.4,-20.5,0.0,-2.62,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.62,0.61
11,6.06,0.62,0.0,-0.5,-1.45,-20.5,0.0,-1.9,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.64
12,10.9,2.18,0.0,-0.5,-2.4,-20.5,0.0,-2.62,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.66,0.64
13,21.66,7.65,0.0,-0.5,-5.26,-20.5,0.0,-3.1,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.72,0.67
14,23.81,6.4,0.0,-0.5,-3.36,-20.5,0.0,-2.62,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.86,0.8
15,43.39,20.44,0.0,-0.5,-5.26,-20.5,0.0,-2.62,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,1.04,0.89
16,10.9,3.37,0.0,-0.5,-3.36,-20.5,0.0,-3.81,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.39,1.36
17,12.19,4.92,0.0,-0.5,-5.26,-20.5,0.0,-4.29,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.53,1.45
18,32.48,14.46,0.0,-0.5,-4.31,-20.5,0.0,-3.1,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,1.92,1.62
19,31.48,12.29,0.0,-0.5,-3.36,-20.5,0.0,-2.86,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,2.55,2.16
20,49.58,10.2,0.0,-0.5,-8.12,-20.5,0.0,-2.86,-5.0,0.0,0.0,0.0,0.0,-20.73,-50.0,4.91,2.3,0.0
21,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,-2.8,-19.79,0.0,0.0,0.0
22,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
24,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.71,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.24,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
31,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
32,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
33,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
39,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
41,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0
