segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.68,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
3,72.68,44.61,0.0,0.0,-0.45,-0.5,0.0,-11.79,-40.0,0.0,-0.16,-0.5,0.0,-0.53,-5.0,0.0,0.0,0.0
4,80.76,66.54,52.94,-0.5,-0.5,-0.5,0.0,-17.21,-40.0,0.0,-0.24,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,90.27,79.54,69.17,-0.5,-0.5,-0.5,0.0,-13.89,-40.0,0.0,-0.18,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,88.04,68.82,52.77,-0.5,-0.5,-0.5,0.0,-10.74,-40.0,0.0,-0.11,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,134.99,92.1,62.88,-0.5,-0.5,-0.5,0.0,-7.89,-40.0,0.0,-0.24,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
8,158.82,142.34,123.39,-0.5,-0.5,-0.5,0.0,-8.58,-40.0,0.0,-0.18,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,160.85,134.84,103.72,-0.5,-0.5,-0.5,0.0,-15.68,-40.0,0.0,-0.16,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,153.42,137.37,124.62,-0.5,-3.66,-20.5,0.0,-10.42,-40.0,0.0,-0.11,-0.5,0.0,0.0,0.0,0.26,0.09,0.0
