segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
5,201.13,20.11,0.0,0.0,-0.05,-0.5,0.0,-0.5,-5.0,0.0,-0.05,-0.5,0.0,-4.5,-5.0,0.0,0.0,0.0
6,227.18,214.11,201.98,-0.5,-0.5,-0.5,0.0,-0.7,-5.0,0.0,-0.35,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,221.45,208.53,198.6,-0.5,-0.5,-0.5,0.0,-11.7,-25.0,0.0,-0.15,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
8,200.49,191.93,182.76,-0.5,-0.5,-0.5,0.0,-15.2,-40.0,0.0,-0.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,194.2,188.73,181.59,-0.5,-0.5,-0.5,0.0,-10.7,-40.0,0.0,-0.25,-0.5,0.0,0.0,0.0,0.04,0.0,0.0
10,192.48,103.0,16.9,-0.5,-6.5,-20.5,0.0,-1.8,-5.0,0.0,-0.1,-0.5,0.0,-8.43,-25.53,0.27,0.13,0.05
11,16.33,13.31,9.82,-0.5,-10.5,-20.5,0.0,-3.7,-20.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,2.09,1.0,0.34
12,8.74,2.53,0.0,-0.5,-2.5,-20.5,0.0,-3.8,-20.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,4.7,1.43,0.0
13,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.2,-20.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,0.0,0.0,0.0
14,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-5.3,-20.0,0.0,-0.05,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
15,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-5.1,-20.0,0.0,-0.2,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
16,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.2,-20.0,0.0,-0.2,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
17,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.7,-20.0,0.0,-0.1,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
18,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-7.1,-20.0,0.0,-0.2,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
19,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.8,-20.0,0.0,-0.05,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.8,-20.0,0.0,-0.05,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.6,-20.0,0.0,-0.3,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
22,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-7.3,-20.0,0.0,-0.2,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.2,-5.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,0.0,0.0,0.0
24,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.1,-20.0,0.0,-0.2,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
25,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.3,-20.0,0.0,-0.1,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
26,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.7,-5.0,0.0,-0.25,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
27,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.9,-5.0,0.0,-0.15,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
28,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-7.7,-20.0,0.0,-0.2,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
29,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.3,-5.0,0.0,-0.05,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
30,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.7,-5.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,0.0,0.0,0.0
31,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-5.8,-20.0,0.0,-0.15,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
32,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.7,-20.0,0.0,-0.1,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
33,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.4,-5.0,0.0,-0.1,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
34,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.3,-20.0,0.0,-0.15,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
35,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-6.6,-20.0,0.0,-0.25,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
36,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.7,-20.0,0.0,-0.15,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
37,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.8,-5.0,0.0,-0.05,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
38,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.8,-5.0,0.0,-0.15,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
39,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.8,-5.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,0.0,0.0,0.0
40,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.8,-20.0,0.0,-0.05,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
