#{"t_start": 1776435465.5946345, "env_id": "None"}
r,l,t
-13448.12625,1080,610.502621
-12797.378683,1080,611.860396
-11055.022151,1080,612.489184
-9465.962258,1080,613.913274
-15314.108102,1080,614.796702
-10444.431876,1080,616.116634
-9947.875447,1080,617.42879
-11606.309861,1080,618.102791
-10150.745272,1080,619.418804
-14398.715353,1080,620.059049
-9901.228781,1080,621.456845
-11733.739215,1080,622.070179
-11526.292193,1080,623.471691
-11581.064353,1080,624.091718
-16957.310457,1080,625.415118
-12685.951076,1080,626.044464
-10554.395074,1080,627.404272
-10162.983613,1080,628.026119
-9400.125773,1080,629.395829
-11875.907473,1080,630.022297
-10177.197421,1080,631.358475
-11815.052713,1080,631.977344
-11694.438778,1080,633.310875
-11529.203957,1080,634.6888
-10730.594769,1080,635.38283
-10460.845654,1080,636.693018
-10755.741737,1080,637.342174
-10834.39073,1080,638.704634
-11963.490442,1080,639.337755
-11532.735842,1080,640.679522
-12743.104396,1080,641.290405
-12519.586525,1080,642.666525
-13797.545579,1080,643.29333
-14276.264166,1080,644.601321
-11088.108041,1080,645.226074
-13308.633496,1080,646.593989
-11229.586841,1080,647.207697
-13395.603914,1080,648.547964
-11854.918218,1080,649.164753
-10955.142336,1080,650.544763
-10922.319167,1080,651.154896
-11767.581318,1080,652.468531
-12453.130461,1080,653.783563
-11984.401227,1080,654.44967
-13676.551436,1080,655.834826
-10627.785694,1080,656.475976
-16120.545687,1080,657.853168
-11343.634798,1080,658.468822
-11773.084991,1080,659.796959
-14098.994806,1080,660.424883
-10914.563836,1080,661.832309
-11656.083682,1080,662.4408
-14853.767949,1080,663.839589
-12940.622882,1080,664.460593
-14417.721747,1080,666.118865
-12593.343746,1080,666.754862
-12101.932049,1080,668.06202
-12302.181572,1080,668.679934
-12348.626302,1080,670.012991
-12662.169688,1080,670.642017
-9177.21408,1080,671.99051
-12679.866873,1080,673.283214
-15184.427819,1080,673.971236
-9912.755229,1080,675.291193
-12299.858538,1080,675.920638
-10841.421794,1080,677.237001
-12858.696786,1080,677.861405
-12208.656898,1080,679.248939
-11474.718029,1080,679.870411
-11642.989527,1080,681.264251
-12575.976186,1080,681.874345
-11688.408283,1080,683.305363
-11644.022632,1080,683.922137
-13645.502695,1080,685.299149
-10063.975895,1080,685.923981
-12828.576281,1080,687.271284
-11521.559934,1080,687.881672
-12486.116804,1080,689.29054
-13261.734037,1080,690.6203
-9760.497229,1080,691.304744
-11646.228981,1080,692.652298
-9575.903606,1080,693.307879
-11052.296936,1080,694.573848
-13262.838295,1080,695.200341
-10701.142527,1080,696.599494
-11235.694582,1080,697.19651
-11135.957198,1080,698.541218
-11669.825019,1080,699.16359
-12608.224863,1080,700.535285
-14296.891606,1080,701.135056
-12135.847448,1080,702.522383
-11849.897654,1080,703.156621
-12970.257985,1080,704.554979
-11574.401473,1080,705.173605
-9738.272025,1080,706.540943
-11164.805421,1080,707.164623
-10399.462894,1080,708.48469
-10829.906885,1080,709.824531
-10132.888555,1080,710.487165
-12946.70601,1080,711.870306
-10443.060472,1080,712.515239
-9928.355988,1080,713.921123
-11577.828462,1080,714.532168
-11151.764182,1080,715.892158
-13130.897259,1080,716.757622
-12168.843966,1080,718.129252
-10971.639901,1080,718.749304
-10293.86456,1080,720.17872
-12324.915814,1080,720.7794
-11628.092381,1080,722.157121
-9297.191976,1080,722.775947
-9950.180304,1080,724.171572
-11226.37031,1080,724.789582
-11321.297261,1080,726.201714
-10088.898989,1080,726.807348
-18503.27789,1080,728.21934
-9821.520875,1080,729.554535
-9310.014868,1080,730.22777
-11256.558414,1080,731.631837
-11397.145834,1080,732.273077
-11211.631854,1080,733.647052
-10022.480173,1080,734.265884
-12645.121513,1080,735.691223
-12005.441262,1080,736.310546
-12411.963261,1080,737.714867
-11260.295133,1080,738.337917
-9309.037335,1080,739.76897
-11819.69776,1080,740.370857
-11360.890481,1080,741.791296
-12134.773172,1080,742.415613
-10059.31083,1080,743.766619
-11154.453233,1080,744.386395
-10881.956571,1080,745.779816
-11111.901132,1080,747.049779
-12275.170674,1080,747.719717
-8548.425761,1080,749.013803
-12744.723382,1080,749.683827
-13972.515351,1080,751.037591
-13879.929599,1080,751.668361
-9872.780424,1080,753.092443
-11705.870567,1080,753.703946
-12638.408388,1080,755.095127
-13995.357397,1080,755.708898
-14526.04854,1080,757.117028
-11804.208245,1080,757.746897
-10721.396916,1080,759.135735
-13184.223907,1080,759.764114
-14027.846714,1080,761.177477
-12312.406185,1080,761.799993
-12609.297699,1080,763.214258
-11766.866998,1080,763.826255
-15982.686731,1080,765.244829
-11046.947424,1080,766.555274
-14571.580678,1080,767.228134
-12710.527492,1080,768.86479
-13563.272495,1080,769.495121
-14155.37671,1080,770.878711
-13606.379742,1080,771.499164
-14158.282515,1080,772.8513
-13664.031995,1080,773.478274
-14658.69881,1080,774.924086
-11856.006544,1080,775.557134
-11436.526748,1080,777.019591
-14842.333355,1080,777.648701
-12901.652284,1080,779.039067
-15770.004981,1080,779.645696
-15708.726752,1080,781.0561
-17883.269463,1080,781.683756
-12715.447066,1080,783.112487
-13726.500857,1080,784.438698
-13027.295829,1080,785.148711
-15174.820426,1080,786.519212
-12647.376783,1080,787.166209
-12075.047911,1080,788.585151
-10554.667134,1080,789.210266
-13285.903963,1080,790.523038
-12563.881298,1080,791.147952
-12653.401848,1080,792.485019
-12993.602464,1080,793.098477
-12633.625103,1080,794.434791
-11120.760634,1080,795.06266
-11278.675966,1080,796.392199
-12632.776492,1080,797.016761
-14719.614705,1080,798.385203
-10769.047252,1080,799.012328
-11876.260234,1080,800.429018
-10886.399686,1080,801.052185
-11763.047839,1080,802.4657
-10899.85795,1080,803.779349
-11886.904994,1080,804.469294
-11890.101468,1080,805.74083
-9783.497532,1080,806.397452
-13618.673055,1080,807.728483
-10552.916027,1080,808.343813
-11511.630366,1080,809.763826
-11855.052699,1080,810.385286
-11597.592075,1080,811.766883
-10162.820529,1080,812.403066
-10835.021157,1080,813.863256
-12114.877542,1080,814.500773
-11262.949414,1080,815.899581
-12248.370747,1080,816.53366
-14009.577932,1080,817.881869
-11999.658809,1080,818.505974
-14662.368222,1080,820.15469
-13993.548144,1080,820.788816
-11882.217252,1080,822.149086
-10353.986885,1080,823.532093
-11222.262614,1080,824.213093
-12028.101417,1080,825.535541
-11988.351514,1080,826.189103
-13198.421782,1080,827.569623
-11355.144251,1080,828.177641
-10242.957102,1080,829.58311
-11008.392985,1080,830.210092
-13363.748363,1080,831.582142
-10774.17301,1080,832.218241
-12214.398868,1080,833.642396
-11530.181578,1080,834.277379
-13542.110013,1080,835.657135
-13083.879437,1080,836.290213
-9860.789487,1080,837.66589
-10912.712638,1080,838.296444
-10186.347012,1080,839.673107
-10924.054471,1080,840.949222
-11425.073189,1080,841.631424
-11556.093229,1080,842.983463
-11365.479705,1080,843.652551
-11673.947545,1080,845.041798
-12429.724273,1080,845.677174
-10621.326101,1080,847.052414
-8087.673778,1080,847.669067
-11670.960687,1080,849.050193
-11055.44356,1080,849.684724
-10480.35196,1080,850.993705
-9519.44219,1080,851.628387
-12989.282226,1080,852.977089
-11044.075498,1080,853.606689
-13462.52221,1080,855.08095
-15117.950849,1080,855.721317
-14725.747779,1080,857.098705
-12838.257822,1080,857.73105
-11855.380118,1080,859.209899
-12368.515842,1080,860.578264
-11199.565544,1080,861.256606
-11249.219006,1080,862.622934
-11649.161184,1080,863.256429
-11818.70814,1080,864.629256
-11555.209529,1080,865.251067
-11033.250154,1080,866.6628
-12937.58398,1080,867.278889
-16770.504246,1080,868.635461
-12472.231088,1080,869.269428
-11868.54153,1080,870.656825
-11426.928317,1080,871.517103
-11325.643923,1080,872.906647
-13239.343933,1080,873.543827
-11080.5818,1080,874.875304
-15206.633508,1080,875.508271
-11186.566206,1080,876.890929
-11649.236686,1080,877.513861
-10513.860593,1080,878.87811
-11798.428862,1080,880.216422
-12098.793632,1080,880.86833
-11551.581464,1080,882.292327
-11119.303575,1080,882.909231
-11887.668579,1080,884.318586
-13004.142153,1080,884.930027
-11761.791207,1080,886.241627
-11482.673889,1080,886.845767
-13104.960393,1080,888.187562
-13309.33687,1080,888.815804
-10962.87999,1080,890.137224
-11983.200435,1080,890.77198
-12104.058474,1080,892.106125
-13691.047126,1080,892.738352
-12567.828182,1080,894.122924
-11979.451999,1080,894.743986
-13036.451792,1080,896.085959
-10393.308889,1080,897.396097
-11459.463551,1080,898.077805
-12181.331458,1080,899.448733
-10486.106143,1080,900.113765
-10816.421028,1080,901.47432
-11221.684391,1080,902.121247
-13366.703456,1080,903.525736
-11421.185657,1080,904.150899
-18283.078224,1080,905.529295
-10807.708539,1080,906.152281
-11922.372339,1080,907.538474
-12083.8297,1080,908.161229
-10267.124602,1080,909.503407
-12499.155091,1080,910.127974
-11974.810486,1080,911.526524
-13594.697954,1080,912.153149
-14373.287751,1080,913.515667
-12703.04644,1080,914.136303
-12079.310642,1080,915.536633
-12397.682531,1080,916.89319
-12110.436948,1080,917.570575
-12523.704028,1080,918.874019
-11388.331668,1080,919.524899
-13722.230226,1080,920.941259
-13296.013024,1080,921.560715
-10588.545886,1080,923.182153
-10046.122923,1080,923.806396
-12525.912926,1080,925.263639
-12271.663023,1080,925.887373
-10957.2978,1080,927.24418
-10238.143555,1080,927.872893
-13390.093244,1080,929.303431
-11699.831769,1080,929.918638
-11795.68158,1080,931.253388
-12587.110179,1080,931.859821
-11313.005949,1080,933.259133
-11385.470425,1080,933.878066
-16666.197716,1080,935.236083
-11063.315988,1080,936.583693
-13267.997816,1080,937.244416
-12434.137446,1080,938.639199
-12467.392907,1080,939.274681
-12086.467536,1080,940.658999
-15068.386509,1080,941.28437
-17016.68032,1080,942.697641
-12050.722023,1080,943.327214
-11273.576188,1080,944.676786
-11258.144847,1080,945.30107
-12195.48338,1080,946.720139
-12005.46913,1080,947.332736
-12437.022438,1080,948.707039
-10495.745663,1080,949.342786
-10332.905199,1080,950.678688
-11368.251234,1080,951.281228
