segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.76,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,88.19,16.45,0.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.05,-5.0,0.0,0.0,0.0
3,77.44,74.26,71.12,-0.5,-0.5,-0.5,0.0,-0.1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,70.82,58.2,41.11,-0.5,-0.5,-0.5,0.0,-0.19,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,36.61,34.26,31.94,-0.5,-0.5,-0.5,0.0,-0.1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,31.71,21.18,17.98,-0.5,-0.5,-0.5,0.0,-0.1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17.78,7.68,0.0,-0.5,-0.5,-0.5,0.0,-0.19,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,15.5,4.92,0.0,-0.5,-0.5,-0.5,0.0,-1.05,-10.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,28.82,22.79,18.04,-0.5,-0.5,-0.5,0.0,-0.67,-10.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,78.69,47.48,26.6,-0.5,-0.5,-0.5,0.0,-2.29,-10.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
11,77.72,73.39,62.01,-0.5,-0.5,-0.5,0.0,-0.1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,91.69,80.85,60.86,-0.5,-0.5,-0.5,0.0,-1.14,-10.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
13,88.5,78.3,65.06,-0.5,-0.5,-0.5,0.0,-1.71,-20.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.03,0.0,0.0
14,78.08,67.12,61.55,-0.5,-3.36,-20.5,0.0,-1.71,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.04
15,82.66,69.62,59.76,-0.5,-1.45,-20.5,0.0,-1.81,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.33,0.15
16,89.58,60.48,7.04,-0.5,-6.21,-20.5,0.0,-3.62,-20.0,0.0,0.0,0.0,0.0,-1.46,-16.7,2.71,1.34,0.63
17,6.41,1.13,0.0,-0.5,-0.5,-0.5,0.0,-0.19,-2.0,0.0,0.0,0.0,-20.96,-29.37,-30.0,4.95,1.12,0.0
18,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.67,-10.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,0.0,0.0,0.0
19,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.19,-2.0,0.0,0.0,0.0,-27.14,-29.16,-30.0,0.0,0.0,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.19,-2.0,0.0,0.0,0.0,0.0,-16.97,-26.96,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.19,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.19,-2.0,0.0,0.0,0.0,0.0,-0.26,-1.93,0.0,0.0,0.0
24,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.67,-10.0,0.0,0.0,0.0,0.0,-0.26,-1.93,0.0,0.0,0.0
