step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1220 -> 1220,0.1,2_ブレーキ,1.7 -> 1.7,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1230 -> 1250,0.3,1_惰行,1.4 -> 1.0,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1260 -> 1260,0.1,0_加速,15.2 -> 15.2,0.002 -> 0.002,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1270,0.1,1_惰行,15.0 -> 15.0,0.003 -> 0.003,0.0,0.0,0.0,-2.0,-2.0
1280 -> 1280,0.1,0_加速,29.2 -> 29.2,0.005 -> 0.005,0.0,0.0,0.0,-2.0,-2.0
1290 -> 1300,0.2,1_惰行,28.9 -> 28.7,0.007 -> 0.010,0.0,0.0,0.0,-4.0,-4.0
1310 -> 1310,0.1,2_ブレーキ,16.1 -> 16.1,0.011 -> 0.011,0.0,0.0,0.0,-2.0,-2.0
1320 -> 1320,0.1,1_惰行,15.8 -> 15.8,0.012 -> 0.012,0.0,0.0,0.0,-2.0,-2.0
1330 -> 1360,0.4,0_加速,30.1 -> 72.8,0.014 -> 0.026,0.0,0.0,0.0,-8.0,-8.0
1370 -> 1380,0.2,1_惰行,72.4 -> 72.1,0.032 -> 0.038,0.0,0.0,0.0,-4.0,-4.0
1390 -> 1400,0.2,2_ブレーキ,59.5 -> 46.9,0.043 -> 0.047,0.0,0.0,0.0,-4.0,-4.0
1410 -> 1410,0.1,0_加速,61.1 -> 61.1,0.051 -> 0.051,0.0,0.0,0.0,-2.0,-2.0
1420 -> 1420,0.1,2_ブレーキ,48.5 -> 48.5,0.055 -> 0.055,0.0,0.0,0.0,-2.0,-2.0
1430 -> 1430,0.1,0_加速,62.7 -> 62.7,0.059 -> 0.059,0.0,0.0,0.0,-2.0,-2.0
1440 -> 1440,0.1,2_ブレーキ,50.1 -> 50.1,0.064 -> 0.064,0.0,0.0,0.0,-2.0,-2.0
1450 -> 1450,0.1,0_加速,64.3 -> 64.3,0.068 -> 0.068,0.0,0.0,0.0,-2.0,-2.0
1460 -> 1470,0.2,2_ブレーキ,51.7 -> 39.1,0.073 -> 0.076,0.0,0.0,0.0,-4.0,-4.0
1480 -> 1490,0.2,0_加速,53.4 -> 67.6,0.080 -> 0.084,0.0,0.0,0.0,-4.0,-4.0
1500 -> 1500,0.1,1_惰行,67.3 -> 67.3,0.090 -> 0.090,0.0,0.0,0.0,-2.0,-2.0
1510 -> 1520,0.2,0_加速,81.5 -> 95.7,0.095 -> 0.102,0.0,0.0,0.0,-4.0,-4.0
1530 -> 1530,0.1,1_惰行,95.3 -> 95.3,0.110 -> 0.110,0.0,0.0,0.0,-2.0,-2.0
1540 -> 1550,0.2,2_ブレーキ,82.7 -> 70.1,0.116 -> 0.122,0.0,0.0,0.0,-4.0,-4.0
1560 -> 1560,0.1,0_加速,84.3 -> 84.3,0.128 -> 0.128,0.0,0.0,0.0,-2.0,-2.0
1570 -> 1580,0.2,2_ブレーキ,71.7 -> 59.1,0.134 -> 0.139,0.0,0.0,0.0,-4.0,-4.0
1590 -> 1630,0.5,0_加速,73.3 -> 130.0,0.144 -> 0.176,0.0,0.0,0.0,-10.0,-10.0
1640 -> 1640,0.1,1_惰行,129.5 -> 129.5,0.186 -> 0.186,0.0,0.0,0.0,-2.0,-2.0
1650 -> 1690,0.5,0_加速,143.6 -> 196.1,0.197 -> 0.250,0.0,0.0,0.0,-10.0,-10.0
1700 -> 1700,0.1,1_惰行,195.4 -> 195.4,0.265 -> 0.265,0.0,0.0,0.0,-2.0,-2.0
1710 -> 1730,0.3,0_加速,205.6 -> 223.6,0.280 -> 0.313,0.0,0.0,0.0,-6.0,-6.0
1740 -> 1740,0.1,1_惰行,222.8 -> 222.8,0.331 -> 0.331,0.0,0.0,0.0,-2.0,-2.0
1750 -> 1790,0.5,0_加速,230.9 -> 258.1,0.348 -> 0.424,0.0,0.0,0.0,-10.0,-10.0
1800 -> 1800,0.1,0_加速,263.9 -> 263.9,0.444 -> 0.444,201.6,0.0,-0.5,-10.0,191.1
1810 -> 1810,0.1,0_加速,269.3 -> 269.3,0.465 -> 0.465,205.9,0.0,-0.5,-10.0,195.4
1820 -> 1820,0.1,0_加速,274.5 -> 274.5,0.486 -> 0.486,210.0,0.0,-0.5,-10.0,199.5
1830 -> 1830,0.1,2_ブレーキ,261.9 -> 261.9,0.506 -> 0.506,206.5,-4.0,0.0,-10.0,192.5
1840 -> 1840,0.1,0_加速,267.5 -> 267.5,0.527 -> 0.527,204.5,-4.0,-0.5,-10.0,190.0
1850 -> 1850,0.1,0_加速,272.8 -> 272.8,0.548 -> 0.548,208.7,0.0,-0.5,-10.0,198.2
1860 -> 1860,0.1,0_加速,277.8 -> 277.8,0.569 -> 0.569,212.6,0.0,-0.5,-10.0,202.1
1870 -> 1870,0.1,1_惰行,276.7 -> 276.7,0.590 -> 0.590,213.9,-2.0,0.0,-10.0,201.9
1880 -> 1880,0.1,0_加速,281.5 -> 281.5,0.612 -> 0.612,215.6,-2.0,-0.5,-10.0,203.1
