step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1230,0.3,0_加速,14.3 -> 42.8,0.001 -> 0.005,0.0,0.0,0.0,-6.0,-6.0
1240 -> 1240,0.1,1_惰行,42.5 -> 42.5,0.008 -> 0.008,0.0,0.0,0.0,-2.0,-2.0
1250 -> 1260,0.2,0_加速,56.7 -> 70.9,0.012 -> 0.017,0.0,0.0,0.0,-4.0,-4.0
1270 -> 1270,0.1,2_ブレーキ,58.3 -> 58.3,0.022 -> 0.022,0.0,0.0,0.0,-2.0,-2.0
1280 -> 1280,0.1,1_惰行,58.0 -> 58.0,0.027 -> 0.027,0.0,0.0,0.0,-2.0,-2.0
1290 -> 1290,0.1,0_加速,72.2 -> 72.2,0.032 -> 0.032,0.0,0.0,0.0,-2.0,-2.0
1300 -> 1300,0.1,2_ブレーキ,59.6 -> 59.6,0.037 -> 0.037,0.0,0.0,0.0,-2.0,-2.0
1310 -> 1350,0.5,0_加速,73.8 -> 130.5,0.042 -> 0.074,0.0,0.0,0.0,-10.0,-10.0
1360 -> 1360,0.1,2_ブレーキ,117.9 -> 117.9,0.083 -> 0.083,0.0,0.0,0.0,-2.0,-2.0
1370 -> 1420,0.6,0_加速,132.1 -> 198.0,0.093 -> 0.158,0.0,0.0,0.0,-12.0,-12.0
1430 -> 1430,0.1,1_惰行,197.3 -> 197.3,0.173 -> 0.173,0.0,0.0,0.0,-2.0,-2.0
1440 -> 1580,1.5,0_加速,207.3 -> 293.9,0.188 -> 0.466,0.0,0.0,0.0,-30.0,-30.0
1590 -> 1590,0.1,1_惰行,292.8 -> 292.8,0.489 -> 0.489,0.0,0.0,0.0,-2.0,-2.0
1600 -> 1790,2.0,0_加速,296.9 -> 352.5,0.512 -> 0.992,0.0,0.0,0.0,-40.0,-40.0
1800 -> 1800,0.1,2_ブレーキ,339.9 -> 339.9,1.018 -> 1.018,266.6,-4.0,0.0,-10.0,252.7
1810 -> 1810,0.1,0_加速,342.4 -> 342.4,1.045 -> 1.045,263.3,-4.0,-0.5,-10.0,248.9
1820 -> 1820,0.1,0_加速,344.8 -> 344.8,1.071 -> 1.071,265.2,0.0,-0.5,-10.0,254.8
1830 -> 1830,0.1,0_加速,347.2 -> 347.2,1.098 -> 1.098,267.1,0.0,-0.5,-10.0,256.7
1840 -> 1840,0.1,0_加速,349.6 -> 349.6,1.125 -> 1.125,268.9,0.0,-0.5,-10.0,258.5
1850 -> 1850,0.1,0_加速,351.9 -> 351.9,1.152 -> 1.152,270.7,0.0,-0.5,-10.0,260.3
1860 -> 1860,0.1,0_加速,354.2 -> 354.2,1.179 -> 1.179,272.5,0.0,-0.5,-10.0,262.1
1870 -> 1870,0.1,0_加速,356.4 -> 356.4,1.206 -> 1.206,274.2,0.0,-0.5,-10.0,263.8
1880 -> 1880,0.1,0_加速,358.6 -> 358.6,1.234 -> 1.234,275.9,0.0,-0.5,-10.0,265.5
1890 -> 1890,0.1,0_加速,360.7 -> 360.7,1.262 -> 1.262,277.6,0.0,-0.5,-10.0,267.2
1900 -> 1900,0.1,0_加速,362.9 -> 362.9,1.290 -> 1.290,279.3,0.0,-0.5,-10.0,268.9
1910 -> 1910,0.1,0_加速,365.0 -> 365.0,1.318 -> 1.318,280.9,0.0,-0.5,-10.0,270.6
1920 -> 1920,0.1,0_加速,367.0 -> 367.0,1.346 -> 1.346,282.5,0.0,-0.5,-10.0,272.2
1930 -> 1930,0.1,0_加速,369.1 -> 369.1,1.374 -> 1.374,284.1,0.0,-0.5,-10.0,273.8
1940 -> 1940,0.1,0_加速,371.1 -> 371.1,1.403 -> 1.403,285.7,0.0,-0.5,-10.0,275.4
1950 -> 1950,0.1,0_加速,373.1 -> 373.1,1.432 -> 1.432,287.2,0.0,-0.5,-10.0,277.0
1960 -> 1960,0.1,0_加速,375.1 -> 375.1,1.461 -> 1.461,288.8,0.0,-0.5,-10.0,278.6
1970 -> 1970,0.1,0_加速,377.1 -> 377.1,1.490 -> 1.490,290.3,0.0,-0.5,-10.0,280.2
1980 -> 1980,0.1,2_ブレーキ,364.5 -> 364.5,1.518 -> 1.518,285.6,-4.0,0.0,-10.0,272.1
1990 -> 1990,0.1,0_加速,366.6 -> 366.6,1.546 -> 1.546,282.1,-4.0,-0.5,-10.0,268.2
2000 -> 2000,0.1,0_加速,368.7 -> 368.7,1.575 -> 1.575,283.7,0.0,-0.5,-10.0,273.8
2010 -> 2010,0.1,0_加速,370.7 -> 370.7,1.603 -> 1.603,285.3,0.0,-0.5,-10.0,275.5
2020 -> 2020,0.1,0_加速,372.7 -> 372.7,1.632 -> 1.632,286.9,0.0,-0.5,-10.0,277.2
2030 -> 2030,0.1,0_加速,374.7 -> 374.7,1.661 -> 1.661,288.4,0.0,-0.5,-10.0,278.8
2040 -> 2040,0.1,0_加速,376.7 -> 376.7,1.690 -> 1.690,290.0,0.0,-0.5,-10.0,280.5
2050 -> 2050,0.1,0_加速,378.7 -> 378.7,1.719 -> 1.719,291.5,0.0,-0.5,-10.0,282.2
2060 -> 2060,0.1,0_加速,380.6 -> 380.6,1.748 -> 1.748,293.0,0.0,-0.5,-10.0,283.9
2070 -> 2070,0.1,0_加速,382.6 -> 382.6,1.778 -> 1.778,294.5,0.0,-0.5,-10.0,285.7
2080 -> 2080,0.1,0_加速,384.5 -> 384.5,1.807 -> 1.807,296.0,0.0,-0.5,-10.0,287.4
2090 -> 2090,0.1,0_加速,386.4 -> 386.4,1.837 -> 1.837,297.5,0.0,-0.5,-10.0,289.2
2100 -> 2100,0.1,0_加速,388.4 -> 388.4,1.867 -> 1.867,299.0,0.0,-0.5,-10.0,291.1
2110 -> 2110,0.1,0_加速,390.3 -> 390.3,1.897 -> 1.897,300.5,0.0,-0.5,-10.0,293.0
2120 -> 2120,0.1,0_加速,392.2 -> 392.2,1.927 -> 1.927,302.0,0.0,-0.5,-10.0,294.9
2130 -> 2130,0.1,0_加速,394.1 -> 394.1,1.958 -> 1.958,303.4,0.0,-0.5,-10.0,297.0
2140 -> 2140,0.1,0_加速,396.0 -> 396.0,1.988 -> 1.988,304.9,0.0,-0.5,-10.0,299.1
2150 -> 2150,0.1,0_加速,398.0 -> 398.0,2.019 -> 2.019,0.0,0.0,-0.5,-20.0,-15.9
2160 -> 2160,0.1,1_惰行,396.3 -> 396.3,2.049 -> 2.049,0.0,-2.0,0.0,-20.0,-18.1
2170 -> 2170,0.1,0_加速,398.2 -> 398.2,2.080 -> 2.080,0.0,-2.0,-0.5,-20.0,-22.5
