step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1300,1.0,0_加速,14.3 -> 142.1,0.001 -> 0.055,0.0,0.0,0.0,-20.0,-20.0
1310 -> 1310,0.1,1_惰行,141.6 -> 141.6,0.066 -> 0.066,0.0,0.0,0.0,-2.0,-2.0
1320 -> 1320,0.1,2_ブレーキ,129.0 -> 129.0,0.077 -> 0.077,0.0,0.0,0.0,-2.0,-2.0
1330 -> 1330,0.1,0_加速,143.1 -> 143.1,0.087 -> 0.087,0.0,0.0,0.0,-2.0,-2.0
1340 -> 1340,0.1,2_ブレーキ,130.5 -> 130.5,0.098 -> 0.098,0.0,0.0,0.0,-2.0,-2.0
1350 -> 1410,0.7,0_加速,144.6 -> 216.3,0.109 -> 0.194,0.0,0.0,0.0,-14.0,-14.0
1420 -> 1420,0.1,1_惰行,215.5 -> 215.5,0.211 -> 0.211,0.0,0.0,0.0,-2.0,-2.0
1430 -> 1550,1.3,0_加速,224.1 -> 293.4,0.228 -> 0.471,0.0,0.0,0.0,-26.0,-26.0
1560 -> 1560,0.1,1_惰行,292.3 -> 292.3,0.494 -> 0.494,0.0,0.0,0.0,-2.0,-2.0
1570 -> 1660,1.0,0_加速,296.4 -> 326.7,0.516 -> 0.733,0.0,0.0,0.0,-20.0,-20.0
1670 -> 1670,0.1,2_ブレーキ,314.1 -> 314.1,0.758 -> 0.758,0.0,0.0,0.0,-2.0,-2.0
1680 -> 1710,0.4,0_加速,317.4 -> 326.5,0.783 -> 0.857,0.0,0.0,0.0,-8.0,-8.0
1720 -> 1720,0.1,2_ブレーキ,313.9 -> 313.9,0.882 -> 0.882,0.0,0.0,0.0,-2.0,-2.0
1730 -> 1740,0.2,0_加速,317.1 -> 320.3,0.906 -> 0.931,0.0,0.0,0.0,-4.0,-4.0
1750 -> 1770,0.3,1_惰行,319.0 -> 316.6,0.955 -> 1.004,0.0,0.0,0.0,-6.0,-6.0
1780 -> 1790,0.2,0_加速,319.7 -> 322.8,1.029 -> 1.054,0.0,0.0,0.0,-4.0,-4.0
1800 -> 1800,0.1,0_加速,325.7 -> 325.7,1.079 -> 1.079,250.3,0.0,-0.5,-10.0,239.9
1810 -> 1810,0.1,0_加速,328.6 -> 328.6,1.104 -> 1.104,252.6,0.0,-0.5,-10.0,242.1
1820 -> 1820,0.1,0_加速,331.4 -> 331.4,1.130 -> 1.130,254.8,0.0,-0.5,-10.0,244.3
1830 -> 1830,0.1,2_ブレーキ,318.8 -> 318.8,1.155 -> 1.155,250.4,-4.0,0.0,-10.0,236.4
1840 -> 1840,0.1,0_加速,321.9 -> 321.9,1.179 -> 1.179,247.3,-4.0,-0.5,-10.0,232.9
1850 -> 1850,0.1,0_加速,324.9 -> 324.9,1.204 -> 1.204,249.6,0.0,-0.5,-10.0,239.2
1860 -> 1860,0.1,2_ブレーキ,312.3 -> 312.3,1.229 -> 1.229,245.3,-4.0,0.0,-10.0,231.4
1870 -> 1870,0.1,0_加速,315.6 -> 315.6,1.253 -> 1.253,242.4,-4.0,-0.5,-10.0,228.0
1880 -> 1880,0.1,0_加速,318.8 -> 318.8,1.278 -> 1.278,244.9,0.0,-0.5,-10.0,234.5
1890 -> 1890,0.1,0_加速,321.8 -> 321.8,1.302 -> 1.302,247.3,0.0,-0.5,-10.0,236.9
1900 -> 1900,0.1,0_加速,324.8 -> 324.8,1.327 -> 1.327,249.6,0.0,-0.5,-10.0,239.3
1910 -> 1910,0.1,0_加速,327.7 -> 327.7,1.352 -> 1.352,251.9,0.0,-0.5,-10.0,241.6
1920 -> 1920,0.1,0_加速,330.5 -> 330.5,1.378 -> 1.378,254.1,0.0,-0.5,-10.0,243.8
1930 -> 1930,0.1,0_加速,333.3 -> 333.3,1.403 -> 1.403,256.2,0.0,-0.5,-10.0,246.0
1940 -> 1940,0.1,0_加速,336.0 -> 336.0,1.429 -> 1.429,258.3,0.0,-0.5,-10.0,248.1
