step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1220 -> 1220,0.1,2_ブレーキ,1.7 -> 1.7,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1230 -> 1250,0.3,0_加速,15.9 -> 44.4,0.002 -> 0.007,0.0,0.0,0.0,-6.0,-6.0
1260 -> 1260,0.1,2_ブレーキ,31.8 -> 31.8,0.010 -> 0.010,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1290,0.3,0_加速,46.1 -> 74.5,0.013 -> 0.022,0.0,0.0,0.0,-6.0,-6.0
1300 -> 1300,0.1,1_惰行,74.2 -> 74.2,0.028 -> 0.028,0.0,0.0,0.0,-2.0,-2.0
1310 -> 1330,0.3,0_加速,88.4 -> 116.7,0.034 -> 0.050,0.0,0.0,0.0,-6.0,-6.0
1340 -> 1340,0.1,1_惰行,116.3 -> 116.3,0.059 -> 0.059,0.0,0.0,0.0,-2.0,-2.0
1350 -> 1350,0.1,0_加速,130.4 -> 130.4,0.069 -> 0.069,0.0,0.0,0.0,-2.0,-2.0
1360 -> 1360,0.1,2_ブレーキ,117.8 -> 117.8,0.078 -> 0.078,0.0,0.0,0.0,-2.0,-2.0
1370 -> 1500,1.4,0_加速,132.0 -> 260.1,0.088 -> 0.296,0.0,0.0,0.0,-28.0,-28.0
1510 -> 1510,0.1,1_惰行,259.2 -> 259.2,0.316 -> 0.316,0.0,0.0,0.0,-2.0,-2.0
1520 -> 1750,2.4,0_加速,264.9 -> 345.9,0.336 -> 0.889,0.0,0.0,0.0,-48.0,-48.0
1760 -> 1760,0.1,1_惰行,344.5 -> 344.5,0.915 -> 0.915,0.0,0.0,0.0,-2.0,-2.0
1770 -> 1790,0.3,0_加速,346.9 -> 351.6,0.942 -> 0.996,0.0,0.0,0.0,-6.0,-6.0
1800 -> 1800,0.1,0_加速,353.9 -> 353.9,1.023 -> 1.023,272.3,0.0,-0.5,-10.0,261.8
1810 -> 1810,0.1,0_加速,356.1 -> 356.1,1.050 -> 1.050,274.0,0.0,-0.5,-10.0,263.5
1820 -> 1820,0.1,0_加速,358.3 -> 358.3,1.078 -> 1.078,275.7,0.0,-0.5,-10.0,265.3
1830 -> 1830,0.1,1_惰行,356.9 -> 356.9,1.106 -> 1.106,275.9,-2.0,0.0,-10.0,263.9
1840 -> 1840,0.1,0_加速,359.1 -> 359.1,1.133 -> 1.133,276.3,-2.0,-0.5,-10.0,263.9
1850 -> 1850,0.1,0_加速,361.2 -> 361.2,1.161 -> 1.161,278.0,0.0,-0.5,-10.0,267.5
1860 -> 1860,0.1,0_加速,363.3 -> 363.3,1.189 -> 1.189,279.6,0.0,-0.5,-10.0,269.2
1870 -> 1870,0.1,0_加速,365.4 -> 365.4,1.217 -> 1.217,281.2,0.0,-0.5,-10.0,270.8
1880 -> 1880,0.1,0_加速,367.5 -> 367.5,1.245 -> 1.245,282.8,0.0,-0.5,-10.0,272.5
1890 -> 1890,0.1,0_加速,369.5 -> 369.5,1.274 -> 1.274,284.4,0.0,-0.5,-10.0,274.1
1900 -> 1900,0.1,0_加速,371.6 -> 371.6,1.302 -> 1.302,286.0,0.0,-0.5,-10.0,275.7
1910 -> 1910,0.1,0_加速,373.6 -> 373.6,1.331 -> 1.331,287.6,0.0,-0.5,-10.0,277.2
1920 -> 1920,0.1,0_加速,375.6 -> 375.6,1.360 -> 1.360,289.1,0.0,-0.5,-10.0,278.8
1930 -> 1930,0.1,0_加速,377.5 -> 377.5,1.389 -> 1.389,290.6,0.0,-0.5,-10.0,280.4
1940 -> 1940,0.1,0_加速,379.5 -> 379.5,1.418 -> 1.418,292.1,0.0,-0.5,-10.0,281.9
1950 -> 1950,0.1,0_加速,381.5 -> 381.5,1.448 -> 1.448,293.7,0.0,-0.5,-10.0,283.5
1960 -> 1960,0.1,0_加速,383.4 -> 383.4,1.477 -> 1.477,295.2,0.0,-0.5,-10.0,285.0
1970 -> 1970,0.1,0_加速,385.3 -> 385.3,1.507 -> 1.507,296.7,0.0,-0.5,-10.0,286.6
1980 -> 1980,0.1,0_加速,387.3 -> 387.3,1.537 -> 1.537,298.1,0.0,-0.5,-10.0,288.1
1990 -> 1990,0.1,0_加速,389.2 -> 389.2,1.567 -> 1.567,299.6,0.0,-0.5,-10.0,289.7
2000 -> 2000,0.1,0_加速,391.1 -> 391.1,1.597 -> 1.597,301.1,0.0,-0.5,-10.0,291.3
2010 -> 2010,0.1,0_加速,393.0 -> 393.0,1.627 -> 1.627,302.6,0.0,-0.5,-10.0,292.9
2020 -> 2020,0.1,0_加速,394.9 -> 394.9,1.657 -> 1.657,304.1,0.0,-0.5,-10.0,294.5
2030 -> 2030,0.1,0_加速,396.9 -> 396.9,1.688 -> 1.688,305.6,0.0,-0.5,-10.0,296.1
2040 -> 2040,0.1,0_加速,398.8 -> 398.8,1.719 -> 1.719,307.0,0.0,-0.5,-10.0,297.8
2050 -> 2050,0.1,2_ブレーキ,386.2 -> 386.2,1.749 -> 1.749,302.4,-4.0,0.0,-10.0,289.8
