step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1250,0.5,0_加速,14.3 -> 71.2,0.001 -> 0.014,0.0,0.0,0.0,-10.0,-10.0
1260 -> 1260,0.1,2_ブレーキ,58.6 -> 58.6,0.019 -> 0.019,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1280,0.2,0_加速,72.8 -> 87.0,0.024 -> 0.030,0.0,0.0,0.0,-4.0,-4.0
1290 -> 1300,0.2,2_ブレーキ,74.4 -> 61.8,0.037 -> 0.042,0.0,0.0,0.0,-4.0,-4.0
1310 -> 1310,0.1,0_加速,76.1 -> 76.1,0.047 -> 0.047,0.0,0.0,0.0,-2.0,-2.0
1320 -> 1320,0.1,1_惰行,75.7 -> 75.7,0.053 -> 0.053,0.0,0.0,0.0,-2.0,-2.0
1330 -> 1340,0.2,2_ブレーキ,63.1 -> 50.5,0.058 -> 0.063,0.0,0.0,0.0,-4.0,-4.0
1350 -> 1350,0.1,1_惰行,50.2 -> 50.2,0.066 -> 0.066,0.0,0.0,0.0,-2.0,-2.0
1360 -> 1370,0.2,2_ブレーキ,37.6 -> 25.0,0.070 -> 0.072,0.0,0.0,0.0,-4.0,-4.0
1380 -> 1430,0.6,0_加速,39.2 -> 110.3,0.075 -> 0.104,0.0,0.0,0.0,-12.0,-12.0
1440 -> 1440,0.1,2_ブレーキ,97.7 -> 97.7,0.112 -> 0.112,0.0,0.0,0.0,-2.0,-2.0
1450 -> 1460,0.2,0_加速,111.9 -> 126.0,0.120 -> 0.129,0.0,0.0,0.0,-4.0,-4.0
1470 -> 1470,0.1,1_惰行,125.5 -> 125.5,0.139 -> 0.139,0.0,0.0,0.0,-2.0,-2.0
1480 -> 1540,0.7,0_加速,139.7 -> 213.0,0.149 -> 0.233,0.0,0.0,0.0,-14.0,-14.0
1550 -> 1550,0.1,2_ブレーキ,200.4 -> 200.4,0.248 -> 0.248,0.0,0.0,0.0,-2.0,-2.0
