step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1220,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-4.0,-4.0
1230 -> 1230,0.1,1_惰行,28.2 -> 28.2,0.005 -> 0.005,0.0,0.0,0.0,-2.0,-2.0
1240 -> 1250,0.2,0_加速,42.5 -> 56.7,0.007 -> 0.011,0.0,0.0,0.0,-4.0,-4.0
1260 -> 1260,0.1,2_ブレーキ,44.1 -> 44.1,0.015 -> 0.015,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1320,0.6,0_加速,58.4 -> 129.3,0.019 -> 0.056,0.0,0.0,0.0,-12.0,-12.0
1330 -> 1340,0.2,2_ブレーキ,116.7 -> 104.1,0.065 -> 0.073,0.0,0.0,0.0,-4.0,-4.0
1350 -> 1350,0.1,0_加速,118.3 -> 118.3,0.082 -> 0.082,0.0,0.0,0.0,-2.0,-2.0
1360 -> 1360,0.1,2_ブレーキ,105.7 -> 105.7,0.091 -> 0.091,0.0,0.0,0.0,-2.0,-2.0
1370 -> 1370,0.1,1_惰行,105.2 -> 105.2,0.099 -> 0.099,0.0,0.0,0.0,-2.0,-2.0
1380 -> 1380,0.1,0_加速,119.4 -> 119.4,0.108 -> 0.108,0.0,0.0,0.0,-2.0,-2.0
1390 -> 1390,0.1,2_ブレーキ,106.8 -> 106.8,0.116 -> 0.116,0.0,0.0,0.0,-2.0,-2.0
1400 -> 1450,0.6,0_加速,121.0 -> 189.5,0.125 -> 0.186,0.0,0.0,0.0,-12.0,-12.0
1460 -> 1460,0.1,1_惰行,188.8 -> 188.8,0.200 -> 0.200,0.0,0.0,0.0,-2.0,-2.0
1470 -> 1600,1.4,0_加速,199.6 -> 286.3,0.215 -> 0.465,0.0,0.0,0.0,-28.0,-28.0
1610 -> 1610,0.1,2_ブレーキ,273.7 -> 273.7,0.487 -> 0.487,0.0,0.0,0.0,-2.0,-2.0
1620 -> 1640,0.3,0_加速,278.7 -> 287.9,0.508 -> 0.552,0.0,0.0,0.0,-6.0,-6.0
1650 -> 1650,0.1,1_惰行,286.8 -> 286.8,0.574 -> 0.574,0.0,0.0,0.0,-2.0,-2.0
1660 -> 1790,1.4,0_加速,291.1 -> 334.3,0.596 -> 0.912,0.0,0.0,0.0,-28.0,-28.0
1800 -> 1800,0.1,0_加速,336.9 -> 336.9,0.938 -> 0.938,259.0,0.0,-0.5,-10.0,248.5
1810 -> 1810,0.1,0_加速,339.5 -> 339.5,0.964 -> 0.964,261.1,0.0,-0.5,-10.0,250.6
1820 -> 1820,0.1,1_惰行,338.1 -> 338.1,0.990 -> 0.990,261.4,-2.0,0.0,-10.0,249.4
1830 -> 1830,0.1,0_加速,340.7 -> 340.7,1.016 -> 1.016,262.0,-2.0,-0.5,-10.0,249.5
1840 -> 1840,0.1,0_加速,343.2 -> 343.2,1.043 -> 1.043,263.9,0.0,-0.5,-10.0,253.5
1850 -> 1850,0.1,0_加速,345.6 -> 345.6,1.069 -> 1.069,265.8,0.0,-0.5,-10.0,255.4
1860 -> 1860,0.1,0_加速,348.0 -> 348.0,1.096 -> 1.096,267.7,0.0,-0.5,-10.0,257.3
1870 -> 1870,0.1,0_加速,350.3 -> 350.3,1.123 -> 1.123,269.5,0.0,-0.5,-10.0,259.1
1880 -> 1880,0.1,0_加速,352.6 -> 352.6,1.150 -> 1.150,271.3,0.0,-0.5,-10.0,260.9
1890 -> 1890,0.1,2_ブレーキ,340.0 -> 340.0,1.177 -> 1.177,266.8,-4.0,0.0,-10.0,252.8
1900 -> 1900,0.1,0_加速,342.5 -> 342.5,1.203 -> 1.203,263.4,-4.0,-0.5,-10.0,249.0
1910 -> 1910,0.1,0_加速,345.0 -> 345.0,1.230 -> 1.230,265.4,0.0,-0.5,-10.0,255.0
1920 -> 1920,0.1,0_加速,347.4 -> 347.4,1.256 -> 1.256,267.2,0.0,-0.5,-10.0,256.8
1930 -> 1930,0.1,0_加速,349.7 -> 349.7,1.283 -> 1.283,269.0,0.0,-0.5,-10.0,258.7
1940 -> 1940,0.1,2_ブレーキ,337.1 -> 337.1,1.310 -> 1.310,264.5,-4.0,0.0,-10.0,250.7
1950 -> 1950,0.1,0_加速,339.7 -> 339.7,1.336 -> 1.336,261.2,-4.0,-0.5,-10.0,246.9
1960 -> 1960,0.1,0_加速,342.2 -> 342.2,1.362 -> 1.362,263.2,0.0,-0.5,-10.0,252.9
1970 -> 1970,0.1,0_加速,344.7 -> 344.7,1.389 -> 1.389,265.1,0.0,-0.5,-10.0,254.8
1980 -> 1980,0.1,0_加速,347.1 -> 347.1,1.415 -> 1.415,267.0,0.0,-0.5,-10.0,256.8
1990 -> 1990,0.1,1_惰行,345.7 -> 345.7,1.442 -> 1.442,267.2,-2.0,0.0,-10.0,255.5
2000 -> 2000,0.1,0_加速,348.1 -> 348.1,1.469 -> 1.469,267.8,-2.0,-0.5,-10.0,255.6
2010 -> 2010,0.1,0_加速,350.4 -> 350.4,1.496 -> 1.496,269.6,0.0,-0.5,-10.0,259.5
2020 -> 2020,0.1,2_ブレーキ,337.8 -> 337.8,1.522 -> 1.522,265.1,-4.0,0.0,-10.0,251.5
2030 -> 2030,0.1,0_加速,340.4 -> 340.4,1.548 -> 1.548,261.8,-4.0,-0.5,-10.0,247.8
2040 -> 2040,0.1,0_加速,342.9 -> 342.9,1.575 -> 1.575,263.7,0.0,-0.5,-10.0,253.8
2050 -> 2050,0.1,2_ブレーキ,330.3 -> 330.3,1.601 -> 1.601,259.2,-4.0,0.0,-10.0,245.9
2060 -> 2060,0.1,0_加速,333.0 -> 333.0,1.626 -> 1.626,256.0,-4.0,-0.5,-10.0,242.3
2070 -> 2070,0.1,0_加速,335.7 -> 335.7,1.652 -> 1.652,258.1,0.0,-0.5,-10.0,248.5
2080 -> 2080,0.1,2_ブレーキ,323.1 -> 323.1,1.677 -> 1.677,253.7,-4.0,0.0,-10.0,240.7
2090 -> 2090,0.1,0_加速,326.1 -> 326.1,1.703 -> 1.703,250.6,-4.0,-0.5,-10.0,237.2
2100 -> 2100,0.1,0_加速,328.9 -> 328.9,1.728 -> 1.728,252.8,0.0,-0.5,-10.0,243.6
2110 -> 2110,0.1,0_加速,331.7 -> 331.7,1.753 -> 1.753,255.0,0.0,-0.5,-10.0,245.9
2120 -> 2120,0.1,0_加速,334.4 -> 334.4,1.779 -> 1.779,257.1,0.0,-0.5,-10.0,248.3
2130 -> 2130,0.1,0_加速,337.1 -> 337.1,1.805 -> 1.805,259.2,0.0,-0.5,-10.0,250.5
2140 -> 2140,0.1,0_加速,339.6 -> 339.6,1.831 -> 1.831,261.2,0.0,-0.5,-10.0,252.8
2150 -> 2150,0.1,0_加速,342.1 -> 342.1,1.857 -> 1.857,263.1,0.0,-0.5,-10.0,255.1
2160 -> 2160,0.1,0_加速,344.6 -> 344.6,1.884 -> 1.884,265.0,0.0,-0.5,-10.0,257.3
2170 -> 2170,0.1,0_加速,347.0 -> 347.0,1.911 -> 1.911,266.9,0.0,-0.5,-10.0,259.6
2180 -> 2180,0.1,0_加速,349.4 -> 349.4,1.937 -> 1.937,268.8,0.0,-0.5,-10.0,261.9
2190 -> 2190,0.1,0_加速,351.7 -> 351.7,1.965 -> 1.965,270.6,0.0,-0.5,-10.0,264.2
2200 -> 2200,0.1,1_惰行,350.3 -> 350.3,1.992 -> 1.992,270.8,-2.0,0.0,-10.0,263.6
2210 -> 2210,0.1,0_加速,352.6 -> 352.6,2.019 -> 2.019,0.0,-2.0,-0.5,-20.0,-17.9
2220 -> 2220,0.1,1_惰行,351.2 -> 351.2,2.046 -> 2.046,0.0,-2.0,0.0,-20.0,-18.0
2230 -> 2230,0.1,1_惰行,349.8 -> 349.8,2.073 -> 2.073,0.0,0.0,0.0,-20.0,-20.0
2240 -> 2240,0.1,2_ブレーキ,337.2 -> 337.2,2.099 -> 2.099,0.0,-2.0,0.0,-20.0,-22.0
2250 -> 2250,0.1,0_加速,339.8 -> 339.8,2.125 -> 2.125,0.0,-4.0,-0.5,-20.0,-24.5
2260 -> 2260,0.1,0_加速,342.3 -> 342.3,2.152 -> 2.152,0.0,0.0,-0.5,-20.0,-20.5
2270 -> 2270,0.1,0_加速,344.7 -> 344.7,2.178 -> 2.178,0.0,0.0,-0.5,-20.0,-20.5
2280 -> 2280,0.1,0_加速,347.1 -> 347.1,2.205 -> 2.205,0.0,0.0,-0.5,-20.0,-20.5
2290 -> 2290,0.1,0_加速,349.5 -> 349.5,2.232 -> 2.232,0.0,0.0,-0.5,-20.0,-20.5
2300 -> 2300,0.1,0_加速,351.8 -> 351.8,2.259 -> 2.259,0.0,0.0,-0.5,-20.0,-20.5
2310 -> 2310,0.1,1_惰行,350.4 -> 350.4,2.286 -> 2.286,0.0,-2.0,0.0,-20.0,-22.0
2320 -> 2320,0.1,0_加速,352.7 -> 352.7,2.313 -> 2.313,0.0,-2.0,-0.5,-20.0,-22.5
2330 -> 2330,0.1,1_惰行,351.3 -> 351.3,2.340 -> 2.340,0.0,-2.0,0.0,-20.0,-22.0
2340 -> 2340,0.1,0_加速,353.6 -> 353.6,2.368 -> 2.368,0.0,-2.0,-0.5,-20.0,-22.5
2350 -> 2350,0.1,1_惰行,352.2 -> 352.2,2.395 -> 2.395,0.0,-2.0,0.0,-20.0,-22.0
2360 -> 2360,0.1,0_加速,354.4 -> 354.4,2.422 -> 2.422,0.0,-2.0,-0.5,-20.0,-22.5
2370 -> 2370,0.1,1_惰行,353.0 -> 353.0,2.449 -> 2.449,0.0,-2.0,0.0,-20.0,-22.0
2380 -> 2380,0.1,1_惰行,351.6 -> 351.6,2.477 -> 2.477,0.0,0.0,0.0,-20.0,-20.0
2390 -> 2390,0.1,1_惰行,350.2 -> 350.2,2.504 -> 2.504,0.0,0.0,0.0,-20.0,-20.0
2400 -> 2400,0.1,1_惰行,348.8 -> 348.8,2.531 -> 2.531,0.0,0.0,0.0,-20.0,-20.0
2410 -> 2410,0.1,1_惰行,347.5 -> 347.5,2.557 -> 2.557,0.0,0.0,0.0,-20.0,-20.0
2420 -> 2420,0.1,0_加速,349.8 -> 349.8,2.584 -> 2.584,0.0,-2.0,-0.5,-20.0,-22.5
2430 -> 2430,0.1,0_加速,352.1 -> 352.1,2.611 -> 2.611,0.0,0.0,-0.5,-20.0,-20.5
2440 -> 2440,0.1,0_加速,354.4 -> 354.4,2.639 -> 2.639,0.0,0.0,-0.5,-20.0,-20.5
2450 -> 2450,0.1,0_加速,356.6 -> 356.6,2.666 -> 2.666,0.0,0.0,-0.5,-20.0,-20.5
2460 -> 2460,0.1,0_加速,358.8 -> 358.8,2.694 -> 2.694,0.0,0.0,-0.5,-20.0,-20.5
2470 -> 2470,0.1,1_惰行,357.4 -> 357.4,2.721 -> 2.721,0.0,-2.0,0.0,-20.0,-22.0
2480 -> 2480,0.1,1_惰行,355.9 -> 355.9,2.749 -> 2.749,0.0,0.0,0.0,-20.0,-20.0
2490 -> 2490,0.1,0_加速,358.1 -> 358.1,2.776 -> 2.776,0.0,-2.0,-0.5,-20.0,-22.5
2500 -> 2500,0.1,1_惰行,356.7 -> 356.7,2.804 -> 2.804,0.0,-2.0,0.0,-20.0,-22.0
2510 -> 2510,0.1,1_惰行,355.3 -> 355.3,2.831 -> 2.831,0.0,0.0,0.0,-20.0,-20.0
2520 -> 2520,0.1,1_惰行,353.9 -> 353.9,2.859 -> 2.859,0.0,0.0,0.0,-20.0,-20.0
2530 -> 2530,0.1,0_加速,356.1 -> 356.1,2.886 -> 2.886,0.0,-2.0,-0.5,-20.0,-22.5
2540 -> 2540,0.1,0_加速,358.3 -> 358.3,2.914 -> 2.914,0.0,0.0,-0.5,-20.0,-20.5
2550 -> 2550,0.1,0_加速,360.5 -> 360.5,2.941 -> 2.941,0.0,0.0,-0.5,-20.0,-20.5
2560 -> 2560,0.1,2_ブレーキ,347.9 -> 347.9,2.969 -> 2.969,0.0,-4.0,0.0,-20.0,-24.0
2570 -> 2570,0.1,1_惰行,346.5 -> 346.5,2.996 -> 2.996,0.0,-2.0,0.0,-20.0,-22.0
2580 -> 2580,0.1,1_惰行,345.1 -> 345.1,3.022 -> 3.022,0.0,0.0,0.0,-20.0,-20.0
2590 -> 2590,0.1,1_惰行,343.8 -> 343.8,3.049 -> 3.049,0.0,0.0,0.0,-20.0,-20.0
2600 -> 2600,0.1,0_加速,346.2 -> 346.2,3.075 -> 3.075,0.0,-2.0,-0.5,-20.0,-22.5
2610 -> 2610,0.1,0_加速,348.6 -> 348.6,3.102 -> 3.102,0.0,0.0,-0.5,-20.0,-20.5
2620 -> 2620,0.1,0_加速,350.9 -> 350.9,3.129 -> 3.129,0.0,0.0,-0.5,-20.0,-20.5
2630 -> 2630,0.1,0_加速,353.2 -> 353.2,3.156 -> 3.156,0.0,0.0,-0.5,-20.0,-20.5
2640 -> 2640,0.1,1_惰行,351.8 -> 351.8,3.184 -> 3.184,0.0,-2.0,0.0,-20.0,-22.0
2650 -> 2650,0.1,0_加速,354.0 -> 354.0,3.211 -> 3.211,0.0,-2.0,-0.5,-20.0,-22.5
2660 -> 2660,0.1,0_加速,356.3 -> 356.3,3.238 -> 3.238,0.0,0.0,-0.5,-20.0,-20.5
2670 -> 2670,0.1,1_惰行,354.8 -> 354.8,3.266 -> 3.266,0.0,-2.0,0.0,-20.0,-22.0
2680 -> 2680,0.1,2_ブレーキ,342.2 -> 342.2,3.293 -> 3.293,0.0,-2.0,0.0,-20.0,-22.0
2690 -> 2690,0.1,0_加速,344.7 -> 344.7,3.319 -> 3.319,0.0,-4.0,-0.5,-20.0,-24.5
2700 -> 2700,0.1,0_加速,347.1 -> 347.1,3.346 -> 3.346,0.0,0.0,-0.5,-20.0,-20.5
2710 -> 2710,0.1,0_加速,349.5 -> 349.5,3.373 -> 3.373,0.0,0.0,-0.5,-20.0,-20.5
2720 -> 2720,0.1,0_加速,351.8 -> 351.8,3.400 -> 3.400,0.0,0.0,-0.5,-20.0,-20.5
2730 -> 2730,0.1,0_加速,354.0 -> 354.0,3.427 -> 3.427,0.0,0.0,-0.5,-20.0,-20.5
2740 -> 2740,0.1,0_加速,356.3 -> 356.3,3.454 -> 3.454,0.0,0.0,-0.5,-20.0,-20.5
2750 -> 2750,0.1,1_惰行,354.9 -> 354.9,3.482 -> 3.482,0.0,-2.0,0.0,-20.0,-22.0
2760 -> 2760,0.1,2_ブレーキ,342.3 -> 342.3,3.509 -> 3.509,0.0,-2.0,0.0,-20.0,-22.0
2770 -> 2770,0.1,0_加速,344.7 -> 344.7,3.535 -> 3.535,0.0,-4.0,-0.5,-20.0,-24.5
2780 -> 2780,0.1,1_惰行,343.3 -> 343.3,3.562 -> 3.562,0.0,-2.0,0.0,-20.0,-22.0
2790 -> 2790,0.1,0_加速,345.8 -> 345.8,3.588 -> 3.588,0.0,-2.0,-0.5,-20.0,-22.5
2800 -> 2800,0.1,0_加速,348.2 -> 348.2,3.615 -> 3.615,0.0,0.0,-0.5,-20.0,-20.5
2810 -> 2810,0.1,1_惰行,346.8 -> 346.8,3.642 -> 3.642,0.0,-2.0,0.0,-20.0,-22.0
2820 -> 2820,0.1,1_惰行,345.4 -> 345.4,3.669 -> 3.669,0.0,0.0,0.0,-20.0,-20.0
2830 -> 2830,0.1,0_加速,347.8 -> 347.8,3.695 -> 3.695,0.0,-2.0,-0.5,-20.0,-22.5
2840 -> 2840,0.1,1_惰行,346.4 -> 346.4,3.722 -> 3.722,0.0,-2.0,0.0,-20.0,-22.0
2850 -> 2850,0.1,0_加速,348.8 -> 348.8,3.749 -> 3.749,0.0,-2.0,-0.5,-20.0,-22.5
2860 -> 2860,0.1,1_惰行,347.4 -> 347.4,3.776 -> 3.776,0.0,-2.0,0.0,-20.0,-22.0
2870 -> 2870,0.1,1_惰行,346.1 -> 346.1,3.803 -> 3.803,0.0,0.0,0.0,-20.0,-20.0
2880 -> 2880,0.1,1_惰行,344.7 -> 344.7,3.829 -> 3.829,0.0,0.0,0.0,-20.0,-20.0
2890 -> 2890,0.1,2_ブレーキ,332.1 -> 332.1,3.855 -> 3.855,0.0,-2.0,0.0,-20.0,-22.0
2900 -> 2900,0.1,1_惰行,330.8 -> 330.8,3.881 -> 3.881,0.0,-2.0,0.0,-20.0,-22.0
2910 -> 2910,0.1,2_ブレーキ,318.2 -> 318.2,3.906 -> 3.906,0.0,-2.0,0.0,-20.0,-22.0
2920 -> 2920,0.1,2_ブレーキ,305.6 -> 305.6,3.930 -> 3.930,0.0,0.0,0.0,-20.0,-20.0
