step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,1.0,0.0,0.0,0.0,1.0
1220 -> 1230,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-4.0,-4.0
1240 -> 1240,0.1,1_惰行,28.2 -> 28.2,0.005 -> 0.005,0.0,0.0,0.0,-2.0,-2.0
1250 -> 1250,0.1,2_ブレーキ,15.6 -> 15.6,0.006 -> 0.006,0.0,0.0,0.0,-2.0,-2.0
1260 -> 1260,0.1,1_惰行,15.4 -> 15.4,0.007 -> 0.007,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1270,0.1,2_ブレーキ,2.8 -> 2.8,0.008 -> 0.008,0.0,0.0,0.0,-2.0,-2.0
1280 -> 1280,0.1,1_惰行,2.6 -> 2.6,0.008 -> 0.008,0.0,0.0,0.0,-2.0,-2.0
1290 -> 1290,0.1,2_ブレーキ,-1.3 -> -1.3,0.008 -> 0.008,1.0,0.0,0.0,0.0,1.0
1300 -> 1360,0.7,0_加速,14.3 -> 99.6,0.009 -> 0.036,0.0,0.0,0.0,-14.0,-14.0
1370 -> 1380,0.2,2_ブレーキ,87.0 -> 74.4,0.043 -> 0.049,0.0,0.0,0.0,-4.0,-4.0
1390 -> 1390,0.1,0_加速,88.6 -> 88.6,0.055 -> 0.055,0.0,0.0,0.0,-2.0,-2.0
1400 -> 1400,0.1,2_ブレーキ,76.0 -> 76.0,0.062 -> 0.062,0.0,0.0,0.0,-2.0,-2.0
1410 -> 1750,3.5,0_加速,90.2 -> 331.0,0.068 -> 0.720,0.0,0.0,0.0,-70.0,-70.0
1760 -> 1760,0.1,2_ブレーキ,318.4 -> 318.4,0.745 -> 0.745,0.0,0.0,0.0,-2.0,-2.0
1770 -> 1770,0.1,1_惰行,317.2 -> 317.2,0.769 -> 0.769,0.0,0.0,0.0,-2.0,-2.0
1780 -> 1790,0.2,0_加速,320.3 -> 323.3,0.794 -> 0.818,0.0,0.0,0.0,-4.0,-4.0
1800 -> 1800,0.1,0_加速,326.3 -> 326.3,0.844 -> 0.844,250.7,0.0,-0.5,-10.0,240.2
1810 -> 1810,0.1,0_加速,329.1 -> 329.1,0.869 -> 0.869,253.0,0.0,-0.5,-10.0,242.5
1820 -> 1820,0.1,0_加速,331.9 -> 331.9,0.894 -> 0.894,255.1,0.0,-0.5,-10.0,244.6
1830 -> 1830,0.1,0_加速,334.6 -> 334.6,0.920 -> 0.920,257.3,0.0,-0.5,-10.0,246.8
1840 -> 1840,0.1,0_加速,337.2 -> 337.2,0.946 -> 0.946,259.3,0.0,-0.5,-10.0,248.8
1850 -> 1850,0.1,0_加速,339.8 -> 339.8,0.972 -> 0.972,261.3,0.0,-0.5,-10.0,250.8
1860 -> 1860,0.1,0_加速,342.3 -> 342.3,0.998 -> 0.998,263.3,0.0,-0.5,-10.0,252.8
1870 -> 1870,0.1,1_惰行,341.0 -> 341.0,1.025 -> 1.025,263.6,-2.0,0.0,-10.0,251.6
1880 -> 1880,0.1,0_加速,343.5 -> 343.5,1.051 -> 1.051,264.2,-2.0,-0.5,-10.0,251.7
1890 -> 1890,0.1,0_加速,345.9 -> 345.9,1.078 -> 1.078,266.1,0.0,-0.5,-10.0,255.6
1900 -> 1900,0.1,0_加速,348.3 -> 348.3,1.105 -> 1.105,267.9,0.0,-0.5,-10.0,257.5
1910 -> 1910,0.1,0_加速,350.6 -> 350.6,1.132 -> 1.132,269.7,0.0,-0.5,-10.0,259.3
1920 -> 1920,0.1,0_加速,352.9 -> 352.9,1.159 -> 1.159,271.5,0.0,-0.5,-10.0,261.1
1930 -> 1930,0.1,0_加速,355.1 -> 355.1,1.186 -> 1.186,273.3,0.0,-0.5,-10.0,262.8
1940 -> 1940,0.1,0_加速,357.4 -> 357.4,1.214 -> 1.214,275.0,0.0,-0.5,-10.0,264.6
1950 -> 1950,0.1,0_加速,359.5 -> 359.5,1.241 -> 1.241,276.7,0.0,-0.5,-10.0,266.3
1960 -> 1960,0.1,0_加速,361.7 -> 361.7,1.269 -> 1.269,278.3,0.0,-0.5,-10.0,268.0
1970 -> 1970,0.1,1_惰行,360.2 -> 360.2,1.297 -> 1.297,278.5,-2.0,0.0,-10.0,266.6
1980 -> 1980,0.1,0_加速,362.4 -> 362.4,1.325 -> 1.325,278.9,-2.0,-0.5,-10.0,266.5
1990 -> 1990,0.1,0_加速,364.5 -> 364.5,1.353 -> 1.353,280.5,0.0,-0.5,-10.0,270.2
2000 -> 2000,0.1,0_加速,366.6 -> 366.6,1.381 -> 1.381,282.1,0.0,-0.5,-10.0,271.8
2010 -> 2010,0.1,0_加速,368.6 -> 368.6,1.409 -> 1.409,283.7,0.0,-0.5,-10.0,273.5
2020 -> 2020,0.1,0_加速,370.7 -> 370.7,1.438 -> 1.438,285.3,0.0,-0.5,-10.0,275.1
2030 -> 2030,0.1,0_加速,372.7 -> 372.7,1.467 -> 1.467,286.9,0.0,-0.5,-10.0,276.7
2040 -> 2040,0.1,1_惰行,371.2 -> 371.2,1.495 -> 1.495,286.9,-2.0,0.0,-10.0,275.3
2050 -> 2050,0.1,0_加速,373.2 -> 373.2,1.524 -> 1.524,287.2,-2.0,-0.5,-10.0,275.2
2060 -> 2060,0.1,0_加速,375.2 -> 375.2,1.553 -> 1.553,288.8,0.0,-0.5,-10.0,278.8
2070 -> 2070,0.1,0_加速,377.1 -> 377.1,1.582 -> 1.582,290.3,0.0,-0.5,-10.0,280.4
2080 -> 2080,0.1,0_加速,379.1 -> 379.1,1.611 -> 1.611,291.8,0.0,-0.5,-10.0,282.1
2090 -> 2090,0.1,0_加速,381.1 -> 381.1,1.641 -> 1.641,293.4,0.0,-0.5,-10.0,283.7
2100 -> 2100,0.1,0_加速,383.0 -> 383.0,1.670 -> 1.670,294.9,0.0,-0.5,-10.0,285.3
2110 -> 2110,0.1,0_加速,384.9 -> 384.9,1.700 -> 1.700,296.4,0.0,-0.5,-10.0,287.0
2120 -> 2120,0.1,0_加速,386.9 -> 386.9,1.729 -> 1.729,297.8,0.0,-0.5,-10.0,288.6
2130 -> 2130,0.1,0_加速,388.8 -> 388.8,1.759 -> 1.759,299.3,0.0,-0.5,-10.0,290.3
2140 -> 2140,0.1,0_加速,390.7 -> 390.7,1.789 -> 1.789,300.8,0.0,-0.5,-10.0,292.1
2150 -> 2150,0.1,0_加速,392.6 -> 392.6,1.820 -> 1.820,302.3,0.0,-0.5,-10.0,293.8
2160 -> 2160,0.1,0_加速,394.6 -> 394.6,1.850 -> 1.850,303.8,0.0,-0.5,-10.0,295.6
2170 -> 2170,0.1,0_加速,396.5 -> 396.5,1.881 -> 1.881,305.3,0.0,-0.5,-10.0,297.5
2180 -> 2180,0.1,0_加速,398.4 -> 398.4,1.911 -> 1.911,306.7,0.0,-0.5,-10.0,299.4
2190 -> 2190,0.1,0_加速,400.3 -> 400.3,1.942 -> 1.942,308.2,0.0,-0.5,-10.0,301.5
2200 -> 2200,0.1,0_加速,402.3 -> 402.3,1.973 -> 1.973,309.7,0.0,-0.5,-10.0,303.6
2210 -> 2210,0.1,0_加速,404.2 -> 404.2,2.004 -> 2.004,0.0,0.0,-0.5,-20.0,-15.6
2220 -> 2220,0.1,1_惰行,402.5 -> 402.5,2.035 -> 2.035,0.0,-2.0,0.0,-20.0,-17.8
2230 -> 2230,0.1,1_惰行,400.8 -> 400.8,2.066 -> 2.066,0.0,0.0,0.0,-20.0,-20.0
2240 -> 2240,0.1,0_加速,402.8 -> 402.8,2.097 -> 2.097,0.0,-2.0,-0.5,-20.0,-22.5
2250 -> 2250,0.1,0_加速,404.7 -> 404.7,2.128 -> 2.128,0.0,0.0,-0.5,-20.0,-20.5
2260 -> 2260,0.1,0_加速,406.7 -> 406.7,2.160 -> 2.160,0.0,0.0,-0.5,-20.0,-20.5
2270 -> 2270,0.1,1_惰行,405.0 -> 405.0,2.191 -> 2.191,0.0,-2.0,0.0,-20.0,-22.0
2280 -> 2280,0.1,0_加速,406.9 -> 406.9,2.222 -> 2.222,0.0,-2.0,-0.5,-20.0,-22.5
2290 -> 2290,0.1,0_加速,408.9 -> 408.9,2.254 -> 2.254,0.0,0.0,-0.5,-20.0,-20.5
2300 -> 2300,0.1,0_加速,410.9 -> 410.9,2.286 -> 2.286,0.0,0.0,-0.5,-20.0,-20.5
2310 -> 2310,0.1,0_加速,412.9 -> 412.9,2.317 -> 2.317,0.0,0.0,-0.5,-20.0,-20.5
2320 -> 2320,0.1,0_加速,414.9 -> 414.9,2.349 -> 2.349,0.0,0.0,-0.5,-20.0,-20.5
2330 -> 2330,0.1,0_加速,417.0 -> 417.0,2.381 -> 2.381,0.0,0.0,-0.5,-20.0,-20.5
2340 -> 2340,0.1,0_加速,419.1 -> 419.1,2.414 -> 2.414,0.0,0.0,-0.5,-20.0,-20.5
2350 -> 2350,0.1,0_加速,421.1 -> 421.1,2.446 -> 2.446,0.0,0.0,-0.5,-20.0,-20.5
2360 -> 2360,0.1,0_加速,423.3 -> 423.3,2.479 -> 2.479,0.0,0.0,-0.5,-20.0,-20.5
2370 -> 2370,0.1,1_惰行,421.5 -> 421.5,2.511 -> 2.511,0.0,-2.0,0.0,-20.0,-22.0
2380 -> 2380,0.1,0_加速,423.6 -> 423.6,2.544 -> 2.544,0.0,-2.0,-0.5,-20.0,-22.5
2390 -> 2390,0.1,0_加速,425.7 -> 425.7,2.577 -> 2.577,0.0,0.0,-0.5,-20.0,-20.5
2400 -> 2400,0.1,0_加速,427.9 -> 427.9,2.610 -> 2.610,0.0,0.0,-0.5,-20.0,-20.5
2410 -> 2410,0.1,0_加速,430.1 -> 430.1,2.643 -> 2.643,0.0,0.0,-0.5,-20.0,-20.5
2420 -> 2420,0.1,0_加速,432.4 -> 432.4,2.676 -> 2.676,0.0,0.0,-0.5,-20.0,-20.5
2430 -> 2430,0.1,0_加速,434.7 -> 434.7,2.709 -> 2.709,0.0,0.0,-0.5,-20.0,-20.5
2440 -> 2440,0.1,0_加速,437.0 -> 437.0,2.743 -> 2.743,0.0,0.0,-0.5,-20.0,-20.5
2450 -> 2450,0.1,0_加速,439.4 -> 439.4,2.777 -> 2.777,0.0,0.0,-0.5,-20.0,-20.5
2460 -> 2460,0.1,0_加速,441.9 -> 441.9,2.811 -> 2.811,0.0,0.0,-0.5,-20.0,-20.5
2470 -> 2470,0.1,1_惰行,439.9 -> 439.9,2.845 -> 2.845,0.0,-2.0,0.0,-20.0,-22.0
2480 -> 2480,0.1,0_加速,442.4 -> 442.4,2.879 -> 2.879,0.0,-2.0,-0.5,-20.0,-22.5
2490 -> 2490,0.1,0_加速,444.9 -> 444.9,2.913 -> 2.913,0.0,0.0,-0.5,-20.0,-20.5
2500 -> 2500,0.1,1_惰行,443.0 -> 443.0,2.947 -> 2.947,0.0,-2.0,0.0,-20.0,-22.0
2510 -> 2510,0.1,0_加速,445.5 -> 445.5,2.982 -> 2.982,0.0,-2.0,-0.5,-20.0,-22.5
2520 -> 2520,0.1,0_加速,448.1 -> 448.1,3.016 -> 3.016,0.0,0.0,-0.5,-20.0,-20.5
