step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,1.0,0.0,0.0,0.0,1.0
1220 -> 1220,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1230 -> 1230,0.1,2_ブレーキ,1.7 -> 1.7,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1240 -> 1310,0.8,0_加速,15.9 -> 115.5,0.002 -> 0.038,0.0,0.0,0.0,-16.0,-16.0
1320 -> 1320,0.1,1_惰行,115.0 -> 115.0,0.047 -> 0.047,0.0,0.0,0.0,-2.0,-2.0
1330 -> 1390,0.7,0_加速,129.1 -> 206.1,0.056 -> 0.135,0.0,0.0,0.0,-14.0,-14.0
1400 -> 1400,0.1,1_惰行,205.4 -> 205.4,0.151 -> 0.151,0.0,0.0,0.0,-2.0,-2.0
1410 -> 1430,0.3,0_加速,214.7 -> 231.4,0.167 -> 0.202,0.0,0.0,0.0,-6.0,-6.0
1440 -> 1440,0.1,1_惰行,230.6 -> 230.6,0.220 -> 0.220,0.0,0.0,0.0,-2.0,-2.0
1450 -> 1460,0.2,0_加速,238.1 -> 245.1,0.238 -> 0.257,0.0,0.0,0.0,-4.0,-4.0
1470 -> 1470,0.1,2_ブレーキ,232.5 -> 232.5,0.275 -> 0.275,0.0,0.0,0.0,-2.0,-2.0
1480 -> 1490,0.2,0_加速,239.9 -> 246.8,0.293 -> 0.312,0.0,0.0,0.0,-4.0,-4.0
1500 -> 1500,0.1,1_惰行,245.9 -> 245.9,0.331 -> 0.331,0.0,0.0,0.0,-2.0,-2.0
1510 -> 1510,0.1,2_ブレーキ,233.3 -> 233.3,0.349 -> 0.349,0.0,0.0,0.0,-2.0,-2.0
