step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1220 -> 1340,1.3,0_加速,14.3 -> 183.7,0.001 -> 0.093,0.0,0.0,0.0,-26.0,-26.0
1350 -> 1350,0.1,2_ブレーキ,171.1 -> 171.1,0.107 -> 0.107,0.0,0.0,0.0,-2.0,-2.0
1360 -> 1400,0.5,0_加速,184.5 -> 223.8,0.121 -> 0.184,0.0,0.0,0.0,-10.0,-10.0
1410 -> 1410,0.1,2_ブレーキ,211.2 -> 211.2,0.201 -> 0.201,0.0,0.0,0.0,-2.0,-2.0
1420 -> 1420,0.1,0_加速,220.1 -> 220.1,0.218 -> 0.218,0.0,0.0,0.0,-2.0,-2.0
1430 -> 1430,0.1,2_ブレーキ,207.5 -> 207.5,0.234 -> 0.234,0.0,0.0,0.0,-2.0,-2.0
1440 -> 1640,2.1,0_加速,216.7 -> 318.9,0.251 -> 0.678,0.0,0.0,0.0,-42.0,-42.0
1650 -> 1650,0.1,1_惰行,317.7 -> 317.7,0.702 -> 0.702,0.0,0.0,0.0,-2.0,-2.0
1660 -> 1670,0.2,0_加速,320.8 -> 323.9,0.727 -> 0.752,0.0,0.0,0.0,-4.0,-4.0
1680 -> 1680,0.1,1_惰行,322.6 -> 322.6,0.777 -> 0.777,0.0,0.0,0.0,-2.0,-2.0
1690 -> 1760,0.8,0_加速,325.6 -> 344.2,0.802 -> 0.983,0.0,0.0,0.0,-16.0,-16.0
1770 -> 1770,0.1,1_惰行,342.8 -> 342.8,1.010 -> 1.010,0.0,0.0,0.0,-2.0,-2.0
1780 -> 1790,0.2,0_加速,345.3 -> 347.7,1.036 -> 1.063,0.0,0.0,0.0,-4.0,-4.0
1800 -> 1800,0.1,0_加速,350.0 -> 350.0,1.090 -> 1.090,269.3,0.0,-0.5,-10.0,258.8
1810 -> 1810,0.1,0_加速,352.3 -> 352.3,1.117 -> 1.117,271.1,0.0,-0.5,-10.0,260.6
1820 -> 1820,0.1,0_加速,354.6 -> 354.6,1.144 -> 1.144,272.8,0.0,-0.5,-10.0,262.4
1830 -> 1830,0.1,0_加速,356.8 -> 356.8,1.172 -> 1.172,274.5,0.0,-0.5,-10.0,264.1
1840 -> 1840,0.1,2_ブレーキ,344.2 -> 344.2,1.199 -> 1.199,270.0,-4.0,0.0,-10.0,256.1
1850 -> 1850,0.1,0_加速,346.6 -> 346.6,1.225 -> 1.225,266.6,-4.0,-0.5,-10.0,252.2
1860 -> 1860,0.1,1_惰行,345.2 -> 345.2,1.252 -> 1.252,266.9,-2.0,0.0,-10.0,255.0
1870 -> 1870,0.1,0_加速,347.6 -> 347.6,1.279 -> 1.279,267.4,-2.0,-0.5,-10.0,255.0
1880 -> 1880,0.1,0_加速,350.0 -> 350.0,1.306 -> 1.306,269.2,0.0,-0.5,-10.0,258.9
1890 -> 1890,0.1,0_加速,352.3 -> 352.3,1.333 -> 1.333,271.0,0.0,-0.5,-10.0,260.7
1900 -> 1900,0.1,0_加速,354.5 -> 354.5,1.360 -> 1.360,272.8,0.0,-0.5,-10.0,262.5
1910 -> 1910,0.1,0_加速,356.8 -> 356.8,1.387 -> 1.387,274.5,0.0,-0.5,-10.0,264.2
1920 -> 1920,0.1,0_加速,359.0 -> 359.0,1.415 -> 1.415,276.2,0.0,-0.5,-10.0,266.0
1930 -> 1930,0.1,0_加速,361.1 -> 361.1,1.443 -> 1.443,277.9,0.0,-0.5,-10.0,267.7
1940 -> 1940,0.1,0_加速,363.2 -> 363.2,1.471 -> 1.471,279.5,0.0,-0.5,-10.0,269.4
1950 -> 1950,0.1,0_加速,365.3 -> 365.3,1.499 -> 1.499,281.2,0.0,-0.5,-10.0,271.1
1960 -> 1960,0.1,0_加速,367.4 -> 367.4,1.527 -> 1.527,282.8,0.0,-0.5,-10.0,272.7
1970 -> 1970,0.1,1_惰行,365.9 -> 365.9,1.556 -> 1.556,282.9,-2.0,0.0,-10.0,271.4
1980 -> 1980,0.1,0_加速,368.0 -> 368.0,1.584 -> 1.584,283.2,-2.0,-0.5,-10.0,271.3
1990 -> 1990,0.1,0_加速,370.0 -> 370.0,1.612 -> 1.612,284.8,0.0,-0.5,-10.0,275.0
2000 -> 2000,0.1,0_加速,372.0 -> 372.0,1.641 -> 1.641,286.4,0.0,-0.5,-10.0,276.7
2010 -> 2010,0.1,0_加速,374.1 -> 374.1,1.670 -> 1.670,287.9,0.0,-0.5,-10.0,278.4
2020 -> 2020,0.1,2_ブレーキ,361.5 -> 361.5,1.698 -> 1.698,283.3,-4.0,0.0,-10.0,270.4
2030 -> 2030,0.1,0_加速,363.6 -> 363.6,1.726 -> 1.726,279.8,-4.0,-0.5,-10.0,266.6
2040 -> 2040,0.1,0_加速,365.7 -> 365.7,1.754 -> 1.754,281.4,0.0,-0.5,-10.0,272.4
2050 -> 2050,0.1,2_ブレーキ,353.1 -> 353.1,1.782 -> 1.782,276.8,-4.0,0.0,-10.0,264.5
2060 -> 2060,0.1,0_加速,355.3 -> 355.3,1.809 -> 1.809,273.4,-4.0,-0.5,-10.0,260.8
2070 -> 2070,0.1,0_加速,357.5 -> 357.5,1.837 -> 1.837,275.1,0.0,-0.5,-10.0,266.8
2080 -> 2080,0.1,0_加速,359.7 -> 359.7,1.864 -> 1.864,276.8,0.0,-0.5,-10.0,268.8
2090 -> 2090,0.1,0_加速,361.8 -> 361.8,1.892 -> 1.892,278.5,0.0,-0.5,-10.0,270.9
2100 -> 2100,0.1,0_加速,364.0 -> 364.0,1.920 -> 1.920,280.1,0.0,-0.5,-10.0,273.0
2110 -> 2110,0.1,0_加速,366.0 -> 366.0,1.948 -> 1.948,281.7,0.0,-0.5,-10.0,275.1
2120 -> 2120,0.1,0_加速,368.1 -> 368.1,1.977 -> 1.977,283.3,0.0,-0.5,-10.0,277.3
2130 -> 2130,0.1,0_加速,370.1 -> 370.1,2.005 -> 2.005,0.0,0.0,-0.5,-20.0,-15.6
