step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1240,0.4,0_加速,14.3 -> 57.0,0.001 -> 0.009,0.0,0.0,0.0,-8.0,-8.0
1250 -> 1250,0.1,1_惰行,56.7 -> 56.7,0.013 -> 0.013,0.0,0.0,0.0,-2.0,-2.0
1260 -> 1300,0.5,0_加速,70.9 -> 127.6,0.018 -> 0.049,0.0,0.0,0.0,-10.0,-10.0
1310 -> 1310,0.1,2_ブレーキ,115.0 -> 115.0,0.059 -> 0.059,0.0,0.0,0.0,-2.0,-2.0
1320 -> 1360,0.5,0_加速,129.2 -> 184.9,0.068 -> 0.117,0.0,0.0,0.0,-10.0,-10.0
1370 -> 1370,0.1,2_ブレーキ,172.3 -> 172.3,0.131 -> 0.131,0.0,0.0,0.0,-2.0,-2.0
1380 -> 1630,2.6,0_加速,185.4 -> 324.7,0.144 -> 0.667,0.0,0.0,0.0,-52.0,-52.0
1640 -> 1640,0.1,2_ブレーキ,312.1 -> 312.1,0.692 -> 0.692,0.0,0.0,0.0,-2.0,-2.0
1650 -> 1680,0.4,0_加速,315.4 -> 324.7,0.716 -> 0.790,0.0,0.0,0.0,-8.0,-8.0
1690 -> 1690,0.1,2_ブレーキ,312.1 -> 312.1,0.815 -> 0.815,0.0,0.0,0.0,-2.0,-2.0
1700 -> 1790,1.0,0_加速,315.4 -> 341.0,0.839 -> 1.067,0.0,0.0,0.0,-20.0,-20.0
1800 -> 1800,0.1,0_加速,343.4 -> 343.4,1.094 -> 1.094,264.1,0.0,-0.5,-10.0,253.7
1810 -> 1810,0.1,0_加速,345.9 -> 345.9,1.120 -> 1.120,266.0,0.0,-0.5,-10.0,255.6
1820 -> 1820,0.1,0_加速,348.3 -> 348.3,1.147 -> 1.147,267.9,0.0,-0.5,-10.0,257.5
1830 -> 1830,0.1,0_加速,350.6 -> 350.6,1.174 -> 1.174,269.7,0.0,-0.5,-10.0,259.3
1840 -> 1840,0.1,0_加速,352.9 -> 352.9,1.201 -> 1.201,271.5,0.0,-0.5,-10.0,261.1
1850 -> 1850,0.1,0_加速,355.1 -> 355.1,1.229 -> 1.229,273.2,0.0,-0.5,-10.0,262.8
