step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,1.0,0.0,0.0,0.0,1.0
1220 -> 1280,0.7,0_加速,14.3 -> 99.6,0.001 -> 0.027,0.0,0.0,0.0,-14.0,-14.0
1290 -> 1290,0.1,1_惰行,99.2 -> 99.2,0.035 -> 0.035,0.0,0.0,0.0,-2.0,-2.0
1300 -> 1400,1.1,0_加速,113.4 -> 231.1,0.043 -> 0.182,0.0,0.0,0.0,-22.0,-22.0
1410 -> 1410,0.1,2_ブレーキ,218.5 -> 218.5,0.199 -> 0.199,0.0,0.0,0.0,-2.0,-2.0
1420 -> 1420,0.1,0_加速,226.9 -> 226.9,0.216 -> 0.216,0.0,0.0,0.0,-2.0,-2.0
1430 -> 1430,0.1,1_惰行,226.1 -> 226.1,0.234 -> 0.234,0.0,0.0,0.0,-2.0,-2.0
1440 -> 1450,0.2,0_加速,233.9 -> 241.2,0.251 -> 0.270,0.0,0.0,0.0,-4.0,-4.0
1460 -> 1460,0.1,2_ブレーキ,228.6 -> 228.6,0.288 -> 0.288,0.0,0.0,0.0,-2.0,-2.0
1470 -> 1530,0.7,0_加速,236.3 -> 273.1,0.306 -> 0.424,0.0,0.0,0.0,-14.0,-14.0
1540 -> 1540,0.1,2_ブレーキ,260.5 -> 260.5,0.445 -> 0.445,0.0,0.0,0.0,-2.0,-2.0
1550 -> 1550,0.1,0_加速,266.1 -> 266.1,0.465 -> 0.465,0.0,0.0,0.0,-2.0,-2.0
1560 -> 1560,0.1,2_ブレーキ,253.5 -> 253.5,0.485 -> 0.485,0.0,0.0,0.0,-2.0,-2.0
1570 -> 1620,0.6,0_加速,259.6 -> 285.2,0.505 -> 0.611,0.0,0.0,0.0,-12.0,-12.0
1630 -> 1630,0.1,1_惰行,284.2 -> 284.2,0.633 -> 0.633,0.0,0.0,0.0,-2.0,-2.0
1640 -> 1650,0.2,0_加速,288.6 -> 292.9,0.655 -> 0.677,0.0,0.0,0.0,-4.0,-4.0
1660 -> 1660,0.1,2_ブレーキ,280.3 -> 280.3,0.699 -> 0.699,0.0,0.0,0.0,-2.0,-2.0
