step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,1.0,0.0,0.0,0.0,1.0
1220 -> 1220,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1230 -> 1240,0.2,2_ブレーキ,1.7 -> -1.3,0.001 -> 0.001,1.0,0.0,0.0,-2.0,-1.0
1250 -> 1250,0.1,0_加速,14.3 -> 14.3,0.002 -> 0.002,0.0,0.0,0.0,-2.0,-2.0
1260 -> 1260,0.1,2_ブレーキ,1.7 -> 1.7,0.002 -> 0.002,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1270,0.1,0_加速,15.9 -> 15.9,0.003 -> 0.003,0.0,0.0,0.0,-2.0,-2.0
1280 -> 1280,0.1,1_惰行,15.7 -> 15.7,0.004 -> 0.004,0.0,0.0,0.0,-2.0,-2.0
1290 -> 1290,0.1,2_ブレーキ,3.1 -> 3.1,0.005 -> 0.005,0.0,0.0,0.0,-2.0,-2.0
1300 -> 1360,0.7,0_加速,17.3 -> 102.7,0.006 -> 0.034,0.0,0.0,0.0,-14.0,-14.0
1370 -> 1370,0.1,2_ブレーキ,90.1 -> 90.1,0.041 -> 0.041,0.0,0.0,0.0,-2.0,-2.0
1380 -> 1390,0.2,0_加速,104.3 -> 118.4,0.049 -> 0.058,0.0,0.0,0.0,-4.0,-4.0
1400 -> 1400,0.1,1_惰行,118.0 -> 118.0,0.067 -> 0.067,0.0,0.0,0.0,-2.0,-2.0
1410 -> 1540,1.4,0_加速,132.1 -> 260.1,0.076 -> 0.284,0.0,0.0,0.0,-28.0,-28.0
1550 -> 1550,0.1,2_ブレーキ,247.5 -> 247.5,0.304 -> 0.304,0.0,0.0,0.0,-2.0,-2.0
