step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1240,0.4,0_加速,14.3 -> 57.0,0.001 -> 0.009,0.0,0.0,0.0,-8.0,-8.0
1250 -> 1250,0.1,2_ブレーキ,44.4 -> 44.4,0.013 -> 0.013,0.0,0.0,0.0,-2.0,-2.0
1260 -> 1260,0.1,1_惰行,44.1 -> 44.1,0.016 -> 0.016,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1270,0.1,0_加速,58.3 -> 58.3,0.020 -> 0.020,0.0,0.0,0.0,-2.0,-2.0
1280 -> 1280,0.1,1_惰行,58.0 -> 58.0,0.025 -> 0.025,0.0,0.0,0.0,-2.0,-2.0
1290 -> 1290,0.1,0_加速,72.2 -> 72.2,0.030 -> 0.030,0.0,0.0,0.0,-2.0,-2.0
1300 -> 1300,0.1,2_ブレーキ,59.6 -> 59.6,0.035 -> 0.035,0.0,0.0,0.0,-2.0,-2.0
1310 -> 1320,0.2,0_加速,73.8 -> 88.0,0.040 -> 0.046,0.0,0.0,0.0,-4.0,-4.0
1330 -> 1330,0.1,1_惰行,87.7 -> 87.7,0.053 -> 0.053,0.0,0.0,0.0,-2.0,-2.0
1340 -> 1460,1.3,0_加速,101.8 -> 239.9,0.061 -> 0.227,0.0,0.0,0.0,-26.0,-26.0
1470 -> 1470,0.1,2_ブレーキ,227.3 -> 227.3,0.245 -> 0.245,0.0,0.0,0.0,-2.0,-2.0
1480 -> 1480,0.1,1_惰行,226.5 -> 226.5,0.263 -> 0.263,0.0,0.0,0.0,-2.0,-2.0
1490 -> 1490,0.1,0_加速,234.3 -> 234.3,0.281 -> 0.281,0.0,0.0,0.0,-2.0,-2.0
1500 -> 1500,0.1,1_惰行,233.5 -> 233.5,0.299 -> 0.299,0.0,0.0,0.0,-2.0,-2.0
1510 -> 1710,2.1,0_加速,240.8 -> 328.0,0.317 -> 0.767,0.0,0.0,0.0,-42.0,-42.0
1720 -> 1720,0.1,2_ブレーキ,315.4 -> 315.4,0.791 -> 0.791,0.0,0.0,0.0,-2.0,-2.0
1730 -> 1750,0.3,0_加速,318.6 -> 324.7,0.816 -> 0.865,0.0,0.0,0.0,-6.0,-6.0
1760 -> 1760,0.1,1_惰行,323.4 -> 323.4,0.890 -> 0.890,0.0,0.0,0.0,-2.0,-2.0
1770 -> 1790,0.3,0_加速,326.4 -> 332.0,0.916 -> 0.966,0.0,0.0,0.0,-6.0,-6.0
1800 -> 1800,0.1,0_加速,334.7 -> 334.7,0.992 -> 0.992,257.3,0.0,-0.5,-10.0,246.8
1810 -> 1810,0.1,0_加速,337.3 -> 337.3,1.018 -> 1.018,259.4,0.0,-0.5,-10.0,248.9
1820 -> 1820,0.1,0_加速,339.9 -> 339.9,1.044 -> 1.044,261.4,0.0,-0.5,-10.0,250.9
1830 -> 1830,0.1,0_加速,342.4 -> 342.4,1.070 -> 1.070,263.3,0.0,-0.5,-10.0,252.9
1840 -> 1840,0.1,0_加速,344.9 -> 344.9,1.097 -> 1.097,265.3,0.0,-0.5,-10.0,254.8
1850 -> 1850,0.1,0_加速,347.3 -> 347.3,1.124 -> 1.124,267.1,0.0,-0.5,-10.0,256.7
1860 -> 1860,0.1,0_加速,349.6 -> 349.6,1.151 -> 1.151,269.0,0.0,-0.5,-10.0,258.5
1870 -> 1870,0.1,0_加速,351.9 -> 351.9,1.178 -> 1.178,270.8,0.0,-0.5,-10.0,260.3
1880 -> 1880,0.1,0_加速,354.2 -> 354.2,1.205 -> 1.205,272.5,0.0,-0.5,-10.0,262.1
1890 -> 1890,0.1,0_加速,356.4 -> 356.4,1.232 -> 1.232,274.2,0.0,-0.5,-10.0,263.9
1900 -> 1900,0.1,0_加速,358.6 -> 358.6,1.260 -> 1.260,276.0,0.0,-0.5,-10.0,265.6
1910 -> 1910,0.1,0_加速,360.8 -> 360.8,1.288 -> 1.288,277.6,0.0,-0.5,-10.0,267.3
1920 -> 1920,0.1,0_加速,362.9 -> 362.9,1.316 -> 1.316,279.3,0.0,-0.5,-10.0,268.9
1930 -> 1930,0.1,0_加速,365.0 -> 365.0,1.344 -> 1.344,280.9,0.0,-0.5,-10.0,270.6
1940 -> 1940,0.1,1_惰行,363.5 -> 363.5,1.372 -> 1.372,281.0,-2.0,0.0,-10.0,269.2
1950 -> 1950,0.1,0_加速,365.6 -> 365.6,1.400 -> 1.400,281.4,-2.0,-0.5,-10.0,269.1
1960 -> 1960,0.1,0_加速,367.7 -> 367.7,1.428 -> 1.428,283.0,0.0,-0.5,-10.0,272.8
1970 -> 1970,0.1,0_加速,369.7 -> 369.7,1.457 -> 1.457,284.6,0.0,-0.5,-10.0,274.4
1980 -> 1980,0.1,0_加速,371.8 -> 371.8,1.485 -> 1.485,286.2,0.0,-0.5,-10.0,276.0
1990 -> 1990,0.1,0_加速,373.8 -> 373.8,1.514 -> 1.514,287.7,0.0,-0.5,-10.0,277.7
2000 -> 2000,0.1,0_加速,375.8 -> 375.8,1.543 -> 1.543,289.3,0.0,-0.5,-10.0,279.3
2010 -> 2010,0.1,0_加速,377.7 -> 377.7,1.572 -> 1.572,290.8,0.0,-0.5,-10.0,280.9
2020 -> 2020,0.1,0_加速,379.7 -> 379.7,1.601 -> 1.601,292.3,0.0,-0.5,-10.0,282.5
2030 -> 2030,0.1,2_ブレーキ,367.1 -> 367.1,1.630 -> 1.630,287.6,-4.0,0.0,-10.0,274.4
2040 -> 2040,0.1,0_加速,369.2 -> 369.2,1.659 -> 1.659,284.1,-4.0,-0.5,-10.0,270.5
2050 -> 2050,0.1,0_加速,371.2 -> 371.2,1.687 -> 1.687,285.7,0.0,-0.5,-10.0,276.2
2060 -> 2060,0.1,0_加速,373.2 -> 373.2,1.716 -> 1.716,287.3,0.0,-0.5,-10.0,278.0
2070 -> 2070,0.1,0_加速,375.2 -> 375.2,1.745 -> 1.745,288.8,0.0,-0.5,-10.0,279.7
2080 -> 2080,0.1,0_加速,377.2 -> 377.2,1.774 -> 1.774,290.3,0.0,-0.5,-10.0,281.5
2090 -> 2090,0.1,0_加速,379.1 -> 379.1,1.803 -> 1.803,291.9,0.0,-0.5,-10.0,283.2
2100 -> 2100,0.1,0_加速,381.1 -> 381.1,1.832 -> 1.832,293.4,0.0,-0.5,-10.0,285.0
2110 -> 2110,0.1,0_加速,383.0 -> 383.0,1.862 -> 1.862,294.9,0.0,-0.5,-10.0,286.9
2120 -> 2120,0.1,0_加速,385.0 -> 385.0,1.891 -> 1.891,296.4,0.0,-0.5,-10.0,288.8
2130 -> 2130,0.1,0_加速,386.9 -> 386.9,1.921 -> 1.921,297.9,0.0,-0.5,-10.0,290.7
2140 -> 2140,0.1,0_加速,388.8 -> 388.8,1.951 -> 1.951,299.3,0.0,-0.5,-10.0,292.8
2150 -> 2150,0.1,0_加速,390.7 -> 390.7,1.981 -> 1.981,300.8,0.0,-0.5,-10.0,294.9
2160 -> 2160,0.1,0_加速,392.7 -> 392.7,2.011 -> 2.011,0.0,0.0,-0.5,-20.0,-15.8
2170 -> 2170,0.1,0_加速,394.6 -> 394.6,2.042 -> 2.042,0.0,0.0,-0.5,-20.0,-16.4
2180 -> 2180,0.1,0_加速,396.5 -> 396.5,2.072 -> 2.072,0.0,0.0,-0.5,-20.0,-20.5
2190 -> 2190,0.1,0_加速,398.4 -> 398.4,2.103 -> 2.103,0.0,0.0,-0.5,-20.0,-20.5
2200 -> 2200,0.1,0_加速,400.4 -> 400.4,2.134 -> 2.134,0.0,0.0,-0.5,-20.0,-20.5
2210 -> 2210,0.1,0_加速,402.3 -> 402.3,2.165 -> 2.165,0.0,0.0,-0.5,-20.0,-20.5
2220 -> 2220,0.1,0_加速,404.2 -> 404.2,2.196 -> 2.196,0.0,0.0,-0.5,-20.0,-20.5
2230 -> 2230,0.1,0_加速,406.2 -> 406.2,2.227 -> 2.227,0.0,0.0,-0.5,-20.0,-20.5
2240 -> 2240,0.1,0_加速,408.2 -> 408.2,2.259 -> 2.259,0.0,0.0,-0.5,-20.0,-20.5
2250 -> 2250,0.1,0_加速,410.1 -> 410.1,2.290 -> 2.290,0.0,0.0,-0.5,-20.0,-20.5
2260 -> 2260,0.1,1_惰行,408.4 -> 408.4,2.322 -> 2.322,0.0,-2.0,0.0,-20.0,-22.0
2270 -> 2270,0.1,0_加速,410.4 -> 410.4,2.353 -> 2.353,0.0,-2.0,-0.5,-20.0,-22.5
2280 -> 2280,0.1,0_加速,412.4 -> 412.4,2.385 -> 2.385,0.0,0.0,-0.5,-20.0,-20.5
2290 -> 2290,0.1,0_加速,414.4 -> 414.4,2.417 -> 2.417,0.0,0.0,-0.5,-20.0,-20.5
