step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1220 -> 1230,0.2,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,2.0,0.0,0.0,0.0,2.0
1240 -> 1240,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1250 -> 1250,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,1.0,0.0,0.0,0.0,1.0
1260 -> 1260,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1270,0.1,1_惰行,14.0 -> 14.0,0.002 -> 0.002,0.0,0.0,0.0,-2.0,-2.0
1280 -> 1280,0.1,2_ブレーキ,1.4 -> 1.4,0.002 -> 0.002,0.0,0.0,0.0,-2.0,-2.0
1290 -> 1310,0.3,0_加速,15.7 -> 44.2,0.003 -> 0.008,0.0,0.0,0.0,-6.0,-6.0
1320 -> 1320,0.1,1_惰行,43.9 -> 43.9,0.011 -> 0.011,0.0,0.0,0.0,-2.0,-2.0
1330 -> 1540,2.2,0_加速,58.1 -> 275.2,0.015 -> 0.319,0.0,0.0,0.0,-44.0,-44.0
1550 -> 1550,0.1,1_惰行,274.2 -> 274.2,0.341 -> 0.341,0.0,0.0,0.0,-2.0,-2.0
1560 -> 1570,0.2,0_加速,279.1 -> 283.8,0.362 -> 0.384,0.0,0.0,0.0,-4.0,-4.0
1580 -> 1580,0.1,1_惰行,282.8 -> 282.8,0.406 -> 0.406,0.0,0.0,0.0,-2.0,-2.0
1590 -> 1620,0.4,0_加速,287.3 -> 299.6,0.428 -> 0.496,0.0,0.0,0.0,-8.0,-8.0
1630 -> 1630,0.1,1_惰行,298.5 -> 298.5,0.519 -> 0.519,0.0,0.0,0.0,-2.0,-2.0
1640 -> 1670,0.4,0_加速,302.3 -> 312.9,0.542 -> 0.613,0.0,0.0,0.0,-8.0,-8.0
1680 -> 1680,0.1,1_惰行,311.7 -> 311.7,0.637 -> 0.637,0.0,0.0,0.0,-2.0,-2.0
1690 -> 1730,0.5,0_加速,315.0 -> 327.2,0.661 -> 0.761,0.0,0.0,0.0,-10.0,-10.0
1740 -> 1740,0.1,1_惰行,326.0 -> 326.0,0.786 -> 0.786,0.0,0.0,0.0,-2.0,-2.0
1750 -> 1760,0.2,0_加速,328.8 -> 331.6,0.811 -> 0.837,0.0,0.0,0.0,-4.0,-4.0
1770 -> 1770,0.1,2_ブレーキ,319.0 -> 319.0,0.862 -> 0.862,0.0,0.0,0.0,-2.0,-2.0
1780 -> 1790,0.2,0_加速,322.1 -> 325.1,0.886 -> 0.911,0.0,0.0,0.0,-4.0,-4.0
1800 -> 1800,0.1,0_加速,328.0 -> 328.0,0.937 -> 0.937,252.1,0.0,-0.5,-10.0,241.6
1810 -> 1810,0.1,0_加速,330.8 -> 330.8,0.962 -> 0.962,254.3,0.0,-0.5,-10.0,243.8
1820 -> 1820,0.1,0_加速,333.5 -> 333.5,0.988 -> 0.988,256.4,0.0,-0.5,-10.0,245.9
1830 -> 1830,0.1,0_加速,336.2 -> 336.2,1.013 -> 1.013,258.5,0.0,-0.5,-10.0,248.0
