step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
1210,0.0006055550632043224,14.26761302947998,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1220,0.0011717289122286235,1.667613136768341,2,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1230,0.0011748740749088313,-1.259999978542328,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1240,0.001780429138113154,14.26761302947998,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1250,0.00287052285917537,14.013124179840089,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1260,0.004556924766520758,28.27090015411377,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1270,0.007342999601713735,42.517563629150395,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1280,0.011227839539930428,56.75192756652832,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1290,0.01621044558033463,70.97281265258789,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1300,0.022289727878530684,85.17904815673829,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1310,0.02946450610884012,99.3694564819336,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1320,0.037733509856146805,113.54287719726562,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1330,0.04709537903703502,127.69815673828126,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1340,0.05641390936102363,115.09814987182618,2,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1350,0.0652756062090052,114.64275970458985,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1360,0.07472228167159364,128.7965835571289,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1370,0.08526025700217213,142.9310028076172,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1380,0.09688798728967436,157.04489135742188,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1390,0.10960383943141211,171.137109375,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1400,0.12278259924696089,170.51853790283204,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1410,0.1365271216644974,183.92703552246095,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1420,0.15119937182886725,195.09278411865236,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1430,0.16669197936430744,205.30821533203127,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1440,0.18199894059521116,192.70821533203124,2,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1450,0.19731616834459897,203.12244415283203,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1460,0.2134000755100859,212.6851364135742,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1470,0.23018965685902687,221.50413665771484,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1480,0.24763146491428573,229.66986236572265,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1490,0.26567841709956075,237.2587646484375,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
