step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1220,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-4.0,-4.0
1230 -> 1230,0.1,2_ブレーキ,15.9 -> 15.9,0.004 -> 0.004,0.0,0.0,0.0,-2.0,-2.0
1240 -> 1240,0.1,0_加速,30.2 -> 30.2,0.006 -> 0.006,0.0,0.0,0.0,-2.0,-2.0
1250 -> 1260,0.2,2_ブレーキ,17.6 -> 5.0,0.008 -> 0.008,0.0,0.0,0.0,-4.0,-4.0
1270 -> 1270,0.1,0_加速,19.2 -> 19.2,0.009 -> 0.009,0.0,0.0,0.0,-2.0,-2.0
1280 -> 1280,0.1,2_ブレーキ,6.6 -> 6.6,0.010 -> 0.010,0.0,0.0,0.0,-2.0,-2.0
1290 -> 1290,0.1,0_加速,20.9 -> 20.9,0.011 -> 0.011,0.0,0.0,0.0,-2.0,-2.0
1300 -> 1300,0.1,1_惰行,20.6 -> 20.6,0.013 -> 0.013,0.0,0.0,0.0,-2.0,-2.0
1310 -> 1310,0.1,2_ブレーキ,8.0 -> 8.0,0.014 -> 0.014,0.0,0.0,0.0,-2.0,-2.0
1320 -> 1330,0.2,0_加速,22.3 -> 36.6,0.015 -> 0.018,0.0,0.0,0.0,-4.0,-4.0
1340 -> 1340,0.1,2_ブレーキ,24.0 -> 24.0,0.020 -> 0.020,0.0,0.0,0.0,-2.0,-2.0
1350 -> 1450,1.1,0_加速,38.2 -> 179.9,0.022 -> 0.107,0.0,0.0,0.0,-22.0,-22.0
1460 -> 1460,0.1,1_惰行,179.2 -> 179.2,0.121 -> 0.121,0.0,0.0,0.0,-2.0,-2.0
1470 -> 1480,0.2,0_加速,191.0 -> 201.5,0.135 -> 0.151,0.0,0.0,0.0,-4.0,-4.0
1490 -> 1490,0.1,2_ブレーキ,188.9 -> 188.9,0.166 -> 0.166,0.0,0.0,0.0,-2.0,-2.0
1500 -> 1530,0.4,0_加速,199.7 -> 227.0,0.181 -> 0.230,0.0,0.0,0.0,-8.0,-8.0
1540 -> 1540,0.1,1_惰行,226.1 -> 226.1,0.248 -> 0.248,0.0,0.0,0.0,-2.0,-2.0
1550 -> 1690,1.5,0_加速,234.0 -> 305.9,0.266 -> 0.562,0.0,0.0,0.0,-30.0,-30.0
1700 -> 1700,0.1,1_惰行,304.7 -> 304.7,0.586 -> 0.586,0.0,0.0,0.0,-2.0,-2.0
1710 -> 1770,0.7,0_加速,308.3 -> 327.3,0.609 -> 0.757,0.0,0.0,0.0,-14.0,-14.0
1780 -> 1780,0.1,2_ブレーキ,314.7 -> 314.7,0.782 -> 0.782,0.0,0.0,0.0,-2.0,-2.0
1790 -> 1790,0.1,0_加速,317.9 -> 317.9,0.806 -> 0.806,0.0,0.0,0.0,-2.0,-2.0
1800 -> 1800,0.1,2_ブレーキ,305.3 -> 305.3,0.830 -> 0.830,240.0,-4.0,0.0,-10.0,226.0
1810 -> 1810,0.1,0_加速,308.9 -> 308.9,0.854 -> 0.854,237.1,-4.0,-0.5,-10.0,222.6
1820 -> 1820,0.1,0_加速,312.3 -> 312.3,0.878 -> 0.878,239.8,0.0,-0.5,-10.0,229.3
1830 -> 1830,0.1,0_加速,315.6 -> 315.6,0.902 -> 0.902,242.4,0.0,-0.5,-10.0,231.9
1840 -> 1840,0.1,0_加速,318.8 -> 318.8,0.926 -> 0.926,244.9,0.0,-0.5,-10.0,234.4
1850 -> 1850,0.1,0_加速,321.9 -> 321.9,0.951 -> 0.951,247.3,0.0,-0.5,-10.0,236.8
1860 -> 1860,0.1,0_加速,324.8 -> 324.8,0.976 -> 0.976,249.6,0.0,-0.5,-10.0,239.1
1870 -> 1870,0.1,0_加速,327.7 -> 327.7,1.001 -> 1.001,251.9,0.0,-0.5,-10.0,241.4
1880 -> 1880,0.1,0_加速,330.6 -> 330.6,1.027 -> 1.027,254.1,0.0,-0.5,-10.0,243.6
1890 -> 1890,0.1,0_加速,333.3 -> 333.3,1.052 -> 1.052,256.2,0.0,-0.5,-10.0,245.8
1900 -> 1900,0.1,0_加速,336.0 -> 336.0,1.078 -> 1.078,258.3,0.0,-0.5,-10.0,247.9
1910 -> 1910,0.1,0_加速,338.6 -> 338.6,1.104 -> 1.104,260.3,0.0,-0.5,-10.0,249.9
1920 -> 1920,0.1,0_加速,341.1 -> 341.1,1.130 -> 1.130,262.3,0.0,-0.5,-10.0,251.9
1930 -> 1930,0.1,0_加速,343.6 -> 343.6,1.157 -> 1.157,264.3,0.0,-0.5,-10.0,253.8
1940 -> 1940,0.1,0_加速,346.0 -> 346.0,1.183 -> 1.183,266.1,0.0,-0.5,-10.0,255.7
1950 -> 1950,0.1,0_加速,348.4 -> 348.4,1.210 -> 1.210,268.0,0.0,-0.5,-10.0,257.6
1960 -> 1960,0.1,2_ブレーキ,335.8 -> 335.8,1.237 -> 1.237,263.5,-4.0,0.0,-10.0,249.6
1970 -> 1970,0.1,0_加速,338.4 -> 338.4,1.263 -> 1.263,260.2,-4.0,-0.5,-10.0,245.8
1980 -> 1980,0.1,0_加速,340.9 -> 340.9,1.289 -> 1.289,262.2,0.0,-0.5,-10.0,251.8
1990 -> 1990,0.1,0_加速,343.4 -> 343.4,1.315 -> 1.315,264.1,0.0,-0.5,-10.0,253.8
2000 -> 2000,0.1,0_加速,345.8 -> 345.8,1.342 -> 1.342,266.0,0.0,-0.5,-10.0,255.7
2010 -> 2010,0.1,0_加速,348.2 -> 348.2,1.369 -> 1.369,267.9,0.0,-0.5,-10.0,257.6
2020 -> 2020,0.1,0_加速,350.6 -> 350.6,1.396 -> 1.396,269.7,0.0,-0.5,-10.0,259.4
2030 -> 2030,0.1,0_加速,352.9 -> 352.9,1.423 -> 1.423,271.5,0.0,-0.5,-10.0,261.2
2040 -> 2040,0.1,0_加速,355.1 -> 355.1,1.450 -> 1.450,273.2,0.0,-0.5,-10.0,263.0
2050 -> 2050,0.1,0_加速,357.3 -> 357.3,1.478 -> 1.478,274.9,0.0,-0.5,-10.0,264.8
2060 -> 2060,0.1,0_加速,359.5 -> 359.5,1.505 -> 1.505,276.6,0.0,-0.5,-10.0,266.6
2070 -> 2070,0.1,0_加速,361.6 -> 361.6,1.533 -> 1.533,278.3,0.0,-0.5,-10.0,268.3
2080 -> 2080,0.1,0_加速,363.8 -> 363.8,1.561 -> 1.561,279.9,0.0,-0.5,-10.0,270.0
2090 -> 2090,0.1,0_加速,365.8 -> 365.8,1.589 -> 1.589,281.6,0.0,-0.5,-10.0,271.7
2100 -> 2100,0.1,0_加速,367.9 -> 367.9,1.617 -> 1.617,283.2,0.0,-0.5,-10.0,273.4
2110 -> 2110,0.1,0_加速,370.0 -> 370.0,1.646 -> 1.646,284.8,0.0,-0.5,-10.0,275.1
2120 -> 2120,0.1,0_加速,372.0 -> 372.0,1.675 -> 1.675,286.3,0.0,-0.5,-10.0,276.8
2130 -> 2130,0.1,0_加速,374.0 -> 374.0,1.703 -> 1.703,287.9,0.0,-0.5,-10.0,278.5
2140 -> 2140,0.1,0_加速,376.0 -> 376.0,1.732 -> 1.732,289.4,0.0,-0.5,-10.0,280.2
2150 -> 2150,0.1,0_加速,377.9 -> 377.9,1.761 -> 1.761,290.9,0.0,-0.5,-10.0,282.0
2160 -> 2160,0.1,0_加速,379.9 -> 379.9,1.791 -> 1.791,292.5,0.0,-0.5,-10.0,283.7
2170 -> 2170,0.1,0_加速,381.9 -> 381.9,1.820 -> 1.820,294.0,0.0,-0.5,-10.0,285.5
2180 -> 2180,0.1,0_加速,383.8 -> 383.8,1.850 -> 1.850,295.5,0.0,-0.5,-10.0,287.3
2190 -> 2190,0.1,0_加速,385.7 -> 385.7,1.879 -> 1.879,297.0,0.0,-0.5,-10.0,289.2
2200 -> 2200,0.1,0_加速,387.7 -> 387.7,1.909 -> 1.909,298.4,0.0,-0.5,-10.0,291.1
2210 -> 2210,0.1,0_加速,389.6 -> 389.6,1.939 -> 1.939,299.9,0.0,-0.5,-10.0,293.1
2220 -> 2220,0.1,0_加速,391.5 -> 391.5,1.969 -> 1.969,301.4,0.0,-0.5,-10.0,295.2
2230 -> 2230,0.1,0_加速,393.4 -> 393.4,2.000 -> 2.000,302.9,0.0,-0.5,-10.0,297.4
2240 -> 2240,0.1,0_加速,395.3 -> 395.3,2.030 -> 2.030,0.0,0.0,-0.5,-20.0,-16.2
2250 -> 2250,0.1,1_惰行,393.7 -> 393.7,2.060 -> 2.060,0.0,-2.0,0.0,-20.0,-22.0
2260 -> 2260,0.1,0_加速,395.6 -> 395.6,2.091 -> 2.091,0.0,-2.0,-0.5,-20.0,-22.5
2270 -> 2270,0.1,0_加速,397.5 -> 397.5,2.121 -> 2.121,0.0,0.0,-0.5,-20.0,-20.5
2280 -> 2280,0.1,2_ブレーキ,384.9 -> 384.9,2.152 -> 2.152,0.0,-4.0,0.0,-20.0,-24.0
2290 -> 2290,0.1,0_加速,386.9 -> 386.9,2.181 -> 2.181,0.0,-4.0,-0.5,-20.0,-24.5
2300 -> 2300,0.1,0_加速,388.8 -> 388.8,2.211 -> 2.211,0.0,0.0,-0.5,-20.0,-20.5
2310 -> 2310,0.1,0_加速,390.7 -> 390.7,2.241 -> 2.241,0.0,0.0,-0.5,-20.0,-20.5
2320 -> 2320,0.1,0_加速,392.6 -> 392.6,2.272 -> 2.272,0.0,0.0,-0.5,-20.0,-20.5
2330 -> 2330,0.1,0_加速,394.6 -> 394.6,2.302 -> 2.302,0.0,0.0,-0.5,-20.0,-20.5
2340 -> 2340,0.1,0_加速,396.5 -> 396.5,2.333 -> 2.333,0.0,0.0,-0.5,-20.0,-20.5
2350 -> 2350,0.1,0_加速,398.4 -> 398.4,2.363 -> 2.363,0.0,0.0,-0.5,-20.0,-20.5
2360 -> 2360,0.1,1_惰行,396.7 -> 396.7,2.394 -> 2.394,0.0,-2.0,0.0,-20.0,-22.0
2370 -> 2370,0.1,0_加速,398.7 -> 398.7,2.425 -> 2.425,0.0,-2.0,-0.5,-20.0,-22.5
2380 -> 2380,0.1,0_加速,400.6 -> 400.6,2.455 -> 2.455,0.0,0.0,-0.5,-20.0,-20.5
2390 -> 2390,0.1,2_ブレーキ,388.0 -> 388.0,2.486 -> 2.486,0.0,-4.0,0.0,-20.0,-24.0
2400 -> 2400,0.1,0_加速,389.9 -> 389.9,2.516 -> 2.516,0.0,-4.0,-0.5,-20.0,-24.5
2410 -> 2410,0.1,0_加速,391.8 -> 391.8,2.546 -> 2.546,0.0,0.0,-0.5,-20.0,-20.5
2420 -> 2420,0.1,0_加速,393.8 -> 393.8,2.576 -> 2.576,0.0,0.0,-0.5,-20.0,-20.5
2430 -> 2430,0.1,0_加速,395.7 -> 395.7,2.607 -> 2.607,0.0,0.0,-0.5,-20.0,-20.5
2440 -> 2440,0.1,2_ブレーキ,383.1 -> 383.1,2.637 -> 2.637,0.0,-4.0,0.0,-20.0,-24.0
2450 -> 2450,0.1,1_惰行,381.5 -> 381.5,2.666 -> 2.666,0.0,-2.0,0.0,-20.0,-22.0
2460 -> 2460,0.1,0_加速,383.5 -> 383.5,2.696 -> 2.696,0.0,-2.0,-0.5,-20.0,-22.5
2470 -> 2470,0.1,0_加速,385.4 -> 385.4,2.725 -> 2.725,0.0,0.0,-0.5,-20.0,-20.5
2480 -> 2480,0.1,1_惰行,383.8 -> 383.8,2.755 -> 2.755,0.0,-2.0,0.0,-20.0,-22.0
2490 -> 2490,0.1,0_加速,385.7 -> 385.7,2.785 -> 2.785,0.0,-2.0,-0.5,-20.0,-22.5
2500 -> 2500,0.1,1_惰行,384.2 -> 384.2,2.815 -> 2.815,0.0,-2.0,0.0,-20.0,-22.0
2510 -> 2510,0.1,0_加速,386.1 -> 386.1,2.844 -> 2.844,0.0,-2.0,-0.5,-20.0,-22.5
2520 -> 2520,0.1,0_加速,388.0 -> 388.0,2.874 -> 2.874,0.0,0.0,-0.5,-20.0,-20.5
2530 -> 2530,0.1,0_加速,389.9 -> 389.9,2.904 -> 2.904,0.0,0.0,-0.5,-20.0,-20.5
2540 -> 2540,0.1,0_加速,391.9 -> 391.9,2.934 -> 2.934,0.0,0.0,-0.5,-20.0,-20.5
2550 -> 2550,0.1,0_加速,393.8 -> 393.8,2.965 -> 2.965,0.0,0.0,-0.5,-20.0,-20.5
2560 -> 2560,0.1,0_加速,395.7 -> 395.7,2.995 -> 2.995,0.0,0.0,-0.5,-20.0,-20.5
2570 -> 2570,0.1,0_加速,397.6 -> 397.6,3.026 -> 3.026,0.0,0.0,-0.5,-20.0,-20.5
2580 -> 2580,0.1,1_惰行,396.0 -> 396.0,3.056 -> 3.056,0.0,-2.0,0.0,-20.0,-22.0
2590 -> 2590,0.1,1_惰行,394.3 -> 394.3,3.087 -> 3.087,0.0,0.0,0.0,-20.0,-20.0
2600 -> 2600,0.1,0_加速,396.3 -> 396.3,3.117 -> 3.117,0.0,-2.0,-0.5,-20.0,-22.5
2610 -> 2610,0.1,0_加速,398.2 -> 398.2,3.148 -> 3.148,0.0,0.0,-0.5,-20.0,-20.5
2620 -> 2620,0.1,0_加速,400.1 -> 400.1,3.179 -> 3.179,0.0,0.0,-0.5,-20.0,-20.5
2630 -> 2630,0.1,1_惰行,398.4 -> 398.4,3.210 -> 3.210,0.0,-2.0,0.0,-20.0,-22.0
2640 -> 2640,0.1,0_加速,400.4 -> 400.4,3.240 -> 3.240,0.0,-2.0,-0.5,-20.0,-22.5
2650 -> 2650,0.1,0_加速,402.3 -> 402.3,3.271 -> 3.271,0.0,0.0,-0.5,-20.0,-20.5
