step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1220 -> 1220,0.1,2_ブレーキ,1.7 -> 1.7,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1230 -> 1250,0.3,0_加速,15.9 -> 44.4,0.002 -> 0.007,0.0,0.0,0.0,-6.0,-6.0
1260 -> 1260,0.1,1_惰行,44.1 -> 44.1,0.010 -> 0.010,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1280,0.2,0_加速,58.4 -> 72.6,0.014 -> 0.019,0.0,0.0,0.0,-4.0,-4.0
1290 -> 1290,0.1,2_ブレーキ,60.0 -> 60.0,0.024 -> 0.024,0.0,0.0,0.0,-2.0,-2.0
1300 -> 1310,0.2,0_加速,74.2 -> 88.4,0.030 -> 0.036,0.0,0.0,0.0,-4.0,-4.0
1320 -> 1320,0.1,1_惰行,88.0 -> 88.0,0.043 -> 0.043,0.0,0.0,0.0,-2.0,-2.0
1330 -> 1330,0.1,0_加速,102.2 -> 102.2,0.050 -> 0.050,0.0,0.0,0.0,-2.0,-2.0
1340 -> 1340,0.1,1_惰行,101.8 -> 101.8,0.058 -> 0.058,0.0,0.0,0.0,-2.0,-2.0
1350 -> 1370,0.3,0_加速,115.9 -> 144.2,0.066 -> 0.087,0.0,0.0,0.0,-6.0,-6.0
1380 -> 1380,0.1,2_ブレーキ,131.6 -> 131.6,0.097 -> 0.097,0.0,0.0,0.0,-2.0,-2.0
1390 -> 1540,1.6,0_加速,145.8 -> 276.1,0.108 -> 0.367,0.0,0.0,0.0,-32.0,-32.0
1550 -> 1550,0.1,1_惰行,275.1 -> 275.1,0.388 -> 0.388,0.0,0.0,0.0,-2.0,-2.0
1560 -> 1620,0.7,0_加速,280.0 -> 304.9,0.410 -> 0.546,0.0,0.0,0.0,-14.0,-14.0
1630 -> 1630,0.1,2_ブレーキ,292.3 -> 292.3,0.568 -> 0.568,0.0,0.0,0.0,-2.0,-2.0
1640 -> 1790,1.6,0_加速,296.3 -> 342.7,0.591 -> 0.963,0.0,0.0,0.0,-32.0,-32.0
1800 -> 1800,0.1,0_加速,345.1 -> 345.1,0.990 -> 0.990,265.5,0.0,-0.5,-10.0,255.0
1810 -> 1810,0.1,0_加速,347.5 -> 347.5,1.017 -> 1.017,267.3,0.0,-0.5,-10.0,256.9
1820 -> 1820,0.1,2_ブレーキ,334.9 -> 334.9,1.043 -> 1.043,262.8,-4.0,0.0,-10.0,248.8
1830 -> 1830,0.1,0_加速,337.6 -> 337.6,1.069 -> 1.069,259.6,-4.0,-0.5,-10.0,245.1
1840 -> 1840,0.1,0_加速,340.1 -> 340.1,1.095 -> 1.095,261.6,0.0,-0.5,-10.0,251.1
1850 -> 1850,0.1,1_惰行,338.8 -> 338.8,1.121 -> 1.121,261.9,-2.0,0.0,-10.0,249.9
1860 -> 1860,0.1,0_加速,341.3 -> 341.3,1.147 -> 1.147,262.5,-2.0,-0.5,-10.0,250.1
1870 -> 1870,0.1,0_加速,343.8 -> 343.8,1.174 -> 1.174,264.4,0.0,-0.5,-10.0,254.0
1880 -> 1880,0.1,0_加速,346.2 -> 346.2,1.201 -> 1.201,266.3,0.0,-0.5,-10.0,255.9
1890 -> 1890,0.1,0_加速,348.6 -> 348.6,1.227 -> 1.227,268.2,0.0,-0.5,-10.0,257.8
1900 -> 1900,0.1,0_加速,350.9 -> 350.9,1.254 -> 1.254,270.0,0.0,-0.5,-10.0,259.6
1910 -> 1910,0.1,0_加速,353.2 -> 353.2,1.282 -> 1.282,271.7,0.0,-0.5,-10.0,261.4
1920 -> 1920,0.1,0_加速,355.4 -> 355.4,1.309 -> 1.309,273.5,0.0,-0.5,-10.0,263.1
1930 -> 1930,0.1,0_加速,357.7 -> 357.7,1.336 -> 1.336,275.2,0.0,-0.5,-10.0,264.9
1940 -> 1940,0.1,0_加速,359.8 -> 359.8,1.364 -> 1.364,276.9,0.0,-0.5,-10.0,266.6
1950 -> 1950,0.1,0_加速,362.0 -> 362.0,1.392 -> 1.392,278.6,0.0,-0.5,-10.0,268.3
1960 -> 1960,0.1,1_惰行,360.5 -> 360.5,1.420 -> 1.420,278.7,-2.0,0.0,-10.0,267.0
1970 -> 1970,0.1,0_加速,362.6 -> 362.6,1.448 -> 1.448,279.1,-2.0,-0.5,-10.0,266.9
1980 -> 1980,0.1,0_加速,364.8 -> 364.8,1.476 -> 1.476,280.7,0.0,-0.5,-10.0,270.6
1990 -> 1990,0.1,0_加速,366.8 -> 366.8,1.504 -> 1.504,282.3,0.0,-0.5,-10.0,272.2
2000 -> 2000,0.1,0_加速,368.9 -> 368.9,1.532 -> 1.532,283.9,0.0,-0.5,-10.0,273.9
2010 -> 2010,0.1,0_加速,370.9 -> 370.9,1.561 -> 1.561,285.5,0.0,-0.5,-10.0,275.6
2020 -> 2020,0.1,0_加速,372.9 -> 372.9,1.590 -> 1.590,287.1,0.0,-0.5,-10.0,277.2
2030 -> 2030,0.1,2_ブレーキ,360.3 -> 360.3,1.618 -> 1.618,282.4,-4.0,0.0,-10.0,269.1
