step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1220,0.2,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1230 -> 1230,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1240 -> 1240,0.1,2_ブレーキ,1.7 -> 1.7,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1250 -> 1250,0.1,1_惰行,1.4 -> 1.4,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1260 -> 1280,0.3,0_加速,15.7 -> 44.2,0.002 -> 0.007,0.0,0.0,0.0,-6.0,-6.0
1290 -> 1290,0.1,1_惰行,43.9 -> 43.9,0.010 -> 0.010,0.0,0.0,0.0,-2.0,-2.0
1300 -> 1300,0.1,2_ブレーキ,31.3 -> 31.3,0.013 -> 0.013,0.0,0.0,0.0,-2.0,-2.0
1310 -> 1310,0.1,0_加速,45.5 -> 45.5,0.016 -> 0.016,0.0,0.0,0.0,-2.0,-2.0
1320 -> 1320,0.1,2_ブレーキ,32.9 -> 32.9,0.019 -> 0.019,0.0,0.0,0.0,-2.0,-2.0
1330 -> 1340,0.2,0_加速,47.2 -> 61.4,0.022 -> 0.026,0.0,0.0,0.0,-4.0,-4.0
1350 -> 1380,0.4,1_惰行,61.1 -> 60.1,0.031 -> 0.045,0.0,0.0,0.0,-8.0,-8.0
1390 -> 1390,0.1,0_加速,74.3 -> 74.3,0.050 -> 0.050,0.0,0.0,0.0,-2.0,-2.0
1400 -> 1400,0.1,1_惰行,73.9 -> 73.9,0.056 -> 0.056,0.0,0.0,0.0,-2.0,-2.0
1410 -> 1410,0.1,2_ブレーキ,61.3 -> 61.3,0.061 -> 0.061,0.0,0.0,0.0,-2.0,-2.0
1420 -> 1440,0.3,1_惰行,61.0 -> 60.3,0.066 -> 0.075,0.0,0.0,0.0,-6.0,-6.0
1450 -> 1450,0.1,2_ブレーキ,47.7 -> 47.7,0.079 -> 0.079,0.0,0.0,0.0,-2.0,-2.0
1460 -> 1460,0.1,1_惰行,47.4 -> 47.4,0.083 -> 0.083,0.0,0.0,0.0,-2.0,-2.0
1470 -> 1470,0.1,0_加速,61.7 -> 61.7,0.087 -> 0.087,0.0,0.0,0.0,-2.0,-2.0
1480 -> 1500,0.3,1_惰行,61.3 -> 60.7,0.092 -> 0.102,0.0,0.0,0.0,-6.0,-6.0
1510 -> 1520,0.2,0_加速,74.9 -> 89.1,0.107 -> 0.113,0.0,0.0,0.0,-4.0,-4.0
1530 -> 1800,2.8,1_惰行,88.7 -> 78.4,0.120 -> 0.294,36.4,0.0,0.0,-54.0,-18.6
1810 -> 1810,0.1,0_加速,92.6 -> 92.6,0.301 -> 0.301,33.3,-2.0,-0.5,0.0,29.8
1820 -> 1870,0.6,1_惰行,92.2 -> 90.2,0.308 -> 0.343,253.9,-2.0,0.0,0.0,245.9
1880 -> 1880,0.1,2_ブレーキ,77.6 -> 77.6,0.349 -> 0.349,32.1,-2.0,0.0,0.0,29.1
1890 -> 1980,1.0,1_惰行,77.3 -> 74.0,0.355 -> 0.408,350.9,-2.0,0.0,0.0,338.9
1990 -> 1990,0.1,0_加速,88.2 -> 88.2,0.414 -> 0.414,31.6,-2.0,-0.5,0.0,28.1
2000 -> 2220,2.3,1_惰行,87.8 -> 79.5,0.421 -> 0.563,892.0,-2.0,0.0,0.0,867.0
2230 -> 2230,0.1,0_加速,93.6 -> 93.6,0.570 -> 0.570,33.7,-2.0,-0.5,0.0,30.2
