step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1220 -> 1270,0.6,1_惰行,14.0 -> 12.7,0.002 -> 0.007,0.0,0.0,0.0,-12.0,-12.0
1280 -> 1280,0.1,0_加速,27.0 -> 27.0,0.008 -> 0.008,0.0,0.0,0.0,-2.0,-2.0
1290 -> 1300,0.2,1_惰行,26.7 -> 26.5,0.011 -> 0.013,0.0,0.0,0.0,-4.0,-4.0
1310 -> 1310,0.1,0_加速,40.7 -> 40.7,0.015 -> 0.015,0.0,0.0,0.0,-2.0,-2.0
1320 -> 1370,0.6,1_惰行,40.4 -> 38.9,0.018 -> 0.034,0.0,0.0,0.0,-12.0,-12.0
1380 -> 1390,0.2,0_加速,53.2 -> 67.4,0.037 -> 0.042,0.0,0.0,0.0,-4.0,-4.0
1400 -> 1530,1.4,1_惰行,67.1 -> 62.6,0.047 -> 0.112,0.0,0.0,0.0,-28.0,-28.0
1540 -> 1540,0.1,2_ブレーキ,50.0 -> 50.0,0.116 -> 0.116,0.0,0.0,0.0,-2.0,-2.0
1550 -> 1560,0.2,0_加速,64.3 -> 78.5,0.121 -> 0.126,0.0,0.0,0.0,-4.0,-4.0
1570 -> 1570,0.1,1_惰行,78.1 -> 78.1,0.133 -> 0.133,0.0,0.0,0.0,-2.0,-2.0
1580 -> 1580,0.1,0_加速,92.3 -> 92.3,0.139 -> 0.139,0.0,0.0,0.0,-2.0,-2.0
1590 -> 1730,1.5,1_惰行,91.9 -> 86.4,0.146 -> 0.243,0.0,0.0,0.0,-30.0,-30.0
1740 -> 1740,0.1,0_加速,100.6 -> 100.6,0.250 -> 0.250,0.0,0.0,0.0,-2.0,-2.0
1750 -> 1850,1.1,1_惰行,100.2 -> 96.0,0.258 -> 0.333,270.1,0.0,0.0,-10.0,254.1
1860 -> 1860,0.1,0_加速,110.2 -> 110.2,0.341 -> 0.341,0.0,-2.0,-0.5,-0.8,-4.3
1870 -> 1880,0.2,1_惰行,109.8 -> 109.3,0.350 -> 0.358,0.0,-2.0,0.0,-1.5,-5.5
