step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
1210,0.0,-1.259999978542328,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1220,0.0006055550632043224,14.26761302947998,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1230,0.0016956487842665388,14.013124179840089,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1240,0.003382050691611927,28.27090015411377,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1250,0.00555176302448265,27.995641136169436,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1260,0.0083166081665571,42.2425277709961,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1270,0.011041340318408532,29.642527770996093,2,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1280,0.013933203383364701,43.88805999755859,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1290,0.016784905434183574,31.288059997558594,2,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1300,0.019803681008605637,45.53221549987793,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1310,0.023921017782883306,59.76382598876953,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1320,0.029135897494745877,73.98170700073243,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1330,0.03482911939348678,73.62263946533203,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1340,0.040494667213636176,73.26432037353516,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1350,0.045613056035477474,60.664320373535155,2,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1360,0.050279846007084635,60.33219680786133,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1370,0.05492103659987686,60.000718688964845,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1380,0.05953667751055358,59.6698860168457,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1390,0.06474431262546493,73.88786315917969,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1400,0.070430301631118,73.52898788452148,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1410,0.07608863173801274,73.17086791992188,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1420,0.0817193609211631,72.81349639892578,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1430,0.08732254691816968,72.45687332153321,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1440,0.09237863266554742,59.85687332153321,2,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1450,0.09698318610267238,59.52631530761719,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1460,0.10104154375032384,46.92631530761719,2,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1470,0.10526639582626791,61.15663146972656,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1480,0.11058868624908239,75.37310485839843,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1490,0.11700729711856357,89.57456817626954,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1500,0.12338419267622892,76.97456817626953,2,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1510,0.12930807575336034,76.60915603637696,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1520,0.13520379648875547,76.24451980590821,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1530,0.14107141492971906,75.88066635131837,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1540,0.14691099087538537,75.51758193969727,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1550,0.15272258387801319,75.15526657104492,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1560,0.159124396205427,89.35696334838867,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1570,0.16548450163507422,76.75696334838868,2,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1580,0.17200982776629972,90.95690231323242,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1590,0.1790112772977213,90.56046752929687,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1600,0.1859821763929069,90.16493911743164,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1610,0.1924046255819785,77.56493911743165,2,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1620,0.19837400863694118,77.1982635498047,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1630,0.20431513208116708,76.83237075805664,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1640,0.21022805636454078,76.4672607421875,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1650,0.2161128416866716,76.10293350219727,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1660,0.2225877325880385,90.30358657836915,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1670,0.22953883602748004,89.90865554809571,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1680,0.23645950453619702,89.5146240234375,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1690,0.24283177497422026,76.9146240234375,2,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1700,0.2487510383695192,76.54934234619141,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1710,0.2546421492813589,76.18483657836914,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1720,0.260505167716282,75.8211067199707,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1730,0.26695832561930594,90.02206878662109,0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1740,0.27388773437834485,89.627783203125,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1750,0.2807867578605195,89.23439712524414,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1760,0.2876554654901451,88.84190368652344,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1770,0.2944939263931242,88.45030975341797,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1780,0.3013022093985833,88.05960159301758,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1790,0.3080803830404983,87.66978607177735,1,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
1800,0.31482851555930863,87.28084945678711,1,40.48879511286168,-1.0,0.0,0.0,0.0,0.0,39.48879511286168
1810,0.3215466749035202,86.89279174804688,1,40.308956065270195,-1.0,0.0,0.0,0.0,0.0,39.308956065270195
1820,0.32823492873129756,86.50561294555665,1,40.129522966662535,-1.0,0.0,0.0,0.0,0.0,39.129522966662535
1830,0.3348933444120444,86.11929931640626,1,39.950494084481306,-1.0,0.0,0.0,0.0,0.0,38.950494084481306
1840,0.3415219890279735,85.73385772705079,1,39.7718676955742,-1.0,0.0,0.0,0.0,0.0,38.7718676955742
1850,0.34812092937566613,85.34927444458008,1,39.59364208615716,-1.0,0.0,0.0,0.0,0.0,38.59364208615716
1860,0.3546902319676207,84.96555633544922,1,39.4158155517257,-1.0,0.0,0.0,0.0,0.0,38.4158155517257
1870,0.3612299630337898,84.58269653320313,1,39.23838639701535,-1.0,0.0,0.0,0.0,0.0,38.23838639701535
1880,0.368358755553826,98.77379837036133,0,35.64396260018043,-1.0,-2.0,-0.5,0.0,0.0,32.14396260018043
1890,0.3759625816822196,98.35901641845703,1,45.62295677036309,-1.0,-2.0,0.0,0.0,0.0,42.62295677036309
1900,0.38353444551725846,97.94523010253907,1,45.43118301023287,-1.0,0.0,0.0,0.0,0.0,44.43118301023287
1910,0.3910744233573716,97.53243255615234,1,45.23986704067738,-1.0,0.0,0.0,0.0,0.0,44.23986704067738
1920,0.39806535195292625,84.93243255615235,2,34.95464297777403,-1.0,-2.0,0.0,0.0,0.0,31.95464297777403
1930,0.40460253025223086,84.54964828491211,1,39.22306979582845,-1.0,-2.0,0.0,0.0,0.0,36.22306979582845
1940,0.4111102086615074,84.16770858764649,1,39.04607045565854,-1.0,0.0,0.0,0.0,0.0,38.04607045565854
1950,0.4175884528261023,83.78662719726563,1,38.86946498756879,-1.0,0.0,0.0,0.0,0.0,37.86946498756879
1960,0.42403732811349715,83.4063835144043,1,38.693251724369475,-1.0,0.0,0.0,0.0,0.0,37.693251724369475
1970,0.43045689961480305,83.02698440551758,1,38.51742900783529,-1.0,0.0,0.0,0.0,0.0,37.51742900783529
1980,0.43684723214624643,82.64842987060547,1,38.34199518866035,-1.0,0.0,0.0,0.0,0.0,37.34199518866035
1990,0.44320839025064274,82.27069931030273,1,38.16694862637769,-1.0,0.0,0.0,0.0,0.0,37.16694862637769
2000,0.44954043819886247,81.89380645751953,1,37.992287689318346,-1.0,0.0,0.0,0.0,0.0,36.992287689318346
2010,0.45584343999128524,81.51774444580079,1,37.81801075453632,-1.0,0.0,0.0,0.0,0.0,36.81801075453632
2020,0.46211745935924514,81.14249954223634,1,37.64411620776082,-1.0,0.0,0.0,0.0,0.0,36.64411620776082
2030,0.4683625597664658,80.76807861328125,1,37.47060244332397,-1.0,0.0,0.0,0.0,0.0,36.47060244332397
2040,0.4745788044104859,80.39447479248047,1,37.29746786411988,-1.0,0.0,0.0,0.0,0.0,36.29746786411988
2050,0.4807662562240748,80.021688079834,1,37.1247108815337,-1.0,0.0,0.0,0.0,0.0,36.1247108815337
2060,0.4869249778766393,79.64971160888672,1,36.952329915387054,-1.0,0.0,0.0,0.0,0.0,35.952329915387054
2070,0.4930550317756196,79.27853851318359,1,36.780323393880735,-1.0,0.0,0.0,0.0,0.0,35.780323393880735
2080,0.49915648006787755,78.90816879272461,1,36.60868975354833,-1.0,0.0,0.0,0.0,0.0,35.60868975354833
2090,0.5052293846410741,78.53860244750977,1,36.437427439178464,-1.0,0.0,0.0,0.0,0.0,35.437427439178464
2100,0.5112738071250381,78.16983261108399,1,36.26653490378476,-1.0,0.0,0.0,0.0,0.0,35.26653490378476
2110,0.5172898088931263,77.80185928344727,1,36.096010608528104,-1.0,0.0,0.0,0.0,0.0,35.096010608528104
2120,0.5232774510635735,77.43467559814454,1,35.925853022683896,-1.0,0.0,0.0,0.0,0.0,34.925853022683896
2130,0.5292367945008337,77.0682746887207,1,35.75606062356155,-1.0,0.0,0.0,0.0,0.0,34.75606062356155
