#{"t_start": 1776749571.972692, "env_id": "None"}
r,l,t
-4273.772447,310,106.736646
-5482.081691,301,107.698588
-4983.470889,274,107.947358
-4654.168137,264,108.163799
-4924.99415,274,108.383371
-5120.953703,298,108.615947
-5041.060412,283,108.83782
-4837.140933,266,109.050075
-4184.132139,266,109.936883
-8268.635088,944,110.542909
-4934.982308,282,110.771907
-4933.79696,269,110.998014
-181.901917,1080,112.378432
-4701.668137,263,112.587181
-5423.200283,288,112.810103
-6295.510502,301,113.042606
255.299372,1080,114.434171
-5578.168137,287,114.657436
-4574.564159,269,114.876841
-4743.179838,271,115.09436
-5232.668137,279,115.314137
-4699.119431,273,115.535297
-4660.984194,271,116.494581
-5187.253767,283,116.777083
-3782.218735,262,116.992401
-4600.324349,264,117.206755
-4927.168137,272,117.42118
-4912.655176,276,117.639749
-5030.668137,272,117.858891
-5443.168137,278,118.078213
-4572.313499,277,119.049232
-4586.632139,281,119.277069
-119.806551,1080,119.894865
-4526.168137,260,120.105903
-5248.759267,281,121.018342
-545.048054,1080,121.691691
-5243.883468,277,121.912474
-5275.76045,292,122.142009
-5328.497653,295,122.372961
-5785.575685,291,123.380944
-4446.170838,281,123.594533
-5325.450146,287,123.827275
-1443.325411,1080,124.466741
-441.381481,1080,125.840732
-3886.07359,268,126.052157
-3403.911133,253,126.268028
-4635.668137,265,126.484886
1666.966674,1080,127.871128
954.982074,1080,128.476966
431.682286,1080,129.826537
3173.749257,1080,130.438377
3472.857915,1080,131.840895
2107.860643,1080,132.443905
3822.640296,1080,133.803443
2236.895353,1080,135.172628
1648.409262,1080,135.826391
-667.329835,1080,137.206108
3665.366113,1080,137.835414
3638.560069,1080,139.156235
3346.755344,1080,139.757367
4428.796231,1080,141.166377
717.012892,1080,141.777973
1672.812422,1080,143.136704
2945.213714,1080,143.736861
3149.136358,1080,145.057636
3071.35517,1080,145.660592
2077.970636,1080,147.037993
4247.924168,1080,147.638386
3838.106928,1080,148.959081
2325.215734,1080,149.562948
4041.396178,1080,150.886461
4717.424417,1080,152.176697
4017.46843,1080,152.859993
4592.201461,1080,154.216119
3667.591024,1080,154.860472
5963.280577,1080,156.236178
1280.848816,1080,156.863705
2177.189963,1080,158.228322
925.977348,1080,158.827238
3396.774251,1080,160.19409
4526.842249,1080,160.792352
4109.716001,1080,162.086646
5188.477796,1080,162.683326
5420.79204,1080,164.059504
3812.743561,1080,164.668711
4601.578715,1080,165.990668
4065.39592,1080,166.58836
4997.368755,1080,168.012435
4216.990858,1080,168.600967
5062.470195,1080,169.91375
8405.856484,1080,171.207236
6417.058258,1080,171.865675
5106.907538,1080,173.270017
4418.895633,1080,173.88983
6042.485426,1080,175.24423
4118.351417,1080,175.833948
4931.799586,1080,177.17905
6501.630174,1080,177.787411
4842.865451,1080,179.144526
317.049155,1080,179.748405
-5443.132139,294,179.977353
567.623601,1080,181.33232
-5227.668137,277,181.553195
-3588.801554,248,181.751873
-5197.411525,277,181.971091
-5149.668137,274,182.19361
-7960.335579,184,183.058093
-9347.536142,231,183.31449
-6029.168137,243,183.516483
-7451.578348,185,183.693792
-4606.984194,265,183.909812
-4071.168137,238,184.131991
-10768.111916,194,184.313576
-13370.668137,220,184.524776
-9890.668137,210,184.727805
-5183.994004,268,185.693422
-432.744436,1080,186.349359
-5492.168137,266,186.5675
1116.610012,1080,187.920378
-7033.168137,245,188.120599
-4951.168137,268,188.336388
-4815.668137,269,188.557379
-4135.045853,268,188.775667
-11845.619431,206,188.982697
-5196.168137,274,189.197203
-4635.952809,268,190.167855
-4287.44481,265,190.372839
-5810.951074,287,190.599584
-4768.288323,277,190.824085
-6235.168137,292,191.049756
-4139.94481,263,191.272486
-4473.168137,258,191.48889
-4972.069313,277,192.426336
-3593.030694,258,192.672336
-4571.857138,276,192.890737
-4429.188636,273,193.113601
-4311.387501,289,193.343533
-4562.494004,266,193.558713
-6100.168137,290,193.791683
-4163.87832,267,194.004117
-5275.908969,283,194.962509
-499.854548,1080,195.562205
-5291.668137,275,195.805318
-5170.735338,283,196.028313
-5005.174635,278,196.961693
-5039.119431,277,197.211056
-4277.799124,267,197.423812
-4662.168137,256,197.63103
-4932.168137,269,197.84448
-4745.619431,271,198.058614
-4413.619431,265,198.268717
-4767.037689,272,198.488717
-4630.668137,260,199.46857
-5310.668137,276,199.681772
-373.430501,1080,200.282054
1884.027243,1080,201.599625
4192.408501,1080,202.208063
4183.515413,1080,203.52792
264.77955,1080,204.126094
3956.893858,1080,205.413567
5363.518178,1080,206.015436
4725.125976,1080,207.314598
3760.308998,1080,207.915576
3852.631744,1080,209.320606
4041.686937,1080,210.575243
3520.619303,1080,211.215904
5805.129975,1080,212.582073
3019.754946,1080,213.213621
4722.790623,1080,214.541092
-4328.769036,274,214.753206
-3492.069313,239,214.968238
-3903.58437,243,215.178417
1629.157492,1080,216.513093
-6637.188636,235,216.760618
-3480.778171,255,216.967063
2264.009491,1080,217.566862
-4126.632139,267,217.790726
2717.324856,1080,219.145533
4108.813477,1080,220.487377
3909.165375,1080,221.140354
1589.221069,1080,222.542478
4389.37179,1080,223.182903
4492.03922,1080,224.541866
5018.201595,1080,225.142789
4861.276197,1080,226.513969
3943.037307,1080,227.097042
3704.469833,1080,228.495275
4019.880151,1080,229.090516
3050.428045,1080,230.465572
5268.198364,1080,231.059279
4859.817556,1080,232.41049
4699.993029,1080,232.998543
3567.899586,1080,234.343292
4222.396745,1080,234.940299
3492.88472,1080,236.266898
6658.777875,1080,236.860134
7851.074606,1080,238.185393
6442.267153,1080,239.452707
5449.248929,1080,240.087353
5306.61401,1080,241.422409
5276.197364,1080,242.042757
4935.071411,1080,243.482351
5999.553085,1080,244.074657
6524.619289,1080,245.37452
5694.972325,1080,245.964257
5066.793291,1080,247.300332
4723.418992,1080,247.882432
5666.073806,1080,249.198866
4796.432654,1080,249.795412
5712.968537,1080,251.124279
5732.722282,1080,251.714138
5714.066682,1080,253.109849
7345.297714,1080,253.703303
7225.951875,1080,255.039412
5643.798194,1080,255.641831
5479.023653,1080,257.016109
7486.984939,1080,258.311998
6629.017389,1080,258.969147
7077.167808,1080,260.314412
5916.645355,1080,260.928401
5405.669999,1080,262.248535
6028.067846,1080,262.8543
5340.227122,1080,264.183314
7041.510868,1080,264.778153
5972.445606,1080,266.063832
8551.695991,1080,266.656566
7102.370531,1080,267.982762
6424.708883,1080,268.576022
5267.651113,1080,269.842541
6815.842177,1080,270.447628
6665.099495,1080,271.87747
5633.321741,1080,272.478556
5952.493511,1080,273.856104
10258.300022,1080,275.144456
8620.398907,1080,275.776037
10856.31052,1080,277.075627
4835.128498,1080,277.718954
5646.108514,1080,279.131887
5207.144613,1080,279.739427
7071.470305,1080,281.147957
5858.065242,1080,281.74157
7391.679773,1080,283.117262
8898.432231,1080,283.740913
8581.242741,1080,285.145948
7349.219553,1080,285.742832
8790.386787,1080,287.152174
8764.26827,1080,287.767215
9695.601332,1080,289.065345
8731.993358,1080,289.675533
10820.72954,1080,291.012374
10346.194516,1080,291.605112
6183.446019,1080,292.937145
10567.191987,1080,294.363671
7704.249106,1080,295.013933
7249.528474,1080,296.338935
11036.111242,1080,296.954901
8652.68631,1080,298.224646
13023.021711,1080,298.835108
8474.162876,1080,300.281121
11500.835837,1080,300.877457
3462.073113,1080,302.237919
9336.590797,1080,302.834968
10798.857007,1080,304.240686
7784.470587,1080,304.838438
6509.542396,1080,306.156766
11290.69363,1080,306.747123
9705.476924,1080,308.171033
10601.885379,1080,308.770635
7153.202638,1080,310.165649
16822.18853,1080,310.76034
15336.175303,1080,312.147891
17102.479474,1080,313.447844
15954.825361,1080,314.110932
17363.1467,1080,315.494957
15901.034695,1080,316.107217
11940.789131,1080,317.455614
15680.165532,1080,318.047549
11902.383085,1080,319.346422
16384.547726,1080,319.941261
17258.383934,1080,321.331801
15561.413199,1080,321.926959
15127.265669,1080,323.262532
14213.25459,1080,323.859671
16292.7181,1080,325.177646
15878.300418,1080,325.762547
14969.078487,1080,327.079032
15058.886502,1080,327.675109
14576.771446,1080,329.006571
12211.86287,1080,330.327064
16506.754358,1080,330.980542
7150.791888,1080,332.315936
15001.349061,1080,332.947646
16633.505519,1080,334.382185
17158.393162,1080,334.979499
15644.025059,1080,336.371833
16709.991604,1080,336.965407
16654.071695,1080,338.340262
15810.613787,1080,338.942556
15985.06404,1080,340.269871
16411.588722,1080,340.865371
14072.6651,1080,342.205119
9022.139771,1080,342.796348
4845.369165,1080,344.092731
4621.249758,1080,344.689473
4384.901417,1080,345.987634
5481.920284,1080,346.578746
7858.018742,1080,347.971412
8660.151378,1080,349.269037
5156.512826,1080,349.927758
9261.429277,1080,351.318447
14815.714028,1080,351.940742
11231.849495,1080,353.268512
10309.704632,1080,353.866726
14408.82588,1080,355.158866
4981.457873,1080,355.752242
8379.371521,1080,357.115881
-3935.90787,240,357.314351
9724.956649,1080,357.910282
-571.540422,260,358.842028
10739.153234,1080,359.479225
7590.002487,1080,360.793159
3591.090828,1080,361.423921
9296.338706,1080,362.769308
9193.072156,1080,363.358801
8077.920352,1080,364.719997
8301.230555,1080,365.298395
7825.077183,1080,366.685943
5034.319146,1080,367.275314
4059.119965,1080,368.657112
6203.653592,1080,369.263751
5185.73188,1080,370.653687
-2231.323183,259,370.872188
4631.658545,1080,372.164676
3280.154285,1080,372.834416
8333.366612,1080,374.112416
-5871.304339,214,374.351243
2387.710384,272,374.563318
-6787.840005,216,374.765117
-4722.298912,164,374.921688
-5359.207895,199,375.105529
-4799.986354,204,375.294504
-8011.173265,234,375.50951
-8714.930511,215,375.734811
-6549.475242,185,375.906665
-5151.84504,205,376.855721
5202.862079,1080,377.439049
-4602.995201,209,377.630708
6667.613053,279,377.852207
-4910.166873,212,378.044263
-7500.999417,237,379.06985
7391.104079,1080,379.687596
5687.025561,1080,380.976524
8102.633133,1080,381.588803
5965.272632,1080,382.970023
10192.993784,1080,383.573364
5723.828154,1080,384.886348
8092.547431,1080,385.472418
13787.843165,1080,386.80061
16118.29079,1080,387.402641
13675.711633,1080,388.788866
5971.594412,1080,389.39053
7126.366405,1080,390.741946
13041.767141,1080,391.346114
13300.644242,1080,392.652588
13337.505594,1080,393.258461
15863.922561,1080,394.611761
17326.883437,1080,395.959153
15502.374734,1080,396.609139
16671.851104,1080,397.914119
17027.543591,1080,398.52418
15808.563156,1080,399.912551
10676.335014,1080,400.51334
15136.766366,1080,401.885721
15221.280691,1080,402.482702
7698.729967,1080,403.834766
17181.076813,1080,404.440235
15814.501716,1080,405.821515
12028.782094,1080,406.427529
9524.261365,1080,407.730721
5345.006225,1080,408.329026
5360.056252,1080,409.710639
16536.967513,1080,410.313161
15170.969432,1080,411.619919
11996.989167,1080,412.952549
17014.60932,1080,413.599874
17495.299522,1080,414.940987
16374.774177,1080,415.564569
16871.071984,1080,416.931007
17417.513243,1080,417.546457
17071.499106,1080,418.942627
16208.412957,1080,419.538898
7301.568025,1080,420.879028
17732.240432,1080,421.496041
17428.843856,1080,422.85902
17126.662419,1080,423.464677
15203.135666,1080,424.818098
10359.544984,1080,425.417493
14647.382658,1080,426.800639
12895.249265,1080,427.39499
10838.019256,1080,428.74833
14738.9376,1080,429.342844
7575.99235,1080,430.69926
15632.512877,1080,432.050355
8302.451261,1080,432.67688
14419.608971,1080,433.97269
9814.507209,1080,434.593297
14535.507547,1080,435.949977
16469.812254,1080,436.532314
17706.240917,1080,437.906006
17026.301501,1080,438.494481
16558.738865,1080,439.932576
16438.559834,1080,440.533258
14552.669518,1080,441.936416
15908.548052,1080,442.541722
14186.498245,1080,443.908382
12157.662897,1080,444.51387
14839.169973,1080,445.864633
11134.85365,1080,446.453147
13921.951999,1080,447.863111
6934.007129,1080,448.472141
9223.312593,1080,449.82947
15917.136802,1080,451.169284
15606.114472,1080,451.779416
16625.494254,1080,453.079649
16558.861906,1080,453.691674
16002.813318,1080,455.071008
12956.819724,1080,455.669307
13200.994704,1080,457.034495
15203.201985,1080,457.642232
14994.806333,1080,458.982006
13144.575516,1080,459.586168
14134.805847,1080,460.943059
7222.477699,1080,461.533557
15444.874199,1080,462.938352
15273.61889,1080,463.530225
5782.478548,1080,464.879884
14769.166344,1080,465.483618
12483.998739,1080,466.859302
14589.677564,1080,468.187446
13500.092507,1080,468.837127
10518.415687,1080,470.218344
6987.09585,1080,470.850447
6744.138556,1080,472.26743
5835.997517,1080,472.878048
6340.284935,1080,474.197512
9607.214813,1080,474.785442
6371.468875,1080,476.136827
5531.251768,1080,476.736139
5323.571656,1080,478.092293
5890.11034,1080,478.698363
5655.702789,1080,479.995974
5974.319705,1080,480.589484
5908.943744,1080,481.949736
6194.597743,1080,482.551855
6237.75683,1080,483.872775
11175.817278,1080,484.474862
5746.833937,1080,485.84883
14471.146132,1080,487.121151
17271.208341,1080,487.770951
120288.366579,1080,489.017081
17650.427885,1080,489.648483
16731.652201,1080,491.003266
16738.234765,1080,491.605183
8766.933053,1080,492.884642
17390.129145,1080,493.494839
118920.555665,1080,494.796553
17388.738811,1080,495.382926
8435.429709,1080,496.720273
16970.665976,1080,497.334055
17214.558169,1080,498.690242
17144.183317,1080,499.30673
16321.404431,1080,500.710304
16672.99715,1080,501.305457
16686.251184,1080,502.690349
15678.151722,1080,503.296795
17053.038024,1080,504.598835
17305.359474,1080,505.870357
17060.063908,1080,506.50884
17303.560258,1080,507.855711
17320.302671,1080,508.477216
16447.498121,1080,509.879646
17614.509674,1080,510.489372
13317.52522,1080,511.9069
7560.613624,1080,512.499559
17502.801073,1080,513.847252
17233.018134,1080,514.449677
17168.812622,1080,515.813569
6294.591721,1080,516.419796
9921.718977,1080,517.752846
17405.35705,1080,518.36263
17692.242584,1080,519.743295
17054.87608,1080,520.345545
11956.491968,1080,521.746371
8617.418939,1080,523.048025
9574.029511,1080,523.717759
16800.623435,1080,525.049835
16583.328743,1080,525.661064
10439.300823,1080,527.005877
9302.07015,1080,527.630866
15383.627824,1080,528.989632
15513.919352,1080,529.575202
16380.616696,1080,530.948596
10245.646721,1080,531.544183
8041.702757,1080,532.886729
6765.761433,1080,533.491567
14869.305104,1080,534.823231
10293.588725,1080,535.405134
8634.912895,1080,536.753902
8284.600288,1080,537.35275
15796.118725,1080,538.782666
10060.16622,1080,539.38972
7191.981388,1080,540.68672
14866.726515,1080,541.943003
8783.383416,1080,542.571994
15467.041743,1080,543.909684
15410.178255,1080,544.522265
16298.965067,1080,545.904875
9450.587176,1080,546.498908
9604.637254,1080,547.758782
15484.290653,1080,548.359969
8137.62573,1080,549.700563
15313.289337,1080,550.305419
15706.861491,1080,551.616188
15674.068192,1080,552.214694
15566.451271,1080,553.513225
7194.487392,1080,554.105165
11203.041731,1080,555.413944
10033.96812,1080,556.00018
14978.334031,1080,557.414494
15979.600811,1080,558.017087
16414.524399,1080,559.317945
11884.014034,1080,560.606216
13790.919616,1080,561.238441
13564.478542,1080,562.560665
16442.983034,1080,563.178841
7504.497764,1080,564.576256
7217.854752,1080,565.170699
7905.361321,1080,566.498005
5522.698154,1080,567.087811
9393.9668,1080,568.373612
8673.367608,1080,568.974259
6560.83091,1080,570.366633
14574.604939,1080,570.975942
15708.968094,1080,572.339429
6806.298242,1080,572.941403
14721.072008,1080,574.253866
15511.71851,1080,574.858694
13952.236641,1080,576.246305
10207.319065,1080,577.56204
15765.609087,1080,578.219993
15054.432948,1080,579.563607
5477.492855,1080,580.191672
7305.082318,1080,581.504943
7949.353078,1080,582.097391
9580.10538,1080,583.427236
16490.721774,1080,584.00862
11918.53801,1080,585.358507
17387.791861,1080,585.956498
17092.02772,1080,587.319318
17404.908808,1080,587.898942
17639.058258,1080,589.244339
16702.017742,1080,589.83895
17221.518749,1080,591.18889
10561.429138,1080,591.786927
15983.450818,1080,593.209493
17272.030938,1080,593.796957
16227.255858,1080,595.090896
8436.16274,1080,596.412488
15973.114411,1080,597.064561
9954.240562,1080,598.388026
16424.745396,1080,598.986062
16741.874294,1080,600.381511
12605.477686,1080,600.981704
9739.275188,1080,602.274863
7191.220926,1080,602.863988
15078.442103,1080,604.179046
14172.755525,1080,604.79442
11836.58048,1080,606.24358
12334.050934,1080,606.860631
7886.61533,1080,608.224247
15420.463182,1080,608.828425
8220.156795,1080,610.224714
9049.390606,1080,610.814628
16555.52594,1080,612.083388
14686.142383,1080,613.395104
16059.711537,1080,614.046106
14931.207445,1080,615.312748
16053.62908,1080,615.949305
16239.541343,1080,617.287855
15566.833205,1080,617.897985
16295.362825,1080,619.199477
14697.413796,1080,619.789945
17033.833531,1080,621.18249
16205.168673,1080,621.779436
15778.662573,1080,623.055965
16823.072415,1080,623.655523
16842.372389,1080,624.965059
17540.088412,1080,625.567318
9704.599309,1080,626.934235
17989.168442,1080,627.537054
16934.990475,1080,628.872955
17373.850068,1080,629.467934
17160.010989,1080,630.86701
15405.025517,1080,632.185702
10302.789538,1080,632.823509
15661.548047,1080,634.15454
14241.091413,1080,634.791947
15782.782498,1080,636.176152
16558.675671,1080,636.765585
15954.024463,1080,638.108539
17115.424236,1080,638.713189
16467.96762,1080,639.974082
16797.338615,1080,640.566079
11383.165242,1080,641.939372
16620.713079,1080,642.53643
16550.793173,1080,643.885494
16085.378655,1080,644.490494
16781.729919,1080,645.867641
13797.962632,1080,646.469571
7192.485754,1080,647.830994
13606.287498,1080,648.423045
13209.090996,1080,649.766854
6245.059584,1080,651.040457
7932.810122,1080,651.698088
6060.670129,1080,653.053977
7748.327909,1080,653.668581
6375.592,1080,655.012065
10958.098763,1080,655.604226
10784.976892,1080,656.942293
12650.779704,1080,657.527026
9579.592322,1080,658.83789
11937.050861,1080,659.431742
10701.114851,1080,660.748653
6210.067435,1080,661.352103
8300.895802,1080,662.750365
11198.325181,1080,663.339591
8546.220348,1080,664.626817
8246.477458,1080,665.22922
6083.178916,1080,666.549778
5219.478867,1080,667.82178
16737.834867,1080,668.475145
17038.277369,1080,669.716234
17064.53244,1080,670.379649
17461.905196,1080,671.738854
17964.047299,1080,672.339627
17080.278987,1080,673.70912
15486.554019,1080,674.307856
17030.711045,1080,675.70737
17118.664822,1080,676.310025
17226.221716,1080,677.673773
15416.169656,1080,678.268747
15047.386962,1080,679.663319
15834.781883,1080,680.259564
16015.615482,1080,681.595359
12859.252959,1080,682.20359
15848.587691,1080,683.553855
15696.052996,1080,684.158091
15492.976187,1080,685.489904
12759.737251,1080,686.799392
15316.438038,1080,687.463233
13448.824085,1080,688.78769
13869.142266,1080,689.41683
12734.823567,1080,690.783669
13199.680897,1080,691.388862
13564.637115,1080,692.756974
14737.548953,1080,693.344933
13896.943111,1080,694.633577
13654.680207,1080,695.233988
14558.890108,1080,696.512215
8064.714728,1080,697.112959
15152.565673,1080,698.478332
12272.106735,1080,699.080813
12966.828104,1080,700.518154
11432.848864,1080,701.113602
10899.434647,1080,702.432164
12961.602625,1080,703.030262
12286.892141,1080,704.434947
6964.347207,1080,705.746064
10938.407591,1080,706.368021
5788.420425,1080,707.73803
8819.30457,1080,708.355167
8817.132433,1080,709.693627
8040.082399,1080,710.295057
7785.507598,1080,711.704094
5763.342636,1080,712.295953
9946.10305,1080,713.632075
5226.598327,1080,714.222848
5259.171416,1080,715.563651
14440.203007,1080,716.157073
10747.274503,1080,717.525516
6853.461719,1080,718.116498
8479.592912,1080,719.441778
8438.685172,1080,720.040896
12057.285927,1080,721.349694
11284.312996,1080,722.623116
12274.716484,1080,723.277195
14948.801088,1080,724.647035
11326.379751,1080,725.298652
12445.895379,1080,726.752312
7654.93459,1080,727.336123
9465.47848,1080,728.641484
15390.585706,1080,729.215293
17065.035263,1080,730.617012
12873.790334,1080,731.218918
16973.947603,1080,732.559974
13351.756801,1080,733.155372
8530.283988,1080,734.465123
11842.987623,1080,735.072591
14999.528931,1080,736.450858
13091.816217,1080,737.032425
14396.266937,1080,738.386161
12192.270431,1080,738.981361
11854.584797,1080,740.312609
8537.009511,1080,741.580377
13105.107996,1080,742.233398
11956.346728,1080,743.607617
7507.376145,1080,744.233806
7676.290656,1080,745.603313
8800.629566,1080,746.193638
12901.60843,1080,747.572046
16874.14528,1080,748.163562
13270.833421,1080,749.51827
9077.719951,1080,750.117402
11209.218377,1080,751.509635
9016.487764,1080,752.11163
17305.331716,1080,753.379017
16576.047014,1080,753.970134
15989.991479,1080,755.299262
11830.458185,1080,755.895166
9664.178634,1080,757.284036
16539.274939,1080,757.88272
15951.076303,1080,759.239491
17306.740073,1080,760.621609
10213.240724,1080,761.264963
11244.49784,1080,762.589526
6648.556422,1080,763.211937
9886.282815,1080,764.621793
15083.208234,1080,765.20848
6384.040789,1080,766.509661
16590.777774,1080,767.119139
15495.926677,1080,768.42389
15107.836254,1080,769.031088
14725.785195,1080,770.370539
15028.812561,1080,770.981885
14548.611885,1080,772.365581
15205.642478,1080,772.964902
16046.371833,1080,774.337494
12929.215339,1080,774.941269
15535.118281,1080,776.289491
8826.217389,1080,777.525394
13221.30738,1080,778.18272
11977.385282,1080,779.546306
7584.326954,1080,780.180433
5510.152105,1080,781.582543
15156.990121,1080,782.177003
15472.445542,1080,783.606645
11197.239115,1080,784.223203
13442.347222,1080,785.55357
12905.594973,1080,786.136177
12074.057771,1080,787.49553
7090.025894,1080,788.086378
5539.845434,1080,789.371431
9383.790508,1080,789.962926
6342.8231,1080,791.33813
9129.067936,1080,791.943624
11636.408974,1080,793.269583
9388.883097,1080,793.863937
9023.288996,1080,795.180448
6382.238829,1080,796.479775
7689.931532,1080,797.127612
8323.321239,1080,798.420617
7522.228884,1080,799.044537
6864.823791,1080,800.394239
5258.171416,1080,800.980036
7991.305476,1080,802.383399
5534.341645,1080,802.993063
5254.262254,1080,804.355077
7393.971305,1080,804.950392
7316.299801,1080,806.256248
5441.464548,1080,806.847943
5498.761294,1080,808.155184
5713.203275,1080,808.753875
5748.020006,1080,810.141421
8472.787462,1080,810.734107
6882.775614,1080,812.125683
6097.055697,1080,812.722008
6355.469391,1080,814.062096
6251.529366,1080,815.36892
6100.545368,1080,816.016912
5522.472384,1080,817.371576
5749.517552,1080,817.997048
5225.076543,1080,819.33381
5727.694027,1080,819.958178
5144.342514,1080,821.325593
5672.327076,1080,821.922066
5226.533095,1080,823.352075
5195.730626,1080,823.949004
6334.34617,1080,825.298388
6617.425081,1080,825.903697
6587.927522,1080,827.246583
5202.380732,1080,827.8314
6084.321554,1080,829.212254
5529.360496,1080,829.818948
6564.224952,1080,831.221775
6287.699578,1080,832.487714
7330.382726,1080,833.130455
6052.507277,1080,834.533582
10348.538273,1080,835.163316
7136.290926,1080,836.492672
6585.812632,1080,837.077374
8651.988916,1080,838.37387
5903.603882,1080,838.956506
5145.368758,1080,840.32409
6869.216351,1080,840.916069
7076.891681,1080,842.307703
10828.859357,1080,842.911373
9957.758998,1080,844.262751
11126.228992,1080,844.871103
8954.568018,1080,846.229787
7474.393298,1080,846.839394
6360.626195,1080,848.157909
7572.182193,1080,848.760878
8505.799767,1080,850.102791
7362.032858,1080,851.4024
6380.123356,1080,852.047359
8521.233527,1080,853.396018
8640.089243,1080,854.033125
8463.321782,1080,855.33929
8241.765892,1080,855.936262
6901.589639,1080,857.304861
7843.692995,1080,857.909443
5954.690198,1080,859.254233
7165.479032,1080,859.860226
8732.068519,1080,861.208995
7638.367645,1080,861.801227
10934.633391,1080,863.147797
5973.303227,1080,863.742772
9005.859838,1080,865.121509
9602.324866,1080,865.709715
